,0,1,2
0,A Guide to F Scott Fitzgeralds St Paul,9780873515139,"{'ISBN-13': '9780873515139', 'Title': ""A Guide To F. Scott Fitzgerald's St. Paul"", 'Authors': ['John J. Koblas'], 'Publisher': 'Borealis Book', 'Year': '2004', 'Language': 'en'}"
1,"STOP Back Pain: Kiss Your Back, Neck And Sciatic Nerve Pain Goodbye!",9781937294045,"{'ISBN-13': '9781937294045', 'Title': 'STOP Back Pain - Kiss Your Back, Neck And Sciatic Nerve Pain Goodbye!', 'Authors': ['Kathi Casey'], 'Publisher': '', 'Year': '2012', 'Language': 'en'}"
2,Bite The Dust (Blood and Moonlight) (Volume 1),9781517620721,"{'ISBN-13': '9781517620721', 'Title': 'Bite The Dust', 'Authors': ['Cynthia Eden'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
3,Confessions of a Record Producer: How to Survive the Scams and Shams of the Music Business 5th Edition - Revised and Updated,9781495022135,"{'ISBN-13': '9781495022135', 'Title': 'Confessions Of A Record Producer - How To Survive The Scams And Shams Of The Music Business', 'Authors': ['Moses Avalon'], 'Publisher': 'Backbeat Books', 'Year': '2016', 'Language': 'en'}"
4,The Glycemic Load Diabetes Solution: Six Steps to Optimal Control of Your Adult-Onset (Type 2) Diabetes,9780071797382,"{'ISBN-13': '9780071797382', 'Title': 'The Glycemic Load Diabetes Solution - Six Steps To Optimal Control Of Your Adult-Onset (Type 2) Diabetes', 'Authors': ['Rob Thompson', 'Dana Carpender'], 'Publisher': 'McGraw Hill Professional', 'Year': '2012', 'Language': 'en'}"
5,Americans and Queen Marie of Romania,9781592110834,"{'ISBN-13': '9781592110834', 'Title': 'Americans And Queen Marie Of Romania - A Selection Of Documents', 'Authors': ['Diana Fotescu'], 'Publisher': 'Center for Romanian Studies', 'Year': '2021', 'Language': 'en'}"
6,Frances Audio Collection CD (I Can Read Level 2),9780060852818,{}
7,"[ The Vegetarian Handbook: Eating Right for Total Health (Revised) [ THE VEGETARIAN HANDBOOK: EATING RIGHT FOR TOTAL HEALTH (REVISED) ] By Null, Gary ( Author )May-15-1996 Paperback",9780312144418,"{'ISBN-13': '9780312144418', 'Title': 'The Vegetarian Handbook - Eating Right For Total Health', 'Authors': ['Gary Null'], 'Publisher': 'Macmillan', 'Year': '1996', 'Language': 'en'}"
8,"Emanuel Law Outlines: Professional Responsibility, Fourth Edition",9781454824855,"{'ISBN-13': '9781454824855', 'Title': 'Professional Responsibility', 'Authors': ['James E. Moliterno', 'Steven L. Emanuel'], 'Publisher': 'Aspen Pub', 'Year': '2013', 'Language': 'en'}"
9,Origins of Cognitive Skills: The 18th Annual Carnegie Mellon Symposium on Cognition (Carnegie Mellon Symposia on Cognition Series),9780898593907,"{'ISBN-13': '9780898593907', 'Title': 'Origins Of Cognitive Skills - The Eighteenth Annual Carnegie Symposium On Cognition', 'Authors': ['Catherine Sophian', 'Carnegie-Mellon University'], 'Publisher': 'Psychology Press', 'Year': '1984', 'Language': 'en'}"
