,0,1,2
0,Slayer Slang: A Buffy the Vampire Slayer Lexicon,9780195175998,"{'ISBN-13': '9780195175998', 'Title': 'Slayer Slang:A Buffy The Vampire Slayer Lexicon - A Buffy The Vampire Slayer Lexicon', 'Authors': ['Michael Adams'], 'Publisher': 'Oxford University Press, USA', 'Year': '2004', 'Language': 'en'}"
1,The 10 Most Amazing Skyscrapers (10 (Franklin Watts)),9781554484805,"{'ISBN-13': '9781554484805', 'Title': 'The 10 Most Amazing Skyscrapers', 'Authors': ['Lauren Scremin'], 'Publisher': 'Franklin Watts', 'Year': '2007', 'Language': 'en'}"
2,A Visitor's Guide to Hell: A Manual for Temporary Entrants and Those Who Would Prefer to Avoid Eternal Damnation,9781454913658,"{'ISBN-13': '9781454913658', 'Title': ""A Visitor's Guide To Hell - A Manual For Temporary Entrants And Those Who Would Prefer To Avoid Eternal Damnation"", 'Authors': ['Clint Archer'], 'Publisher': 'Sterling Ethos', 'Year': '2014', 'Language': 'en'}"
3,"Passport to World Band Radio: New (Passport to World Band Radio, 2000)",9780914941491,"{'ISBN-13': '9780914941491', 'Title': 'Passport To World Band Radio 2000', 'Authors': ['Lawrence Magne', 'Tony Jones'], 'Publisher': '', 'Year': '1999', 'Language': 'en'}"
4,Exploring Child Welfare: A Practice Perspective (6th Edition) (Advancing Core Competencies),9780205223480,"{'ISBN-13': '9780205223480', 'Title': 'Exploring Child Welfare + Mysearchlab With Etext - A Practice Perspective', 'Authors': ['Cynthia Crosson-Tower'], 'Publisher': 'Prentice Hall', 'Year': '2012', 'Language': 'en'}"
5,Every Breath I Take,9781942661054,"{'ISBN-13': '9781942661054', 'Title': 'With Every Breath I Take', 'Authors': ['Celia Martin'], 'Publisher': '', 'Year': '2019', 'Language': 'en'}"
6,"The Handmade Marketplace, 2nd Edition: How to Sell Your Crafts Locally, Globally, and Online",9781612123356,"{'ISBN-13': '9781612123356', 'Title': 'The Handmade Marketplace, 2Nd Edition - How To Sell Your Crafts Locally, Globally, And Online', 'Authors': ['Kari Chapin'], 'Publisher': 'Storey Publishing', 'Year': '2014', 'Language': 'en'}"
7,TASCHEN's Favourite Spas,9783836519557,"{'ISBN-13': '9783836519557', 'Title': ""Taschen's Favourite Spas"", 'Authors': ['Angelika Taschen', 'Christiane Reiter'], 'Publisher': 'Taschen America Llc', 'Year': '2010', 'Language': 'en'}"
8,Data Science for Business: What you need to know about data mining and data-analytic thinking,9781449361327,"{'ISBN-13': '9781449361327', 'Title': 'Data Science For Business', 'Authors': ['Foster Provost', 'Tom Fawcett'], 'Publisher': 'Oreilly & Associates Incorporated', 'Year': '2013', 'Language': 'en'}"
9,Michelin Green Guide Colombia (Green Guide/Michelin),9781907099106,"{'ISBN-13': '9781907099106', 'Title': 'Michelin Green Guide Colombia', 'Authors': ['Anna Maria Espaster', 'Glenn Harper', 'Francoise Klingen', 'Claiborne Linvill', 'Linda Lee'], 'Publisher': 'Michelin Travel Publications', 'Year': '2011', 'Language': 'en'}"
