,0,1,2
0,Home Theater Hacks: 100 Industrial-Strength Tips & Tools,9780596007041,"{'ISBN-13': '9780596007041', 'Title': 'Home Theater Hacks - 100 Industrial-Strength Tips & Tools', 'Authors': ['Brett McLaughlin'], 'Publisher': ""O'Reilly Media, Inc."", 'Year': '2004', 'Language': 'en'}"
1,100 Contemporary Concrete Buildings,9783836547673,"{'ISBN-13': '9783836547673', 'Title': '100 Bâtiments Contemporains en Béton', 'Authors': ['Philip Jodidio'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
2,An English Interpretation of the Holy Quran with English Translation and Full Arabic Text,9781930097865,"{'ISBN-13': '9781930097865', 'Title': 'An English Interpretation Of The Holy Qur-An', 'Authors': ['Abdullah Yusuf Ali'], 'Publisher': '', 'Year': '2007', 'Language': 'en'}"
3,Knife & Tomahawk Throwing: The Art of the Experts,9780804815420,"{'ISBN-13': '9780804815420', 'Title': 'Knife & Tomahawk Throwing - The Art Of The Experts', 'Authors': ['Harry K. McEvoy'], 'Publisher': 'Tuttle Publishing', 'Year': '1988', 'Language': 'en'}"
4,I Must Say: My Life As a Humble Comedy Legend,9780062309549,"{'ISBN-13': '9780062309549', 'Title': 'I Must Say - My Life As A Humble Comedy Legend', 'Authors': ['Martin Short'], 'Publisher': 'Harper Paperbacks', 'Year': '2015', 'Language': 'en'}"
5,"Prince Valiant, Vol. 3: 1941-1942",9781606994078,"{'ISBN-13': '9781606994078', 'Title': 'Prince Valiant', 'Authors': ['Hal Foster'], 'Publisher': '', 'Year': '2011', 'Language': 'en'}"
6,"Children of Hoarders: How to Minimize Conflict, Reduce the Clutter, and Improve Your Relationship",9781608824380,"{'ISBN-13': '9781608824380', 'Title': 'Children Of Hoarders - How To Minimize Conflict, Reduce The Clutter, And Improve Your Relationship', 'Authors': ['Fugen A. Neziroglu', 'Katharine Donnelly'], 'Publisher': 'New Harbinger Publications Incorporated', 'Year': '2013', 'Language': 'en'}"
7,Fig Heaven: 70 Recipes for the World's Most Luscious Fruit,9780060538491,"{'ISBN-13': '9780060538491', 'Title': ""Fig Heaven - 70 Recipes For The World's Most Luscious Fruit"", 'Authors': ['Marie Simmons'], 'Publisher': 'William Morrow Cookbooks', 'Year': '2004', 'Language': 'en'}"
8,Therapeutic Communications for Health Care (Communication and Human Behavior for Health Science),9781418032647,"{'ISBN-13': '9781418032647', 'Title': 'Therapeutic Communications For Health Care', 'Authors': ['Carol Tamparo', 'Wilburta Lindh'], 'Publisher': 'Delmar Pub', 'Year': '2007', 'Language': 'en'}"
9,The Black Lizard Big Book of Black Mask Stories (Vintage Crime/Black Lizard),9780307455437,"{'ISBN-13': '9780307455437', 'Title': 'The Black Lizard Big Book Of Black Mask Stories', 'Authors': ['Otto Penzler'], 'Publisher': 'Vintage Crime/Black Lizard', 'Year': '2010', 'Language': 'en'}"
