,0,1,2
0,"Signing for Kids, Expanded Edition",9780399533204,"{'ISBN-13': '9780399533204', 'Title': 'Signing For Kids - The Fun Way For Anyone To Learn American Sign Language, Expanded', 'Authors': ['Mickey Flodin'], 'Publisher': 'Penguin', 'Year': '2007', 'Language': 'en'}"
1,The Postpartum Survival Guide: Everything You Need to Know about Postpartum Depression,9781414312835,"{'ISBN-13': '9781414312835', 'Title': 'The Postpartum Survival Guide - Everything You Need To Know About Postpartum Depression', 'Authors': ['Paul D. Meier', 'Todd Clements', 'Lynne Johnson'], 'Publisher': 'Tyndale House Publishers', 'Year': '2009', 'Language': 'en'}"
2,Psychic Protection: Creating Positive Energies For People And Places,9780684835198,"{'ISBN-13': '9780684835198', 'Title': 'Psychic Protection - Creating Positive Energies For People And Places', 'Authors': ['William Bloom'], 'Publisher': 'Simon and Schuster', 'Year': '1997', 'Language': 'en'}"
3,Modern Concrete Construction Manual (Detail),9783955532055,"{'ISBN-13': '9783955532055', 'Title': 'Modern Concrete Construction Manual - Structural Design, Material Properties, Sustainability', 'Authors': ['Martin Peck'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
4,I Like Me! (Picture Puffins),9780140508192,"{'ISBN-13': '9780140508192', 'Title': 'I Like Me!', 'Authors': ['Nancy L. Carlson'], 'Publisher': 'Puffin', 'Year': '1990', 'Language': 'en'}"
5,Atlas of the Human Body,9780321662613,"{'ISBN-13': '9780321662613', 'Title': 'A Brief Atlas Of The Human Body', 'Authors': ['Matt Hutchinson', 'Jon Mallatt', 'Elaine N. Marieb', 'Patricia Brady Wilhelm'], 'Publisher': 'Benjamin Cummings', 'Year': '2007', 'Language': 'en'}"
6,Bungalow Style: Creating Classic Interiors in Your Arts and Crafts Home,9781561586233,"{'ISBN-13': '9781561586233', 'Title': 'Bungalow Style - Creating Classic Interiors In Your Arts And Crafts Home', 'Authors': ['Treena Crochet'], 'Publisher': 'Taunton Press', 'Year': '2005', 'Language': 'en'}"
7,Twas Seeding Time:,9780836118001,"{'ISBN-13': '9780836118001', 'Title': 'Twas Seeding Time - A Mennonite View Of The American Revolution', 'Authors': ['John L. Ruth'], 'Publisher': 'Herald Press (VA)', 'Year': '1976', 'Language': 'en'}"
8,Lonely Planet Panama (Country Travel Guide),9781786571175,"{'ISBN-13': '9781786571175', 'Title': 'Lonely Planet Panama', 'Authors': ['Carolyn McCarthy', 'Lonely Planet', 'Steve Fallon'], 'Publisher': 'Lonely Planet', 'Year': '2016', 'Language': 'en'}"
9,British Library 100 Birds: One Hundred Postcards,9780711236233,{}
