,0,1,2
0,The Kidney Sellers: A Journey of Discovery in Iran,9781611635126,"{'ISBN-13': '9781611635126', 'Title': 'The Kidney Sellers - A Journey Of Discovery In Iran', 'Authors': ['Sigrid Fry-Revere'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
1,Learn Chinese with Mike Absolute Beginner Coursebook Seasons 1 & 2,9781444198577,"{'ISBN-13': '9781444198577', 'Title': 'Learn Chinese With Mike Absolute Beginner Coursebook Seasons 1 & 2', 'Authors': ['Mike Hainzinger'], 'Publisher': 'Teach Yourself', 'Year': '2014', 'Language': 'en'}"
2,Performance at the Limit: Business Lessons from Formula 1 Motor Racing,9781107136120,"{'ISBN-13': '9781107136120', 'Title': 'Performance At The Limit', 'Authors': ['Mark Jenkins', 'Ken Pasternak', 'Richard West'], 'Publisher': 'Cambridge University Press', 'Year': '2016', 'Language': 'en'}"
3,Here Lies Arthur,9780545094634,"{'ISBN-13': '9780545094634', 'Title': 'Here Lies Arthur', 'Authors': ['Philip Reeve'], 'Publisher': 'Scholastic Paperbacks', 'Year': '2010', 'Language': 'en'}"
4,Property and Casualty Insurance Concepts Simplified,9780985896676,"{'ISBN-13': '9780985896676', 'Title': ""Property And Casualty Insurance Concepts Simplified - The Ultimate 'How To' Insurance Guide For Agents, Brokers, Underwriters And Adjusters"", 'Authors': ['Christopher J. Boggs'], 'Publisher': '', 'Year': '2018', 'Language': 'en'}"
5,The World of Perfume,9781577150046,"{'ISBN-13': '9781577150046', 'Title': 'The World Of Perfume', 'Authors': ['Fabienne Pavia'], 'Publisher': '', 'Year': '1996', 'Language': 'en'}"
6,How to Survive Zits and Bad Hair Days (Girl Talk (Rosen)),9781477707241,"{'ISBN-13': '9781477707241', 'Title': 'How To Survive Zits And Bad Hair Days', 'Authors': ['Lisa Miles', 'Xanna Eve Chown'], 'Publisher': 'The Rosen Publishing Group, Inc', 'Year': '2013', 'Language': 'en'}"
7,Woodwind & Brass Instruments (Encyclopedia of Musical Instruments),9780791060919,"{'ISBN-13': '9780791060919', 'Title': 'Woodwind And Brass Instruments', 'Authors': ['Robert Dearling'], 'Publisher': 'Chelsea House', 'Year': '2000', 'Language': 'en'}"
8,English Law,9780415499514,"{'ISBN-13': '9780415499514', 'Title': 'English Law', 'Authors': ['Gary Slapper', 'David Kelly'], 'Publisher': 'Routledge Cavendish', 'Year': '2010', 'Language': 'en'}"
9,The Toddler's Busy Book: 365 Creative Games and Activities to Keep Your 1 1/2- to 3-Year-Old Busy,9780671317744,"{'ISBN-13': '9780671317744', 'Title': ""The Toddler's Busy Book - 365 Fun, Creative, Screen-Free Learning Games And Activities To Stimulate Your Toddler Every Day Of The Year"", 'Authors': ['Trish Kuffner'], 'Publisher': 'Da Capo Press', 'Year': '1999', 'Language': 'en'}"
