,0,1,2
0,Conversations With A Pedophile: In the Interest of Our Children,9781569804414,"{'ISBN-13': '9781569804414', 'Title': 'Conversations With A Pedophile - In The Interest Of Our Children', 'Authors': ['Amy Hammel-Zabin', 'Dr. Amy Hammel-Zabin'], 'Publisher': 'Barricade Books Incorporated', 'Year': '2013', 'Language': 'en'}"
1,Let's Talk About Head Lice (The Let's Talk Library),9781568382760,{}
2,"Scott Standard Postage Stamp Catalogue 2014: United States and Affiliated Territories, United Nations: Countries of the World A-B (Scott Standard Postage Stamp Catalogue Vol 1 US and Countries A-B)",9780894874796,"{'ISBN-13': '9780894874796', 'Title': 'Scott Standard Postage Stamp Catalogue', 'Authors': [''], 'Publisher': '', 'Year': '2013', 'Language': 'en'}"
3,The Corvette Factories: Building America's Sports Car,9780760335512,"{'ISBN-13': '9780760335512', 'Title': ""The Corvette Factories - Building America's Sports Car"", 'Authors': ['Mike Mueller'], 'Publisher': 'Motorbooks International', 'Year': '2009', 'Language': 'en'}"
4,Empower Business Everywhere: How to Change the World with Your Why,9780692427316,"{'ISBN-13': '9780692427316', 'Title': 'Empower Business Everywhere - How To Change The World With Your Why', 'Authors': ['Tracy Repchuk', 'Suzi Nelsen', 'Andrena Taylor', 'Shkira Singh', 'Gary Stuart', 'Bruce Keith', 'Vivian De Guzman', 'Shirley Dalton', 'Donya Fahmy', 'Paramahansa Jagadish'], 'Publisher': 'Quantumleapauthor.com', 'Year': '2015', 'Language': 'en'}"
5,Einstein: A Hundred Years of Relativity,9780691169897,"{'ISBN-13': '9780691169897', 'Title': 'Einstein - A Hundred Years Of Relativity', 'Authors': ['Andrew Robinson'], 'Publisher': 'Princeton University Press', 'Year': '2015', 'Language': 'en'}"
6,Wide Awake: A Buddhist Guide for Teens,9780399528972,"{'ISBN-13': '9780399528972', 'Title': 'Wide Awake - A Buddhist Guide For Teens', 'Authors': ['Diana Winston'], 'Publisher': 'Penguin', 'Year': '2003', 'Language': 'en'}"
7,Gardens in Time,9780810930926,"{'ISBN-13': '9780810930926', 'Title': 'Gardens In Time', 'Authors': ['Jacques Bosser'], 'Publisher': 'Harry N Abrams Incorporated', 'Year': '2006', 'Language': 'en'}"
8,The Chesapeake House: Architectural Investigation by Colonial Williamsburg,9780807835777,"{'ISBN-13': '9780807835777', 'Title': 'The Chesapeake House - Architectural Investigation By Colonial Williamsburg', 'Authors': ['Cary Carson', 'Carl R. Lounsbury', 'Carl Lounsbury'], 'Publisher': 'University of North Carolina Press', 'Year': '2013', 'Language': 'en'}"
9,Preventing and Reversing Arthritis Naturally: The Untold Story,9780892818914,"{'ISBN-13': '9780892818914', 'Title': 'Preventing And Reversing Arthritis Naturally - The Untold Story', 'Authors': ['Raquel Martin', 'Karen J. Romano'], 'Publisher': 'Inner Traditions / Bear & Co', 'Year': '2000', 'Language': 'en'}"
