,0,1,2
0,Kansas City Chiefs (NFL Today),9780898128604,"{'ISBN-13': '9780898128604', 'Title': 'NFL Today: Kansas City Chiefs', 'Authors': ['Nate Frisch'], 'Publisher': 'Creative Paperbacks', 'Year': '2013', 'Language': 'en'}"
1,Dickinson's Misery: A Theory of Lyric Reading,9780691119915,"{'ISBN-13': '9780691119915', 'Title': ""Dickinson's Misery - A Theory Of Lyric Reading"", 'Authors': ['Virginia Jackson'], 'Publisher': 'Princeton University Press', 'Year': '2005', 'Language': 'en'}"
2,"The Home Distiller's Workbook: Your Guide to Making Moonshine, Whisky, Vodka, Rum and So Much More! Vol. 1",9781469989396,"{'ISBN-13': '9781469989396', 'Title': ""The Home Distiller's Workbook - Your Guide To Making Moonshine, Whisky, Vodka, Rum And So Much More!"", 'Authors': ['Jeff King'], 'Publisher': 'Createspace Independent Pub', 'Year': '2012', 'Language': 'en'}"
3,Class Actions and Mass Torts Answer Book 2015,9781402422881,"{'ISBN-13': '9781402422881', 'Title': 'Class Actions And Mass Torts Answer', 'Authors': ['Sean P. Wajert'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
4,Cursive Handwriting Workbook: Cursive Practice for Kids,9781076038524,"{'ISBN-13': '9781076038524', 'Title': 'Cursive Handwriting Workbook For Kids - Cursive For Beginners Workbook. Cursive Letter Tracing Book. Cursive Writing Practice Book To Learn Writing In Cursive', 'Authors': ['Sujatha Lalgudi'], 'Publisher': 'Independently Published', 'Year': '2019', 'Language': 'en'}"
5,Kick the Drink...Easily!,9781845903909,"{'ISBN-13': '9781845903909', 'Title': 'Kick The Drink... Easily!', 'Authors': ['Jason Vale'], 'Publisher': 'Crown House Pub Limited', 'Year': '2011', 'Language': 'en'}"
6,Beyond Privatopia: Rethinking Residential Private Government,9780877667698,"{'ISBN-13': '9780877667698', 'Title': 'Beyond Privatopia - Rethinking Residential Private Government', 'Authors': ['Evan McKenzie'], 'Publisher': 'Urban Inst Press', 'Year': '2011', 'Language': 'en'}"
7,Essays and Marginalia Volume 2,9789333493987,{}
8,Twenty-First Century Blackjack,9781566251327,"{'ISBN-13': '9781566251327', 'Title': 'Twenty-First Century Blackjack - A New Strategy For A New Millennium', 'Authors': ['Walter Thomason'], 'Publisher': 'Bonus Books, Inc.', 'Year': '1999', 'Language': 'en'}"
9,You Were Born Rich,9781469096223,{}
