,0,1,2
0,black and abroad: traveling beyond the limitations of identity,9789490906016,"{'ISBN-13': '9789490906016', 'Title': 'Black And Abroad - Traveling Beyond The Limitations Of Identity', 'Authors': ['Carolyn Vines'], 'Publisher': '', 'Year': '2010', 'Language': 'en'}"
1,Jupiter Rising (The Icarus Corps),9781534402355,"{'ISBN-13': '9781534402355', 'Title': ""The Icarus Corps - The Darkside War; Titan's Fall; Jupiter Rising"", 'Authors': ['Zachary Brown'], 'Publisher': 'Simon and Schuster', 'Year': '2017', 'Language': 'en'}"
2,"The Northwest Nature Guide: Where to Go and What to See Month by Month in Oregon, Washington, and British Columbia",9780881928679,"{'ISBN-13': '9780881928679', 'Title': 'The Northwest Nature Guide - Where To Go And What To See Month By Month In Oregon, Washington, And British Columbia', 'Authors': ['James Luther Davis'], 'Publisher': 'Timber Press', 'Year': '2009', 'Language': 'en'}"
3,Hi Hitler!: How the Nazi Past is Being Normalized in Contemporary Culture,9781107423978,"{'ISBN-13': '9781107423978', 'Title': 'Hi Hitler! - How The Nazi Past Is Being Normalized In Contemporary Culture', 'Authors': ['Gavriel D. Rosenfeld'], 'Publisher': 'Cambridge University Press', 'Year': '2014', 'Language': 'en'}"
4,The Christians as the Romans Saw Them,9780300098396,"{'ISBN-13': '9780300098396', 'Title': 'The Christians As The Romans Saw Them', 'Authors': ['Robert Louis Wilken'], 'Publisher': 'Yale University Press', 'Year': '2003', 'Language': 'en'}"
5,The Shame Borne in Silence: Spouse Abuse in the Jewish Community,9780964850811,"{'ISBN-13': '9780964850811', 'Title': 'The Shame Borne In Silence - Spouse Abuse In The Jewish Community', 'Authors': ['Abraham J. Twerski'], 'Publisher': 'Mirkov Publications Incorporated', 'Year': '1996', 'Language': 'en'}"
6,Essentials Of Management And Leadership In Public Health (Essential Public Health),9780763742911,"{'ISBN-13': '9780763742911', 'Title': 'Essentials Of Management And Leadership In Public Health', 'Authors': ['Robert E Burke', 'Leonard H. Friedman'], 'Publisher': 'Jones & Bartlett Learning', 'Year': '2011', 'Language': 'en'}"
7,Parental Alienation: The Handbook for Mental Health and Legal Professionals (Behavioral Science and Law),9780398088811,"{'ISBN-13': '9780398088811', 'Title': 'Parental Alienation - The Handbook For Mental Health And Legal Professionals', 'Authors': ['Demosthenes Lorandos', 'William Bernet', 'S. Richard Sauber'], 'Publisher': 'Charles C Thomas Pub Limited', 'Year': '2013', 'Language': 'en'}"
8,My Paris Market Cookbook: A Culinary Tour of French Flavors and Seasonal Recipes,9781634505840,"{'ISBN-13': '9781634505840', 'Title': 'My Paris Market Cookbook - A Culinary Tour Of French Flavors And Seasonal Recipes', 'Authors': ['Emily Dilling'], 'Publisher': 'Skyhorse', 'Year': '2015', 'Language': 'en'}"
9,"The Unofficial Guide to Branson, Missouri",9780028625706,"{'ISBN-13': '9780028625706', 'Title': 'The Unofficial Guide To Branson, Missouri', 'Authors': ['Eve Zibart', 'Bob Sehlinger'], 'Publisher': 'Wiley', 'Year': '1998', 'Language': 'en'}"
