,0,1,2
0,Java Illuminated: An Active Learning Approach,9781284045314,"{'ISBN-13': '9781284045314', 'Title': 'Java Illuminated', 'Authors': ['Julie Anderson', 'Herve J. Franceschi'], 'Publisher': 'Jones & Bartlett Publishers', 'Year': '2014', 'Language': 'en'}"
1,The Godfather in Pictures: An Unofficial Companion,9780752226378,"{'ISBN-13': '9780752226378', 'Title': 'The Godfather In Pictures - An Unofficial Companion', 'Authors': ['Tony Nourmand'], 'Publisher': 'Boxtree Limited', 'Year': '2007', 'Language': 'en'}"
2,Direct Selling For Dummies,9781119076483,"{'ISBN-13': '9781119076483', 'Title': 'Direct Selling For Dummies', 'Authors': ['Belinda Ellsworth'], 'Publisher': 'John Wiley & Sons', 'Year': '2015', 'Language': 'en'}"
3,"Aromatherapy for Health Professionals, 4e (Price, Aromatherapy for Health Professionals)",9780702035647,"{'ISBN-13': '9780702035647', 'Title': 'Aromatherapy For Health Professionals', 'Authors': ['Shirley Price', 'Len Price'], 'Publisher': 'Churchill Livingstone', 'Year': '2011', 'Language': 'en'}"
4,The Secret of Scent: Adventures in Perfume and the Science of Smell,9780061133848,"{'ISBN-13': '9780061133848', 'Title': 'The Secret Of Scent - Adventures In Perfume And The Science Of Smell', 'Authors': ['Luca Turin'], 'Publisher': 'Harper Collins', 'Year': '2007', 'Language': 'en'}"
5,"From Ashby To Andersonville: The Civil War Diary And Reminiscences Of Private George A. Hitchcock, 21st Massachusetts Infantry",9781882810185,"{'ISBN-13': '9781882810185', 'Title': 'From Ashby To Andersonville - The Civil War Diary And Reminiscences Of Private George A. Hitchcock, 21St Massachusetts Infantry', 'Authors': ['George A. Hitchcock'], 'Publisher': 'Da Capo Press, Incorporated', 'Year': '1997', 'Language': 'en'}"
6,Science Fair Winners: Crime Scene Science,9781426305214,"{'ISBN-13': '9781426305214', 'Title': 'Crime Scene Science', 'Authors': ['Karen Romano Young'], 'Publisher': 'National Geographic Books', 'Year': '2009', 'Language': 'en'}"
7,"Profit by Investing in Real Estate Tax Liens: Earn Safe, Secured, and Fixed Returns Every Time",9780793195176,"{'ISBN-13': '9780793195176', 'Title': 'Profit By Investing In Real Estate Tax Liens - Earn Safe, Secured, And Fixed Returns Every Time', 'Authors': ['Larry B. Loftis'], 'Publisher': 'Kaplan Publishing', 'Year': '2004', 'Language': 'en'}"
8,Skulduggery,9780008472405,"{'ISBN-13': '9780008472405', 'Title': 'The Skulduggery Pleasant Grimoire', 'Authors': ['Derek Landy'], 'Publisher': ""HarperCollins Children's Books"", 'Year': '2021', 'Language': 'en'}"
9,"Back to Africa: Benjamin Coates and the Colonization Movement in America, 1848-1880",9780271026848,"{'ISBN-13': '9780271026848', 'Title': 'Back To Africa - Benjamin Coates And The Colonization Movement In America, 1848-1880', 'Authors': ['Emma Jones Lapsansky-Werner', 'Margaret Hope Bacon'], 'Publisher': 'Penn State Press', 'Year': '2005', 'Language': 'en'}"
