,0,1,2
0,The King of Oil: The Secret Lives of Marc Rich,9780312650681,"{'ISBN-13': '9780312650681', 'Title': 'The King Of Oil - The Secret Lives Of Marc Rich', 'Authors': ['Daniel Ammann'], 'Publisher': ""St. Martin's Griffin"", 'Year': '2010', 'Language': 'en'}"
1,"The Catholic Youth Bible, Third Edition: New Revised Standard Version: Catholic Edition",9780884897873,"{'ISBN-13': '9780884897873', 'Title': 'The Catholic Youth Bible - New Revised Standard Version, Catholic Edition', 'Authors': ['Ma Halbur'], 'Publisher': 'St Marys Press', 'Year': '2010', 'Language': 'en'}"
2,"New York Civil Practice Law and Rules (Redbook), 2014 Edition: Contains the Full Text of the Civil Practice Law and Rules",9780769889733,"{'ISBN-13': '9780769889733', 'Title': 'New York Civil Practice Law And Rules (Redbook), 2014 Edition: Contains The Full Text Of The Civil Practice Law And Rules', 'Authors': ['Lexisnexis'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
3,"The Marketing Agency Blueprint: The Handbook for Building Hybrid PR, SEO, Content, Advertising, and Web Firms",9781118131367,"{'ISBN-13': '9781118131367', 'Title': 'The Marketing Agency Blueprint - The Handbook For Building Hybrid PR, SEO, Content, Advertising, And Web Firms', 'Authors': ['Paul Roetzer'], 'Publisher': 'John Wiley & Sons', 'Year': '2011', 'Language': 'en'}"
4,"Hands-On History Mesopotamia: All about ancient Assyria and Babylonia, with 15 step-by-step projects and more than 300 exciting pictures",9781843229704,"{'ISBN-13': '9781843229704', 'Title': 'Mesopotamia - All About Ancient Assyria And Babylonia, With 15 Step-By-Step Projects And More Than 300 Exciting Pictures', 'Authors': ['Lorna Oakes'], 'Publisher': 'Armadillo Books', 'Year': '2013', 'Language': 'en'}"
5,iBooks for iPad (2015 Edition),9780359527632,"{'ISBN-13': '9780359527632', 'Title': 'Empowering India Through Digital Literacy (Vol. 1)', 'Authors': ['Dr. R. Babu, Dr. S. Kalaivani & Dr. K. Saileela'], 'Publisher': 'Lulu.com', 'Year': '', 'Language': 'en'}"
6,War in Darfur and the Search for Peace (Studies in Global Equity),9780674023673,"{'ISBN-13': '9780674023673', 'Title': 'War In Darfur And The Search For Peace', 'Authors': ['Alexander De Waal'], 'Publisher': 'Harvard University Press', 'Year': '2007', 'Language': 'en'}"
7,103 Hikes in Southwestern British Columbia,9781553653745,"{'ISBN-13': '9781553653745', 'Title': '103 Hikes In Southwestern British Columbia - Revised And Updated Sixth Edition', 'Authors': ['Jack Bryceland'], 'Publisher': 'Greystone Books Ltd', 'Year': '2008', 'Language': 'en'}"
8,"Master Stand-up Comedy Using Hypnosis and NLP: Eliminate Stage Fright, Get Laughs Easily, Win Over Any Audience and 'Enjoy The Ride'",9781781330784,"{'ISBN-13': '9781781330784', 'Title': ""Master Stand-Up Comedy Using Hypnosis And Nlp - Eliminate Stage Fright, Get Laughs Easily, Win Over Any Audience And 'Enjoy The Ride'"", 'Authors': ['Blane Savage'], 'Publisher': 'Nlpbooks.com', 'Year': '2013', 'Language': 'en'}"
9,The Beatles: 10 YEARS THAT SHOOK THE WORLD,9780756606701,"{'ISBN-13': '9780756606701', 'Title': 'The Beatles - Ten Years That Shook The World', 'Authors': ['Paul Trynka'], 'Publisher': 'Dk Pub', 'Year': '2004', 'Language': 'en'}"
