,0,1,2
0,The Man Behind the Microchip: Robert Noyce and the Invention of Silicon Valley,9780195311990,"{'ISBN-13': '9780195311990', 'Title': 'The Man Behind The Microchip - Robert Noyce And The Invention Of Silicon Valley', 'Authors': ['Leslie Berlin'], 'Publisher': 'Oxford University Press', 'Year': '2006', 'Language': 'en'}"
1,Angels,9780060988821,"{'ISBN-13': '9780060988821', 'Title': 'Angels - A Novel', 'Authors': ['Denis Johnson'], 'Publisher': 'Harper Perennial', 'Year': '2002', 'Language': 'en'}"
2,"The Work-Smart Academic Planner: Write It Down, Get It Done",9781462530205,"{'ISBN-13': '9781462530205', 'Title': 'The Work-Smart Academic Planner, Revised Edition - Write It Down, Get It Done', 'Authors': ['Peg Dawson', 'Richard Guare'], 'Publisher': 'Guilford Publications', 'Year': '2017', 'Language': 'en'}"
3,Plum Bun: A Novel Without A Moral,9780807009192,"{'ISBN-13': '9780807009192', 'Title': 'Plum Bun - A Novel Without A Moral', 'Authors': ['Jessi Redmon Fauset'], 'Publisher': 'Beacon Press', 'Year': '1999', 'Language': 'en'}"
4,Adult Coloring Book: Holiday Winter Wonders,9781852984151,{}
5,Vegetarian Cooking Around the World (Easy Menu Ethnic Cookbooks),9780822509271,"{'ISBN-13': '9780822509271', 'Title': 'Vegetarian Cooking Around The World', 'Authors': [''], 'Publisher': 'Lerner Publications', 'Year': '1992', 'Language': 'en'}"
6,The Volkswagen Super Beetle Handbook HP1483: A Restoration Guide For 1971-1974 Models,9781557884831,"{'ISBN-13': '9781557884831', 'Title': 'The Volkswagen Super Beetle HandbookHP1483 - How To Restore, Maintain And Repair Your VW Super Beetle, Covers All Models 1971 To 1974', 'Authors': ['Editors of VW Trends Magazine'], 'Publisher': 'Penguin', 'Year': '2006', 'Language': 'en'}"
7,"The Real ACT, 3rd Edition (Real ACT Prep Guide)",9780768934403,"{'ISBN-13': '9780768934403', 'Title': 'The Real ACT (CD) 3Rd Edition', 'Authors': ['ACT, Inc.'], 'Publisher': ""Peterson's"", 'Year': '2011', 'Language': 'en'}"
8,The Science of Happiness: How Our Brains Make Us Happy-and What We Can Do to Get Happier,9781569243282,"{'ISBN-13': '9781569243282', 'Title': 'The Science Of Happiness - How Our Brains Make Us Happy-And What We Can Do To Get Happier', 'Authors': ['Stefan Klein'], 'Publisher': 'Da Capo Lifelong Books', 'Year': '2006', 'Language': 'en'}"
9,Brannigan's Building Construction For The Fire Service,9781284177312,"{'ISBN-13': '9781284177312', 'Title': ""Brannigan's Building Construction For The Fire Service Includes Navigate Advantage Access"", 'Authors': ['Glenn P. Corbett', 'Francis L. Brannigan'], 'Publisher': 'Jones & Bartlett Learning', 'Year': '2019', 'Language': 'en'}"
