,0,1,2
0,It's All Your Fault at Work!: Managing Narcissists and Other High-Conflict People,9781936268665,"{'ISBN-13': '9781936268665', 'Title': ""It's All Your Fault At Work! - Managing Narcissists And Other High-Conflict People"", 'Authors': ['Bill Eddy', 'L. Georgi DiStefano'], 'Publisher': 'Unhooked Books', 'Year': '2015', 'Language': 'en'}"
1,Second Ascent: The Story of Hugh Herr,9780811717946,"{'ISBN-13': '9780811717946', 'Title': 'Second Ascent - The Story Of Hugh Herr', 'Authors': ['Alison Osius'], 'Publisher': '', 'Year': '1991', 'Language': 'en'}"
2,Import/Export: How to Take Your Business Across Borders,9780071482554,"{'ISBN-13': '9780071482554', 'Title': 'Import/Export: How To Take Your Business Across Borders', 'Authors': ['Carl Nelson'], 'Publisher': 'Mcgraw-hill', 'Year': '2008', 'Language': 'en'}"
3,Executive MBA: An Insider's Guide for Working Professionals in Pursuit of Graduate Business Education,9781413428018,"{'ISBN-13': '9781413428018', 'Title': ""EMBA - An Insider's Guide For Working Professionals In Pursuit Of Graduate Business Education"", 'Authors': ['Jason A. Price'], 'Publisher': 'Xlibris', 'Year': '2004', 'Language': 'en'}"
4,The Butterfly's Treasure,9780615295091,"{'ISBN-13': '9780615295091', 'Title': ""The Butterfly's Treasure"", 'Authors': ['Schim Schimmel'], 'Publisher': 'Schimmelsmith Pub', 'Year': '2009', 'Language': 'en'}"
5,The Teen's Vegetarian Cookbook,9780140385069,"{'ISBN-13': '9780140385069', 'Title': ""The Teen's Vegetarian Cookbook"", 'Authors': ['Judy Krizmanic'], 'Publisher': 'Puffin', 'Year': '1999', 'Language': 'en'}"
6,The 33 Strategies of War (Joost Elffers Books),9780143112785,"{'ISBN-13': '9780143112785', 'Title': 'The 33 Strategies Of War', 'Authors': ['Robert Greene', 'Joost Elffers'], 'Publisher': 'Penguin', 'Year': '2007', 'Language': 'en'}"
7,Logic & Computer Design Fundamentals (5th Edition),9780133760637,"{'ISBN-13': '9780133760637', 'Title': 'Logic And Computer Design Fundamentals', 'Authors': ['M. Morris Mano', 'Charles R. Kime', 'Tom Martin'], 'Publisher': 'Prentice Hall', 'Year': '2015', 'Language': 'en'}"
8,"The Patient Protection and Affordable Care Act PPACA ""Obama Care""",9781478300304,"{'ISBN-13': '9781478300304', 'Title': 'The Patient Protection And Affordable Care Act PPACA Obama Care', 'Authors': ['United States Government Congress'], 'Publisher': 'Createspace Independent Pub', 'Year': '2010', 'Language': 'en'}"
9,Brave Girl Eating: A Family's Struggle with Anorexia,9780061725487,"{'ISBN-13': '9780061725487', 'Title': ""Brave Girl Eating - A Family's Struggle With Anorexia"", 'Authors': ['Harriet Brown'], 'Publisher': 'Harper Collins', 'Year': '2011', 'Language': 'en'}"
