,0,1,2
0,Social Media Analytics: Techniques and Insights for Extracting Business Value Out of Social Media (IBM Press),9780133892567,"{'ISBN-13': '9780133892567', 'Title': 'Social Media Analytics - Techniques And Insights For Extracting Business Value Out Of Social Media', 'Authors': ['Matthew Ganis', 'Avinash Kohirkar'], 'Publisher': 'IBM Press', 'Year': '2015', 'Language': 'en'}"
1,Family - The Ties that Bind...And Gag!,9780449215296,"{'ISBN-13': '9780449215296', 'Title': 'Family - The Ties That Bind-- And Gag!', 'Authors': ['Erma Bombeck'], 'Publisher': 'Fawcett', 'Year': '1988', 'Language': 'en'}"
2,Back in the Days,9781576875674,"{'ISBN-13': '9781576875674', 'Title': 'Back In The Days - Remix', 'Authors': ['Jamel Shabazz', 'Fab 5 Freddy', 'Carlton A. Usher'], 'Publisher': 'Power House Books', 'Year': '2011', 'Language': 'en'}"
3,Red Wine Color: Revealing the Mysteries (ACS Symposium Series),9780841239005,"{'ISBN-13': '9780841239005', 'Title': 'Red Wine Color - Exploring The Mysteries', 'Authors': ['Andrew Leo Waterhouse', 'American Chemical Society. Division of Agricultural and Food Chemistry', 'American Chemical Society. Meeting'], 'Publisher': 'Amer Chemical Society', 'Year': '2004', 'Language': 'en'}"
4,Words of Torah: A Collection of Divrei Torah by Young Israel Rabbis,9780765760043,"{'ISBN-13': '9780765760043', 'Title': 'Words Of Torah - A Collection Of Divrei Torah By Young Israel Rabbis', 'Authors': ['Pesach Lerner', 'National Council of Young Israel (U.S.)'], 'Publisher': 'Jason Aronson Incorporated', 'Year': '1999', 'Language': 'en'}"
5,Critical Care Nursing Made Incredibly Easy! (Incredibly Easy! Series®),9781496306937,"{'ISBN-13': '9781496306937', 'Title': 'Critical Care Nursing Made Incredibly Easy!', 'Authors': ['Lippincott Williams & Wilkins'], 'Publisher': 'Incredibly Easy! Series (R)', 'Year': '2015', 'Language': 'en'}"
6,U.S. Soccer Superstars: The Women Are Winners! (All Aboard Reading),9780448421827,"{'ISBN-13': '9780448421827', 'Title': 'U. S. Soccer Superstars - The Women Are Winners!', 'Authors': ['Sydelle Kramer'], 'Publisher': 'Putnam Juvenile', 'Year': '2000', 'Language': 'en'}"
7,"500 Time-Tested Home Remedies and the Science Behind Them: Ease Aches, Pains, Ailments, and More with Hundreds of Simple and Effective At-Home Treatments",9781592335756,"{'ISBN-13': '9781592335756', 'Title': '500 Time-Tested Home Remedies And The Science Behind Them - Ease Aches, Pains, Ailments, And More With Hundreds Of Simple And Effective At-Home Treatments', 'Authors': ['Linda B. White, M.D.', 'Barbara H. Seeber', 'Barbara Brownell Grogan'], 'Publisher': 'Fair Winds Press (MA)', 'Year': '2013', 'Language': 'en'}"
8,Oxford Dictionary of English Idioms (Oxford Quick Reference),9780198845621,"{'ISBN-13': '9780198845621', 'Title': 'Oxford Dictionary Of Idioms', 'Authors': ['John Ayto'], 'Publisher': 'Oxford University Press, USA', 'Year': '2020', 'Language': 'en'}"
9,Psychiatric Controversies in Epilepsy,9781003066736,{}
