,0,1,2
0,"Handbook of Design Research Methods in Education: Innovations in Science, Technology, Engineering, and Mathematics Learning and Teaching",9780805860597,"{'ISBN-13': '9780805860597', 'Title': 'Handbook Of Design Research Methods In Education - Innovations In Science, Technology, Engineering, And Mathematics Learning And Teaching', 'Authors': ['Anthony E. Kelly', 'Richard A. Lesh', 'John Y. Baek'], 'Publisher': '', 'Year': '2008', 'Language': 'en'}"
1,"Cuzco, La Paz & Lake Titicaca (Footprint Focus)",9781908206305,"{'ISBN-13': '9781908206305', 'Title': 'Cuzco, La Paz & Lake Titicaca', 'Authors': ['Ben Box'], 'Publisher': '', 'Year': '2011', 'Language': 'en'}"
2,Not a Dragon's Standard Virgin (Siren Publishing Classic),9781627401913,"{'ISBN-13': '9781627401913', 'Title': ""Not A Dragon's Standard Virgin (Siren Publishing Classic)"", 'Authors': ['Siobhan Muir'], 'Publisher': 'Siren Pub Incorporated', 'Year': '2013', 'Language': 'en'}"
3,Ultimate German Beginner-Intermediate (Coursebook) (Ultimate Beginner-Intermediate),9781400021062,"{'ISBN-13': '9781400021062', 'Title': 'Ultimate German - Beginner-intermediate', 'Authors': ['Ingeborg Lasting'], 'Publisher': '', 'Year': '2004', 'Language': 'de'}"
4,National Geographic Australia 2016 Wall Calendar,9781554568505,{}
5,Lessons in Censorship: How Schools and Courts Subvert Students' First Amendment Rights,9780674057746,"{'ISBN-13': '9780674057746', 'Title': ""Lessons In Censorship - How Schools And Courts Subvert Students' First Amendment Rights"", 'Authors': ['Catherine J. Ross'], 'Publisher': 'Harvard University Press', 'Year': '2015', 'Language': 'en'}"
6,Elements of Literature: Introductory Course (Holt),9780030672774,"{'ISBN-13': '9780030672774', 'Title': 'Elements Of Literature', 'Authors': ['Robert E. Probst', 'G. Kylene Beers'], 'Publisher': 'Holt Rinehart & Winston', 'Year': '2003', 'Language': 'en'}"
7,"A Boat, a Whale & a Walrus: Menus and Stories",9781570619267,"{'ISBN-13': '9781570619267', 'Title': 'A Boat, A Whale And A Walrus - Menus And Stories', 'Authors': ['Renee Erickson', 'Jess Thomson'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
8,300 Best Stir-Fry Recipes,9780778801573,"{'ISBN-13': '9780778801573', 'Title': '300 Best Stir-Fry Recipes', 'Authors': ['Nancie McDermott'], 'Publisher': 'R. Rose', 'Year': '2007', 'Language': 'en'}"
9,GMAT Roadmap: Expert Advice Through Test Day (Manhattan Prep GMAT Strategy Guides),9781941234099,"{'ISBN-13': '9781941234099', 'Title': 'GMAT Roadmap: Expert Advice Through Test Day', 'Authors': ['Manhattan Prep'], 'Publisher': 'Simon and Schuster', 'Year': '2014', 'Language': 'en'}"
