,0,1,2
0,The People Puzzler Book: Jumbo Edition,9781603207713,"{'ISBN-13': '9781603207713', 'Title': 'The People Puzzler Book - Jumbo Edition', 'Authors': ['The Editors of PEOPLE'], 'Publisher': 'People', 'Year': '2008', 'Language': 'en'}"
1,What Do Authors and Illustrators Do? (Two Books in One),9780547972602,"{'ISBN-13': '9780547972602', 'Title': 'What Do Authors And Illustrators Do?', 'Authors': ['Eileen Christelow'], 'Publisher': 'Houghton Mifflin', 'Year': '2013', 'Language': 'en'}"
2,Weaving the fabric of diversity: An anti-bias program for adults,9781558963399,"{'ISBN-13': '9781558963399', 'Title': 'Weaving The Fabric Of Diversity - An Anti-Bias Program For Adults', 'Authors': ['Jacqui James', 'Judith Frediani', 'José A. Ballester y Marquez'], 'Publisher': 'Unitarian Universalist Association of Congregations', 'Year': '1996', 'Language': 'en'}"
3,Radio Free Boston: The Rise and Fall of WBCN,9781555537296,"{'ISBN-13': '9781555537296', 'Title': 'Radio Free Boston - The Rise And Fall Of WBCN', 'Authors': ['Carter Alan'], 'Publisher': 'UPNE', 'Year': '2013', 'Language': 'en'}"
4,PMP Rapid Review,9780735664401,"{'ISBN-13': '9780735664401', 'Title': 'PMP Rapid Review', 'Authors': ['Dan Tuuri', 'Sean Whitaker'], 'Publisher': '', 'Year': '2013', 'Language': 'en'}"
5,Back Labor No More!!: What Every Woman Should Know Before Labor,9780926218000,"{'ISBN-13': '9780926218000', 'Title': 'Back Labor No More!! - What Every Woman Should Know Before Labor', 'Authors': ['Janie McCoy King'], 'Publisher': '', 'Year': '1993', 'Language': 'en'}"
6,Insert Title Here,9780992553418,"{'ISBN-13': '9780992553418', 'Title': 'Insert Title Here', 'Authors': ['Tehani Wessely'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
7,La Mujer Y El Islam: Continuidad Y Cambio (Spanish Edition),9781468595895,"{'ISBN-13': '9781468595895', 'Title': 'La Mujer y el Islam - Continuidad y Cambio', 'Authors': ['Carlos Pérez Coffie'], 'Publisher': '', 'Year': '2012', 'Language': 'es'}"
8,A Navajo/English Bilingual Dictionary: Alchini Bi Naaltsoostsoh (English and Navaho Edition),9780826338259,"{'ISBN-13': '9780826338259', 'Title': 'A Navajo/English Bilingual Dictionary - Áłchíní Bi Naaltsoostsoh', 'Authors': ['Alyse Neundorf'], 'Publisher': 'UNM Press', 'Year': '2005', 'Language': 'en'}"
9,Old Faithful: Dogs of a Certain Age,9780062413451,"{'ISBN-13': '9780062413451', 'Title': 'Old Faithful - Dogs Of A Certain Age', 'Authors': ['Pete Thorne'], 'Publisher': 'Harper Design', 'Year': '2015', 'Language': 'en'}"
