,0,1,2
0,Frommer's Cyprus Day By Day (Frommer's Day by Day - Pocket),9780470721377,"{'ISBN-13': '9780470721377', 'Title': ""Frommer's Cyprus Day By Day"", 'Authors': ['Sue Bryant', 'Melissa Shales'], 'Publisher': '*Frommers', 'Year': '2010', 'Language': 'en'}"
1,Logistics and Supply Chains in Emerging Markets,9780749472405,"{'ISBN-13': '9780749472405', 'Title': 'Logistics And Supply Chains In Emerging Markets', 'Authors': ['John Manners-Bell', 'Thomas Cullen', 'Cathy Roberson'], 'Publisher': 'Kogan Page Limited', 'Year': '2014', 'Language': 'en'}"
2,Taste of Home: Appetizers: 410 Party Favorites,9780898218015,"{'ISBN-13': '9780898218015', 'Title': 'Taste Of Home Appetizers - 410 Party Favorites', 'Authors': ['Taste Of Home'], 'Publisher': ""Reader's Digest/Taste of Home"", 'Year': '2010', 'Language': 'en'}"
3,The Cell: A Molecular Approach,9781605357072,"{'ISBN-13': '9781605357072', 'Title': 'The Cell - A Molecular Approach', 'Authors': ['Geoffrey M. Cooper'], 'Publisher': 'Sinauer Associates, Incorporated', 'Year': '2018', 'Language': 'en'}"
4,The Ride 2nd Gear Rebel Edition: New Custome Motorcycles & their Builders,9783899556360,"{'ISBN-13': '9783899556360', 'Title': 'The Ride 2Nd Gear Rebel Edition - New Custome Motorcycles And Their Builders', 'Authors': ['R. Klanten', 'Chris Hunter', 'Maximilian Funk'], 'Publisher': 'Die Gestalten Verlag-DGV', 'Year': '2015', 'Language': 'en'}"
5,Dictionary of Untranslatables: A Philosophical Lexicon (Translation/Transnation),9780691138701,"{'ISBN-13': '9780691138701', 'Title': 'Dictionary Of Untranslatables - A Philosophical Lexicon', 'Authors': ['Barbara Cassin', 'Emily Apter', 'Jacques Lezra', 'Michael Wood'], 'Publisher': 'Princeton University Press', 'Year': '2014', 'Language': 'en'}"
6,"The Last Great Race, The Iditarod",9780811722339,"{'ISBN-13': '9780811722339', 'Title': 'The Last Great Race', 'Authors': ['Tim Jones'], 'Publisher': '', 'Year': '1988', 'Language': 'en'}"
7,"Food Allergen Testing: Molecular, Immunochemical and Chromatographic Techniques",9781118519202,"{'ISBN-13': '9781118519202', 'Title': 'Food Allergen Testing - Molecular, Immunochemical And Chromatographic Techniques', 'Authors': ['George Siragakis', 'Dimosthenis Kizis'], 'Publisher': 'John Wiley & Sons', 'Year': '2014', 'Language': 'en'}"
8,Doable: The Girls' Guide to Accomplishing Just About Anything,9781582704661,"{'ISBN-13': '9781582704661', 'Title': ""Doable - The Girls' Guide To Accomplishing Just About Anything"", 'Authors': ['Deborah Reber'], 'Publisher': 'Simon and Schuster', 'Year': '2015', 'Language': 'en'}"
9,"Very Charleston: A Celebration of History, Culture, and Lowcountry Charm",9781565123397,"{'ISBN-13': '9781565123397', 'Title': 'Very Charleston - A Celebration Of History, Culture, And Lowcountry Charm', 'Authors': ['Diana Hollingsworth Gessler'], 'Publisher': 'Algonquin Books', 'Year': '2003', 'Language': 'en'}"
