,0,1,2
0,"Lollipop Logic: Grades K-2, Book 1",9781593630928,"{'ISBN-13': '9781593630928', 'Title': 'Lollipop Logic - Critical Thinking Activities', 'Authors': ['Bonnie Risby', 'Robby Risby', 'Robert Risby'], 'Publisher': 'Lollipop Logic', 'Year': '2005', 'Language': 'en'}"
1,My Greek Island Home,9781921382581,"{'ISBN-13': '9781921382581', 'Title': 'My Greek Island Home', 'Authors': ['Claire Lloyd'], 'Publisher': 'Penguin Global', 'Year': '2012', 'Language': 'en'}"
2,The Stonekeeper (Amulet #1),9780439846813,"{'ISBN-13': '9780439846813', 'Title': 'The Stonekeeper', 'Authors': ['Kazu Kibuishi'], 'Publisher': 'Hippo Books', 'Year': '2008', 'Language': 'en'}"
3,Guadalcanal 1942-43: America's First Victory on the Road to Tokyo (Campaign),9781472806932,"{'ISBN-13': '9781472806932', 'Title': ""Guadalcanal 1942–43 - America's first victory on the road to Tokyo"", 'Authors': ['Mark Stille'], 'Publisher': 'Osprey Publishing', 'Year': '2015', 'Language': 'en'}"
4,Climate Change and Health: Improving Resilience and Reducing Risks (Climate Change Management),9783319796543,"{'ISBN-13': '9783319796543', 'Title': 'Climate Change And Health - Improving Resilience And Reducing Risks', 'Authors': ['Walter Leal Filho', 'Ulisses M. Azeiteiro', 'Fátima Alves'], 'Publisher': 'Springer', 'Year': '2018', 'Language': 'en'}"
5,Praying in Color Kids' Edition: Kid's Edition,9781557255952,"{'ISBN-13': '9781557255952', 'Title': 'Praying In Color', 'Authors': ['Sybil MacBeth'], 'Publisher': 'Paraclete Press (MA)', 'Year': '2009', 'Language': 'en'}"
6,Spiritwalker: Messages from the Future,9780553378375,"{'ISBN-13': '9780553378375', 'Title': 'Spiritwalker - Messages From The Future', 'Authors': ['Hank Wesselman', 'Henry Barnard Wesselman'], 'Publisher': 'Bantam', 'Year': '1996', 'Language': 'en'}"
7,"Chameleon, Chameleon",9780439666534,"{'ISBN-13': '9780439666534', 'Title': 'Chameleon, Chameleon', 'Authors': ['Joy Cowley'], 'Publisher': '', 'Year': '2005', 'Language': 'en'}"
8,Still Standing After All the Tears: Putting Back the Pieces After All Hell Breaks Loose,9780986110405,"{'ISBN-13': '9780986110405', 'Title': 'Still Standing After All The Tears - Putting Back The Pieces After All Hell Breaks Loose', 'Authors': ['Valerie Silveira'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
9,Toxic Bodies: Hormone Disruptors and the Legacy of DES,9780300171372,"{'ISBN-13': '9780300171372', 'Title': 'Toxic Bodies - Hormone Disruptors And The Legacy Of Des', 'Authors': ['Nancy Langston'], 'Publisher': '', 'Year': '2011', 'Language': 'en'}"
