,0,1,2
0,Aunt Arie: A Foxfire Portrait,9780807843772,"{'ISBN-13': '9780807843772', 'Title': 'Aunt Arie - A Foxfire Portrait', 'Authors': ['Arie Carpenter'], 'Publisher': 'Univ of North Carolina Press', 'Year': '1992', 'Language': 'en'}"
1,Marry Me at Christmas (Fool's Gold),9780373789351,"{'ISBN-13': '9780373789351', 'Title': 'Marry Me At Christmas', 'Authors': ['Susan Mallery'], 'Publisher': 'Harlequin Books', 'Year': '2016', 'Language': 'en'}"
2,Her: A Memoir,9781250044396,"{'ISBN-13': '9781250044396', 'Title': 'Her - A Memoir', 'Authors': ['Christa Parravani'], 'Publisher': 'Picador', 'Year': '2014', 'Language': 'en'}"
3,"Genetics, Embryology, and Development of Auditory and Vestibular Systems",9781597566278,"{'ISBN-13': '9781597566278', 'Title': 'Genetics, Embryology, And Development Of Auditory And Vestibular Systems', 'Authors': ['Sherri M. Jones', 'Timothy A. Jones'], 'Publisher': 'Plural Publishing', 'Year': '2011', 'Language': 'en'}"
4,Egypt: The Book of the Dead and Elysian Fields,9781945186653,"{'ISBN-13': '9781945186653', 'Title': 'The Egyptian Book Of The Dead - The Complete Papyrus Of Ani', 'Authors': ['E.A. Wallis Budge'], 'Publisher': 'Clydesdale', 'Year': '2020', 'Language': 'en'}"
5,Celebration Hymnal,9783010144360,"{'ISBN-13': '9783010144360', 'Title': 'Celebration Hymnal - Ultimate Tracks', 'Authors': ['Word Music'], 'Publisher': '', 'Year': '1997', 'Language': 'en'}"
6,Astronomy and Telescopes: A Beginner's Handbook,9780830604197,"{'ISBN-13': '9780830604197', 'Title': ""Astronomy And Telescopes - A Beginner's Handbook"", 'Authors': ['Robert J. Traister', 'Susan Elizabeth Harris'], 'Publisher': 'TAB/Electronics', 'Year': '1983', 'Language': 'en'}"
7,"Ethiopia, Eritrea, Djibouti Map",9789633529423,{}
8,Oxycodone (Compact Research Series),9781601521613,"{'ISBN-13': '9781601521613', 'Title': 'Oxycodone', 'Authors': ['Lydia Bjornlund'], 'Publisher': 'Referencepoint PressInc', 'Year': '2011', 'Language': 'en'}"
9,The Bewitched Continuum: The Ultimate Linear Guide to the Classic TV Series,9780692290927,"{'ISBN-13': '9780692290927', 'Title': 'The Bewitched Continuum - The Ultimate Linear Guide To The Classic TV Series', 'Authors': ['Adam-Michael James', 'Herbie J. Pilato'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
