,0,1,2
0,Ultimate Guide to Pay-Per-Click Advertising (Ultimate Series),9781599185347,"{'ISBN-13': '9781599185347', 'Title': 'Ultimate Guide To Pay-Per-Click Advertising', 'Authors': ['Richard Stokes'], 'Publisher': 'Entrepreneur Press', 'Year': '2014', 'Language': 'en'}"
1,Eugène Delacroix: Staatliche Kunsthalle Karlsruhe (German Edition),9783936636130,"{'ISBN-13': '9783936636130', 'Title': 'Eugène Delacroix - Sonderausstellung des Landes Baden-Württemberg : Staatliche Kunsthhalle Karlsruhe, 1. November 2003-1. Februar 2004', 'Authors': ['Eugène Delacroix', 'Jessica Mack-Andrick'], 'Publisher': 'Kehrer Verlag Heidelberg', 'Year': '2003', 'Language': 'de'}"
2,We Have Been Believers: An African American Systematic Theology,9780800698782,"{'ISBN-13': '9780800698782', 'Title': 'We Have Been Believers - An African American Systematic Theology', 'Authors': ['James H. Evans', 'Stephen G. Ray'], 'Publisher': '', 'Year': '2012', 'Language': 'en'}"
3,Basic Gas Chromatography,9781119450757,"{'ISBN-13': '9781119450757', 'Title': 'Basic Gas Chromatography', 'Authors': ['Harold M. McNair', 'James M. Miller', 'Nicholas H. Snow'], 'Publisher': 'John Wiley & Sons', 'Year': '2019', 'Language': 'en'}"
4,The Longhorns,9780292746275,"{'ISBN-13': '9780292746275', 'Title': 'Life On The Texas Range', 'Authors': ['J. Evetts Haley'], 'Publisher': '', 'Year': '1994', 'Language': 'en'}"
5,Apple Pro Training Series: Motion 5,9780321774682,"{'ISBN-13': '9780321774682', 'Title': 'Motion 5', 'Authors': ['Mark Spencer'], 'Publisher': 'Peachpit Press', 'Year': '2011', 'Language': 'en'}"
6,"Doubt in Islamic Law: A History of Legal Maxims, Interpretation, and Islamic Criminal Law (Cambridge Studies in Islamic Civilization)",9781107080997,"{'ISBN-13': '9781107080997', 'Title': 'Doubt In Islamic Law', 'Authors': ['Intisar A. Rabb'], 'Publisher': 'Cambridge University Press', 'Year': '2014', 'Language': 'en'}"
7,Spinning for Softness and Speed,9780914842873,"{'ISBN-13': '9780914842873', 'Title': 'Spinning For Softness & Speed', 'Authors': ['Paula Simmons'], 'Publisher': 'Madrona Pub', 'Year': '1982', 'Language': 'en'}"
8,GMAT Critical Reasoning Grail,9789350872857,"{'ISBN-13': '9789350872857', 'Title': 'GMAT Critical Reasoning Grail', 'Authors': ['Aristotle Prep'], 'Publisher': '', 'Year': '2012', 'Language': 'en'}"
9,Zen and the Art of Producing,9781458402882,"{'ISBN-13': '9781458402882', 'Title': 'Zen And The Art Of Producing', 'Authors': ['Mixerman'], 'Publisher': 'Hal Leonard Corporation', 'Year': '2012', 'Language': 'en'}"
