,0,1,2
0,Voting (True Books),9780531262153,"{'ISBN-13': '9780531262153', 'Title': 'Voting', 'Authors': ['Sarah De Capua'], 'Publisher': 'Childrens Press', 'Year': '2012', 'Language': 'en'}"
1,Video Game Design Composition,9781605257716,"{'ISBN-13': '9781605257716', 'Title': 'Video Game Design Composition - Software Design Guide', 'Authors': ['D. Michael Ploor'], 'Publisher': 'Goodheart-Willcox Pub', 'Year': '2013', 'Language': 'en'}"
2,Mexico City (DK Eyewitness Top 10 Travel Guide),9780756685423,"{'ISBN-13': '9780756685423', 'Title': 'DK Eyewitness Travel: Mexico City', 'Authors': ['Nancy Mikula'], 'Publisher': 'Dk Pub', 'Year': '2012', 'Language': 'en'}"
3,"Start a Successful Photography Business in 34 Days: Actionable steps to plan a portrait or wedding  photography business, develop a brand, launch a  website, write a marketing plan & more.",9781489542410,"{'ISBN-13': '9781489542410', 'Title': 'Start A Successful Photography Business In 34 Days - Actionable Steps To Plan A Portrait Or Wedding Photography Business, Develop A Brand, Launch A Website, Write A Marketing Plan & More', 'Authors': ['Amanda Stock'], 'Publisher': 'CreateSpace', 'Year': '2013', 'Language': 'en'}"
4,The Conquest of New Spain (Penguin Classics),9780140441239,"{'ISBN-13': '9780140441239', 'Title': 'The Conquest Of New Spain', 'Authors': ['Bernal Diaz Del Castillo'], 'Publisher': 'Penguin Classics', 'Year': '1963', 'Language': 'en'}"
5,The Rough Guide to Vietnam,9781409371861,"{'ISBN-13': '9781409371861', 'Title': 'Vietnam', 'Authors': ['Ladybird books'], 'Publisher': '', 'Year': '2015', 'Language': 'fr'}"
6,Forever: The New Tattoo,9783899554427,"{'ISBN-13': '9783899554427', 'Title': 'Forever - The New Tattoo', 'Authors': ['Robert Klanten', 'Floyd Schulze'], 'Publisher': 'Die Gestalten Verlag', 'Year': '2012', 'Language': 'en'}"
7,Part-Time Princesses,9781423124856,"{'ISBN-13': '9781423124856', 'Title': 'Part-Time Princess', 'Authors': [''], 'Publisher': 'Disney Press', 'Year': '2013', 'Language': 'en'}"
8,2015 Standard Catalog of World Coins 1901-2000,9781440243479,{}
9,The Story of the Tennessee Titans (NFL Today),9781583417737,"{'ISBN-13': '9781583417737', 'Title': 'The Story Of The Tennessee Titans', 'Authors': ['Lori Dittmer'], 'Publisher': 'Creative Education', 'Year': '2009', 'Language': 'en'}"
