,0,1,2
0,Concentration (Junior Martial Arts),9781422227336,"{'ISBN-13': '9781422227336', 'Title': 'Concentration', 'Authors': ['Kim Etingoff'], 'Publisher': '', 'Year': '2013', 'Language': 'en'}"
1,Dream Tending: Awakening to the Healing Power of Dreams,9781935528111,"{'ISBN-13': '9781935528111', 'Title': 'Dream Tending - Awakening To The Healing Power Of Dreams', 'Authors': ['Stephen Aizenstat'], 'Publisher': '', 'Year': '2011', 'Language': 'en'}"
2,Test Your Bridge Play Volume 2,9781554947751,"{'ISBN-13': '9781554947751', 'Title': 'Test Your Bridge Play', 'Authors': ['Eddie Kantar'], 'Publisher': '', 'Year': '2013', 'Language': 'en'}"
3,The Pregnancy Journal: A Day-to-Day Guide to a Healthy and Happy Pregnancy,did not work,did not work
4,Hornblower and the Atropos (Hornblower Saga),9780316289290,"{'ISBN-13': '9780316289290', 'Title': 'Hornblower And The Atropos', 'Authors': ['C. S. Forester'], 'Publisher': 'Back Bay Books', 'Year': '1985', 'Language': 'en'}"
5,"Preaching on Wax: The Phonograph and the Shaping of Modern African American Religion (Religion, Race, and Ethnicity)",9781479890958,"{'ISBN-13': '9781479890958', 'Title': 'Preaching On Wax - The Phonograph And The Shaping Of Modern African American Religion', 'Authors': ['Lerone A. Martin'], 'Publisher': 'NYU Press', 'Year': '2014', 'Language': 'en'}"
6,The Chronicles of Dragon Collection,9781946218438,"{'ISBN-13': '9781946218438', 'Title': 'The Chronicles Of Dragon Collection (Series 1, Books 1-10)', 'Authors': ['Craig Halloran'], 'Publisher': '', 'Year': '2017', 'Language': 'en'}"
7,"Fashioning Models: Image, Text and Industry",9781847881540,"{'ISBN-13': '9781847881540', 'Title': 'Fashioning Models - Image, Text And Industry', 'Authors': ['Joanne Entwistle', 'Elizabeth Wissinger'], 'Publisher': 'Bloomsbury Academic', 'Year': '2012', 'Language': 'en'}"
8,The Bumper Bundle Companion Workbook: 75 Quizzes and Exercises to Flex Your Modelling Muscles,9780992836122,"{'ISBN-13': '9780992836122', 'Title': 'The Bumper Bundle Companion Workbook - 75 Quizzes And Exercises To Flex Your Modellingmuscles', 'Authors': ['Fran Burgess'], 'Publisher': 'Crown House Publishing', 'Year': '2014', 'Language': 'en'}"
9,Merchandising Mathematics Revised 1st Edition,9781563676758,"{'ISBN-13': '9781563676758', 'Title': 'Merchandising Mathematics Revised 1St Edition', 'Authors': ['Antigone Kotsiopulos', 'Joan Anderson', 'Jikyeong Kang-Park'], 'Publisher': 'Fairchild Books', 'Year': '2008', 'Language': 'en'}"
