,0,1,2
0,CFO Techniques: A Hands-on Guide to Keeping Your Business Solvent and Successful,9781430237563,"{'ISBN-13': '9781430237563', 'Title': 'CFO Techniques - A Hands-On Guide To Keeping Your Business Solvent And Successful', 'Authors': ['Marina Zosya'], 'Publisher': 'Apress', 'Year': '2011', 'Language': 'en'}"
1,"The New Rules of Marketing & PR: How to Use Social Media, Online Video, Mobile Applications, Blogs, News Releases, and Viral Marketing to Reach Buyers Directly",9781119070481,"{'ISBN-13': '9781119070481', 'Title': 'The New Rules Of Marketing And PR - How To Use Social Media, Online Video, Mobile Applications, Blogs, News Releases, And Viral Marketing To Reach Buyers Directly', 'Authors': ['David Meerman Scott'], 'Publisher': 'John Wiley & Sons', 'Year': '2015', 'Language': 'en'}"
2,The Star Chamber: How Celebrities Go Free and Their Lawyers Become Famous,9781597775533,"{'ISBN-13': '9781597775533', 'Title': 'The Star Chamber - How Celebrities Go Free And Their Lawyers Become Famous', 'Authors': ['Eric Dubin'], 'Publisher': 'Phoenix Books, Inc.', 'Year': '2007', 'Language': 'en'}"
3,Sleep Paralysis: What It Is and How To Stop It,9780991232918,"{'ISBN-13': '9780991232918', 'Title': 'Sleep Paralysis - What It Is And How To Stop It', 'Authors': ['Chris White'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
4,Bible Cover Extra Large Black Corinthian Leather,9789901117093,{}
5,Fundamentals of Credit and Credit Analysis: Corporate Credit Analysis,9781507727638,"{'ISBN-13': '9781507727638', 'Title': 'Fundamentals Of Credit And Credit Analysis - Corporate Credit Analysis', 'Authors': ['Arnold Ziegel'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
6,Time Management from the Inside Out,9780805075908,"{'ISBN-13': '9780805075908', 'Title': 'Time Management From The Inside Out - The Foolproof System For Taking Control Of Your Schedule--And Your Life', 'Authors': ['Julie Morgenstern'], 'Publisher': 'Macmillan', 'Year': '2004', 'Language': 'en'}"
7,Robot Voyagers (Robozones),9780778728986,"{'ISBN-13': '9780778728986', 'Title': 'Robot Voyagers', 'Authors': ['David Jefferis'], 'Publisher': 'St. Catharines, Ont. : Crabtree Pub.', 'Year': '2006', 'Language': 'en'}"
8,"Classics Reimagined, Edgar Allan Poe: Stories & Poems",9781592539871,"{'ISBN-13': '9781592539871', 'Title': 'Classics Reimagined, Edgar Allan Poe - Stories & Poems', 'Authors': ['Edgar Allan Poe'], 'Publisher': 'Rockport Pub', 'Year': '2014', 'Language': 'en'}"
9,Deep Nutrition: Why Your Genes Need Traditional Food,9781250113825,"{'ISBN-13': '9781250113825', 'Title': 'Deep Nutrition - Why Your Genes Need Traditional Food', 'Authors': ['Catherine Shanahan'], 'Publisher': 'Macmillan', 'Year': '2017', 'Language': 'en'}"
