,0,1,2
0,Health by the People,9789241560429,"{'ISBN-13': '9789241560429', 'Title': 'Health By The People', 'Authors': ['World Health Organization'], 'Publisher': '', 'Year': '1975', 'Language': 'en'}"
1,Why Stop?: A Guide to Texas Roadside Historical Markers,9781589792432,"{'ISBN-13': '9781589792432', 'Title': 'Why Stop? - A Guide To Texas Historical Roadside Markers', 'Authors': ['Betty Dooley-Awbrey', 'Dooley'], 'Publisher': 'Taylor Trade Publications', 'Year': '2005', 'Language': 'en'}"
2,"Lagos, Nigeria: Including its History, the Nigerian National Museum, the Carter Bridge, and More",9781249224716,{}
3,Angels On Assignment,9780883686973,"{'ISBN-13': '9780883686973', 'Title': 'Angels On Assignment', 'Authors': ['Roland Buck'], 'Publisher': '', 'Year': '2004', 'Language': 'en'}"
4,"Hellboy, Vol. 2: Wake the Devil",9781593070953,"{'ISBN-13': '9781593070953', 'Title': 'Hellboy Volume 2: Wake The Devil', 'Authors': ['Mike Mignola', 'Pat Brosseau', 'James Sinclair'], 'Publisher': 'Dark Horse', 'Year': '2003', 'Language': 'en'}"
5,The Beatles/1962-1966 (Bass Recorded Versions),9780634046087,"{'ISBN-13': '9780634046087', 'Title': 'The Beatles, 1962-1966', 'Authors': ['Beatles'], 'Publisher': 'Hal Leonard Corporation', 'Year': '2002', 'Language': 'en'}"
6,"Lost Duluth: Landmarks, Industries, Buildings, Homes, and the Neighborhoods in Which They Stood",9781887317382,"{'ISBN-13': '9781887317382', 'Title': 'Lost Duluth - Landmarks, Industries, Buildings, Homes, And The Neighborhoods In Which They Stood', 'Authors': ['Tony Dierckins', 'Maryanne C. Norton'], 'Publisher': 'Zenith City Publishing Company', 'Year': '2012', 'Language': 'en'}"
7,Peppa Pig: Fun With Friends,9780545498616,"{'ISBN-13': '9780545498616', 'Title': 'Peppa Pig: Fun With Friends', 'Authors': ['Scholastic Inc.'], 'Publisher': 'Scholastic', 'Year': '2013', 'Language': 'en'}"
8,"How to Get Out of Debt, Stay Out of Debt, and Live Prosperously*: Based on the Proven Principles and Techniques of Debtors Anonymous",9780553382020,"{'ISBN-13': '9780553382020', 'Title': 'How To Get Out Of Debt, Stay Out Of Debt & Live Prosperously', 'Authors': ['Jerrold J. Mundis'], 'Publisher': 'Bantam', 'Year': '2003', 'Language': 'en'}"
9,Administrative Medical Assisting,9781305964808,"{'ISBN-13': '9781305964808', 'Title': 'Administrative Medical Assisting', 'Authors': ['Wilburta Q. Lindh', 'Carol D. Tamparo', 'Barbara Dahl', 'Cindy Correa', 'Julie Morris'], 'Publisher': 'Cengage Learning', 'Year': '2017', 'Language': 'en'}"
