,0,1,2
0,Conscience and Its Enemies: Confronting the Dogmas of Liberal Secularism (American Ideals & Institutions),9781610171410,"{'ISBN-13': '9781610171410', 'Title': 'Conscience And Its Enemies - Confronting The Dogmas Of Liberal Secularism', 'Authors': ['Robert P. George'], 'Publisher': 'American Ideals & Institutions', 'Year': '2016', 'Language': 'en'}"
1,Opening and Operating a Retail Bakery,9781118288436,"{'ISBN-13': '9781118288436', 'Title': 'Opening And Operating A Retail Bakery', 'Authors': ['Rick Douglas Crawford'], 'Publisher': 'John Wiley & Sons', 'Year': '2013', 'Language': 'en'}"
2,Cold Tangerines: Celebrating the Extraordinary Nature of Everyday Life,9780310329305,"{'ISBN-13': '9780310329305', 'Title': 'Cold Tangerines - Celebrating The Extraordinary Nature Of Everyday Life', 'Authors': ['Shauna Niequist'], 'Publisher': 'Zondervan', 'Year': '2010', 'Language': 'en'}"
3,History Of Eastern Arabia 1750-1800 : The Rise And Development Of Bahrain And Kuwait,9780853820222,"{'ISBN-13': '9780853820222', 'Title': 'History Of Eastern Arabia, 1750-1800 - The Rise And Development Of Bahrain, Kuwait And Wahhabi Saudi Arabia', 'Authors': ['Ahmad Mustafa Abu-Hakima'], 'Publisher': '', 'Year': '1988', 'Language': 'en'}"
4,CPC Certification Study Guide,9781646310593,"{'ISBN-13': '9781646310593', 'Title': 'Official CPC® Certification Study Guide', 'Authors': ['AAPC'], 'Publisher': 'AAPC', 'Year': '2021', 'Language': 'en'}"
5,Kittens Mini Wall Calendar (2016),9781629052786,{}
6,"Land Trusts for Privacy & Profit: Using the ""Illinois-type"" Land Trust in Other States",9781888699081,"{'ISBN-13': '9781888699081', 'Title': 'Land Trusts For Privacy & Profit - Using The ""Illinois-Type"" Land Trust In Other States', 'Authors': ['Mark Warda'], 'Publisher': '', 'Year': '2009', 'Language': 'en'}"
7,Introduction To Global Health,9781284123890,{}
8,The Pastel Book,9780823039050,"{'ISBN-13': '9780823039050', 'Title': 'The Pastel Book', 'Authors': ['Bill Creevy'], 'Publisher': 'Watson-Guptill Publications', 'Year': '1999', 'Language': 'en'}"
9,Korea's Twentieth-Century Odyssey: A Short History,9780824830809,"{'ISBN-13': '9780824830809', 'Title': ""Korea's Twentieth-Century Odyssey"", 'Authors': ['Michael Edson Robinson'], 'Publisher': '', 'Year': '2007', 'Language': 'en'}"
