,0,1,2
0,The Roads of Kentucky,9781569664247,"{'ISBN-13': '9781569664247', 'Title': 'The Roads Of Kentucky', 'Authors': ['Mapsco, Inc'], 'Publisher': 'Mapsco', 'Year': '2008', 'Language': 'en'}"
1,CrowdFunding in a Nutshell: Discover all you must know about CrowdFunding,9781499270020,"{'ISBN-13': '9781499270020', 'Title': 'CrowdFunding In A Nutshell - Discover All You Must Know About CrowdFunding', 'Authors': ['Joy Alatta'], 'Publisher': 'CreateSpace', 'Year': '2014', 'Language': 'en'}"
2,Eleanor & Park (Spanish Edition),9786071128645,"{'ISBN-13': '9786071128645', 'Title': 'Eleanor & Park', 'Authors': ['Rainbow Rowell'], 'Publisher': '', 'Year': '2014', 'Language': 'es'}"
3,Tibet: Township Map & Place Name Index (English and Chinese Edition),9780692292921,"{'ISBN-13': '9780692292921', 'Title': 'Tibet Township Map & Place Name Index', 'Authors': ['Tsering Wangyal Shawa'], 'Publisher': '', 'Year': '2014', 'Language': 'bo'}"
4,Rick Steves' Italian Phrase Book & Dictionary,9781598801880,"{'ISBN-13': '9781598801880', 'Title': ""Rick Steves' Italian Phrase Book And Dictionary"", 'Authors': ['Rick Steves'], 'Publisher': 'Rick Steves', 'Year': '2008', 'Language': 'en'}"
5,Papua New Guinea,9780724706501,"{'ISBN-13': '9780724706501', 'Title': 'This Is Papua New Guinea', 'Authors': ['Papua New Guinea. Office of Information'], 'Publisher': '', 'Year': '1980', 'Language': 'en'}"
6,The Tae Kwon Do Handbook (Martial Arts (Rosen)),9781404213968,"{'ISBN-13': '9781404213968', 'Title': 'The Tae Kwon Do Handbook', 'Authors': ['Ray Pawlett', 'Mark Pawlett'], 'Publisher': 'The Rosen Publishing Group, Inc', 'Year': '2008', 'Language': 'en'}"
7,The First State: An Illustrated History of Delaware,9780897811583,"{'ISBN-13': '9780897811583', 'Title': 'The First State - An Illustrated History Of Delaware', 'Authors': ['William Henry Williams'], 'Publisher': '', 'Year': '1985', 'Language': 'en'}"
8,Into Thin Air: A Personal Account of the Mount Everest Disaster,9780385494786,"{'ISBN-13': '9780385494786', 'Title': 'Into Thin Air - A Personal Account Of The Mount Everest Disaster', 'Authors': ['Jon Krakauer'], 'Publisher': 'Anchor', 'Year': '1999', 'Language': 'en'}"
9,"The Will to Change: Men, Masculinity, and Love",9780743456081,"{'ISBN-13': '9780743456081', 'Title': 'The Will To Change - Men, Masculinity, And Love', 'Authors': ['bell hooks'], 'Publisher': '', 'Year': '2004', 'Language': 'en'}"
