,0,1,2
0,Blue Book of Acoustic Guitars,9781886768949,"{'ISBN-13': '9781886768949', 'Title': 'Blue Book Of Acoustic Guitars', 'Authors': ['Zachary R. Fjestad'], 'Publisher': 'Blue Book Publications', 'Year': '2009', 'Language': 'en'}"
1,Seeds (Plant Parts),9781515742463,"{'ISBN-13': '9781515742463', 'Title': 'Seeds', 'Authors': ['Vijaya Khisty Bodach'], 'Publisher': 'Capstone', 'Year': '2016', 'Language': 'en'}"
2,National Geographic Magazine Vol 173 - No. 2 - Feb 1988,,{}
3,Damaged Good,9780932966391,"{'ISBN-13': '9780932966391', 'Title': 'Damaged Goods', 'Authors': ['Thomas Friedmann'], 'Publisher': 'Permanent Press (NY)', 'Year': '1984', 'Language': 'en'}"
4,McGraw-Hill Education 500 Review Questions for the MCAT: Organic Chemistry and Biochemistry,9780071834865,"{'ISBN-13': '9780071834865', 'Title': 'McGraw-Hill Education 500 Review Questions For The MCAT: Organic Chemistry And Biochemistry', 'Authors': ['Richard H. Langley', 'John T. Moore'], 'Publisher': 'McGraw-Hill Education', 'Year': '2015', 'Language': 'en'}"
5,Winterdance: The Fine Madness of Running the Iditarod,9780156001458,"{'ISBN-13': '9780156001458', 'Title': 'Winterdance - The Fine Madness Of Running The Iditarod', 'Authors': ['Gary Paulsen'], 'Publisher': 'Houghton Mifflin Harcourt', 'Year': '1995', 'Language': 'en'}"
6,"Essential Manners for Men: What to Do, When to Do It, and Why",9780062080417,"{'ISBN-13': '9780062080417', 'Title': 'Essential Manners For Men 2Nd Edition - What To Do, When To Do It, And Why', 'Authors': ['Peter Post'], 'Publisher': 'William Morrow Paperbacks', 'Year': '2012', 'Language': 'en'}"
7,Cochlear Implants: A Handbook,9780786445141,"{'ISBN-13': '9780786445141', 'Title': 'Cochlear Implants - A Handbook', 'Authors': ['Bonnie Poitras Tucker'], 'Publisher': 'McFarland Publishing', 'Year': '2009', 'Language': 'en'}"
8,Counseling and Psychotherapy: A Christian Perspective,9780801029660,"{'ISBN-13': '9780801029660', 'Title': 'Counseling And Psychotherapy - A Christian Perspective', 'Authors': ['Siang-Yang Tan'], 'Publisher': 'Baker Academic', 'Year': '2011', 'Language': 'en'}"
9,"A Shi'ite Pilgrimage to Mecca, 1885-1886: The Safarnâmeh of Mirzâ Mo ammad  osayn Farâhâni",9780292776227,"{'ISBN-13': '9780292776227', 'Title': ""A Shi'ite Pilgrimage to Mecca, 1885-1886 - The Safarnâmeh of Mirzâ Mo Ammad Osayn Farâhâni"", 'Authors': ['Muḥammad Ḥusayn Ḥusaynī Farāhānī'], 'Publisher': 'University of Texas Press', 'Year': '1990', 'Language': 'en'}"
