,0,1,2
0,Writing Science: How to Write Papers That Get Cited and Proposals That Get Funded,9780199760244,"{'ISBN-13': '9780199760244', 'Title': 'Writing Science - How To Write Papers That Get Cited And Proposals That Get Funded', 'Authors': ['Joshua Schimel'], 'Publisher': 'OUP USA', 'Year': '2011', 'Language': 'en'}"
1,The Book of Light: Ask and Heaven Will Answer,9781451611571,"{'ISBN-13': '9781451611571', 'Title': 'The Book Of Light - Ask And Heaven Will Answer', 'Authors': ['Alexandra Solnado'], 'Publisher': 'Atria Books', 'Year': '2011', 'Language': 'en'}"
2,"Geoenvironmental Engineering: Site Remediation, Waste Containment, and Emerging Waste Management Techonolgies",9780471215998,"{'ISBN-13': '9780471215998', 'Title': 'Geoenvironmental Engineering - Site Remediation, Waste Containment, And Emerging Waste Management Technologies', 'Authors': ['Hari D. Sharma', 'Krishna R. Reddy'], 'Publisher': 'John Wiley & Sons', 'Year': '2004', 'Language': 'en'}"
3,SolidWorks 2014 Part I - Basic Tools,9781585038534,"{'ISBN-13': '9781585038534', 'Title': 'SolidWorks 2014 Part I - Basic Tools', 'Authors': ['Paul Tran'], 'Publisher': 'SDC Publications', 'Year': '2013', 'Language': 'en'}"
4,Dark Soul Collection,9781787737273,"{'ISBN-13': '9781787737273', 'Title': 'Dark Souls: The Complete Collection', 'Authors': ['George Mann'], 'Publisher': 'Titan Books (US, CA)', 'Year': '2021', 'Language': 'en'}"
5,Clinical Cardiology Made Ridiculously Simple (Edition 4) (Medmaster Ridiculously Simple),9781935660040,"{'ISBN-13': '9781935660040', 'Title': 'Clinical Cardiology Made Ridiculously Simple', 'Authors': ['Michael Alton Chizner'], 'Publisher': 'Medmaster', 'Year': '2011', 'Language': 'en'}"
6,Waiting in the Wings,9781602825611,"{'ISBN-13': '9781602825611', 'Title': 'Waiting In The Wings', 'Authors': ['Melissa Brayden'], 'Publisher': '', 'Year': '2011', 'Language': 'en'}"
7,Kaplan 12 Practice Tests for the SAT 2015-2016 (Kaplan Test Prep),9781625231611,"{'ISBN-13': '9781625231611', 'Title': 'Kaplan 12 Practice Tests For The SAT 2015-2016', 'Authors': ['Kaplan'], 'Publisher': 'Kaplan Pre-College Test Prep', 'Year': '2015', 'Language': 'en'}"
8,"Alfred's Essentials of Music Theory, Complete (Lessons * Ear Training * Workbook)-------------- (CD's Not Included)",9780882848976,"{'ISBN-13': '9780882848976', 'Title': ""Alfred's Essentials Of Music Theory - Lessons, Ear Training, Workbook. Complete"", 'Authors': ['Andrew Surmani', 'Karen Farnum Surmani', 'Morton Manus'], 'Publisher': 'Alfred Music Publishing', 'Year': '1998', 'Language': 'en'}"
9,Monarch Beach,9780312643041,"{'ISBN-13': '9780312643041', 'Title': 'Monarch Beach', 'Authors': ['Anita Hughes'], 'Publisher': 'Macmillan', 'Year': '2012', 'Language': 'en'}"
