,0,1,2
0,The Longbow (Weapon),9781782000853,"{'ISBN-13': '9781782000853', 'Title': 'The Longbow', 'Authors': ['Mike Loades'], 'Publisher': 'Osprey Publishing', 'Year': '2013', 'Language': 'en'}"
1,Inner Circle (Wives Association),9781936399468,"{'ISBN-13': '9781936399468', 'Title': 'Inner Circle', 'Authors': ['Evelyn Lozada', 'Courtney Parker'], 'Publisher': 'Simon and Schuster', 'Year': '2013', 'Language': 'en'}"
2,A Fish Out of Water (Beginner Books),9780394800233,"{'ISBN-13': '9780394800233', 'Title': 'A Fish Out Of Water', 'Authors': ['Helen Palmer'], 'Publisher': 'Random House Books for Young Readers', 'Year': '1961', 'Language': 'en'}"
3,Remnants of Crypto-Jews Among Hispanic Americans,9780915745562,"{'ISBN-13': '9780915745562', 'Title': 'Remnants Of Crypto-Jews Among Hispanic Americans', 'Authors': ['Gloria Golden'], 'Publisher': '', 'Year': '2005', 'Language': 'en'}"
4,Large Animal Medicine for Veterinary Technicians,9781118346716,"{'ISBN-13': '9781118346716', 'Title': 'Large Animal Medicine For Veterinary Technicians', 'Authors': ['Laura Lien', 'Sue Loly', 'Sheryl Ferguson'], 'Publisher': 'John Wiley & Sons', 'Year': '2014', 'Language': 'en'}"
5,The Sellout: A Novel,9781522634676,{}
6,Jesus Today - Deluxe Edition: Experience Hope Through His Presence,9781400322909,"{'ISBN-13': '9781400322909', 'Title': 'Jesus Today - Experience Hope Through His Presence', 'Authors': ['Sarah Young'], 'Publisher': 'Thomas Nelson Publishers', 'Year': '2013', 'Language': 'en'}"
7,"Weiss Ratings Guide to Health Insurers, Spring 2015",9781619255890,"{'ISBN-13': '9781619255890', 'Title': 'Weiss Ratings Guide To Health Insurers, Spring 2015', 'Authors': ['Weiss Ratings'], 'Publisher': 'Grey House Pub', 'Year': '2015', 'Language': 'en'}"
8,"Money, Politics, and the Constitution: Beyond Citizens United",9780870785214,"{'ISBN-13': '9780870785214', 'Title': 'Money, Politics, And The Constitution - Beyond Citizens United', 'Authors': ['Monica Youn'], 'Publisher': 'Century Foundation', 'Year': '2011', 'Language': 'en'}"
9,"The CRC's Guide to Coordinating Clinical Research, Second Edition",9781930624610,"{'ISBN-13': '9781930624610', 'Title': ""The CRC's Guide To Coordinating Clinical Research"", 'Authors': ['Karen E. Woodin'], 'Publisher': '', 'Year': '2011', 'Language': 'en'}"
