,0,1,2
0,The Prince (Hackett Classics),9780872203174,"{'ISBN-13': '9780872203174', 'Title': 'The Prince', 'Authors': ['Niccolò Machiavelli', 'David Wootton'], 'Publisher': 'Hackett Publishing Company Incorporated', 'Year': '1995', 'Language': 'en'}"
1,The Daring Book for Girls,9780062208965,"{'ISBN-13': '9780062208965', 'Title': 'The Daring Book For Girls', 'Authors': ['Andrea J. Buchanan', 'Miriam Peskowitz'], 'Publisher': 'William Morrow', 'Year': '2012', 'Language': 'en'}"
2,A History of the Internet and the Digital Future,9781780231129,"{'ISBN-13': '9781780231129', 'Title': 'A History Of The Internet And The Digital Future', 'Authors': ['Johnny Ryan'], 'Publisher': 'Reaktion Books', 'Year': '2013', 'Language': 'en'}"
3,Vitamin 3-D: New Perspectives in Sculpture and Installation,9780714868578,"{'ISBN-13': '9780714868578', 'Title': 'Vitamin 3-D - New Perspectives In Sculpture And Installation', 'Authors': ['Adriano Pedrosa', 'Laura Hoptman', 'Jens Hoffmann'], 'Publisher': 'Phaidon Press', 'Year': '2014', 'Language': 'en'}"
4,Sao Tome and Principe Country Study Guide,9780739759868,"{'ISBN-13': '9780739759868', 'Title': 'Sao Tome And Principe Country Study Guide', 'Authors': ['USA (PRD) International Business Publications', 'Usa Ibp'], 'Publisher': 'International Business Publications USA', 'Year': '2006', 'Language': 'en'}"
5,Adventure Motorcycle Calendar 2015,9781642340594,{}
6,The Princeton Review Hyperlearning MCAT Verbal Workbook (MCAT),,{}
7,"Barron's GRE Flash Cards, 3rd Edition: 500 Flash Cards to Help You Achieve a Higher Score",9780764167706,"{'ISBN-13': '9780764167706', 'Title': ""Barron's GRE Flash Cards - 500 Flash Cards To Help You Achieve A Higher Score"", 'Authors': ['Ira K. Wolf'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
8,Calculus of Variations and Optimal Control Theory: A Concise Introduction,9780691151878,"{'ISBN-13': '9780691151878', 'Title': 'Calculus Of Variations And Optimal Control Theory - A Concise Introduction', 'Authors': ['Daniel Liberzon'], 'Publisher': 'Princeton University Press', 'Year': '2012', 'Language': 'en'}"
9,Spell Booked (Retired Witches Mysteries),9780425268254,"{'ISBN-13': '9780425268254', 'Title': 'Spell Booked', 'Authors': ['Joyce Lavene', 'Jim Lavene'], 'Publisher': 'Penguin', 'Year': '2014', 'Language': 'en'}"
