,0,1,2
0,The Strenuous Life: Essays and Addresses (Dover Thrift Editions),9780486472294,"{'ISBN-13': '9780486472294', 'Title': 'The Strenuous Life - Essays And Addresses', 'Authors': ['Theodore Roosevelt'], 'Publisher': 'Courier Corporation', 'Year': '2009', 'Language': 'en'}"
1,Help4ADD@High School,9780966036619,"{'ISBN-13': '9780966036619', 'Title': 'Help For ADD At High School', 'Authors': ['Kathleen G. Nadeau', 'Sam Carter'], 'Publisher': '', 'Year': '1998', 'Language': 'en'}"
2,The Doctrine of the Christian Life (A Theology of Lordship),9780875527963,"{'ISBN-13': '9780875527963', 'Title': 'The Doctrine Of The Christian Life', 'Authors': ['John M. Frame'], 'Publisher': 'P & R Publishing', 'Year': '2008', 'Language': 'en'}"
3,"Paradise Lot: Two Plant Geeks, One-Tenth of an Acre and the Making of an Edible Garden Oasis in the City",9781603583992,"{'ISBN-13': '9781603583992', 'Title': 'Paradise Lot - Two Plant Geeks, One-Tenth Of An Acre, And The Making Of An Edible Garden Oasis In The City', 'Authors': ['Eric Toensmeier', 'Jonathan Bates'], 'Publisher': 'Chelsea Green Publishing', 'Year': '2013', 'Language': 'en'}"
4,Gregg College Keyboarding & Document Processing: Lessons 1-60,9780077319366,"{'ISBN-13': '9780077319366', 'Title': 'Gregg College Keyboarding & Document Processing (GDP); Lessons 1-60 Text', 'Authors': ['Jack E Johnson, Dr.', 'Arlene Zimmerly, MA', 'Scot Ober'], 'Publisher': 'McGraw-Hill Education', 'Year': '2010', 'Language': 'en'}"
5,Once Upon a Marigold,9780544054004,"{'ISBN-13': '9780544054004', 'Title': 'Once Upon A Marigold', 'Authors': ['Jean Ferris'], 'Publisher': 'Sandpiper', 'Year': '2013', 'Language': 'en'}"
6,The Tucci Cookbook,9781451661255,"{'ISBN-13': '9781451661255', 'Title': 'The Tucci Cookbook', 'Authors': ['Stanley Tucci'], 'Publisher': 'Simon and Schuster', 'Year': '2012', 'Language': 'en'}"
7,Case in Point: Graph Analysis for Consulting and Case Interviews,9780986370700,"{'ISBN-13': '9780986370700', 'Title': 'Case In Point - Graph Analysis For Consulting And Case Interviews', 'Authors': ['Marc Cosentino', 'Mukund Jain'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
8,Beat the Market: Invest by Knowing What Stocks to Buy and What Stocks to Sell,9780132439787,"{'ISBN-13': '9780132439787', 'Title': 'Beat The Market - Invest By Knowing What Stocks To Buy And What Stocks To Sell', 'Authors': ['Charles D. Kirkpatrick'], 'Publisher': 'Ft Press', 'Year': '2009', 'Language': 'en'}"
9,Kids Breathe Free (145C): A parents' guide for treating children with ASTHMA,9781933638973,"{'ISBN-13': '9781933638973', 'Title': 'Kids Breathe Free - A Parents Guide For Treating Children With Asthma', 'Authors': [''], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
