,0,1,2
0,Matlab® in Bioscience and Biotechnology (Woodhead Publishing Series in Biomedicine),9781907568046,"{'ISBN-13': '9781907568046', 'Title': 'MATLAB In Bioscience And Biotechnology', 'Authors': ['Leonid Burstein'], 'Publisher': 'Biohealthcare Publishing (Oxford) Limited', 'Year': '2011', 'Language': 'en'}"
1,Growing Up with Dick and Jane: Learning and Living the American Dream,9780006492467,"{'ISBN-13': '9780006492467', 'Title': 'Growing Up With Dick And Jane - Learning And Living The American Dream', 'Authors': ['Carole Kismaric'], 'Publisher': 'Harper Collins', 'Year': '1996', 'Language': 'en'}"
2,To Afghanistan and Back: A Graphic Travelogue,9781561633593,"{'ISBN-13': '9781561633593', 'Title': 'To Afghanistan And Back - A Graphic Travelogue', 'Authors': ['Ted Rall'], 'Publisher': 'Nbm Publishing Company', 'Year': '2002', 'Language': 'en'}"
3,The Book of Yields: Accuracy in Food Costing and Purchasing (Single User Version),9780470594773,{}
4,Desert Wisdom: Sayings from the Desert Fathers,9781570753718,"{'ISBN-13': '9781570753718', 'Title': 'Desert Wisdom - Sayings From The Desert Fathers', 'Authors': ['Henri J. M. Nouwen'], 'Publisher': '', 'Year': '2001', 'Language': 'en'}"
5,Nowhere to Turn (Hidden Identity),9780800722098,"{'ISBN-13': '9780800722098', 'Title': 'Nowhere To Turn - A Novel', 'Authors': ['Lynette Eason'], 'Publisher': 'Revell', 'Year': '2014', 'Language': 'en'}"
6,The Guild Handbook of Scientific Illustration,9780471360117,"{'ISBN-13': '9780471360117', 'Title': 'The Guild Handbook Of Scientific Illustration', 'Authors': ['Elaine R. S. Hodges'], 'Publisher': 'John Wiley & Sons', 'Year': '2003', 'Language': 'en'}"
7,Gates of Lucifer,9781508413714,"{'ISBN-13': '9781508413714', 'Title': 'Gates Of Lucifer', 'Authors': ['Scott Hobbs'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
8,Wonderbook: The Illustrated Guide to Creating Imaginative Fiction,9781419704420,"{'ISBN-13': '9781419704420', 'Title': 'Wonderbook - The Illustrated Guide To Creating Imaginative Fiction', 'Authors': ['Jeff VanderMeer'], 'Publisher': 'Harry N. Abrams', 'Year': '2013', 'Language': 'en'}"
9,The World's Coolest Hotel Rooms (The Cool Hunter),9780061353864,"{'ISBN-13': '9780061353864', 'Title': ""The World's Coolest Hotel Rooms"", 'Authors': ['Bill Tikos'], 'Publisher': 'Harper Collins', 'Year': '2008', 'Language': 'en'}"
