,0,1,2
0,Micro Macramé Basics & Beyond: Knotted Jewelry with Beads,9781627000468,"{'ISBN-13': '9781627000468', 'Title': 'Micro Macram\x8e Basics & Beyond - Knotted Jewelry with Beads', 'Authors': ['Raquel Cruz'], 'Publisher': 'Kalmbach Books', 'Year': '2014', 'Language': 'en'}"
1,"Incidents of Travel in Yucatan, Vols. I and II (Cosimo Classics)",9781605203799,"{'ISBN-13': '9781605203799', 'Title': 'Incidents Of Travel In Yucatan, Vols. I And II', 'Authors': ['John Lloyd Stephens'], 'Publisher': 'Cosimo, Inc.', 'Year': '2008', 'Language': 'en'}"
2,The Torah Encyclopedia of the Animal Kingdom,9781592644049,"{'ISBN-13': '9781592644049', 'Title': 'The Torah Encyclopedia Of The Animal Kingdom', 'Authors': ['Natan Slifkin'], 'Publisher': 'Maggid', 'Year': '2015', 'Language': 'en'}"
3,"Presenting to Win: The Art of Telling Your Story, Updated and Expanded Edition (paperback)",9780134093284,"{'ISBN-13': '9780134093284', 'Title': 'Presenting To Win - The Art Of Telling Your Story, Updated And Expanded Edition', 'Authors': ['Jerry Weissman'], 'Publisher': 'Financial Times/Prentice Hall', 'Year': '2008', 'Language': 'en'}"
4,La Honra del Ministerio (Spanish Edition),9780984137305,"{'ISBN-13': '9780984137305', 'Title': 'La Honra del Ministerio - El llamamiento según Dios', 'Authors': ['Juan Radhamés Fernández'], 'Publisher': 'El Amanecer de la Esperanza Ministry', 'Year': '2009', 'Language': 'es'}"
5,"Arabian Profiles: Arab Gulf Co-operation Council (AGCC), Bahrain-Kuwait-Oman-Qatar-Saudi Arabia-UAE (Arabian Heritage)",9781873544242,"{'ISBN-13': '9781873544242', 'Title': 'Arabian Profiles', 'Authors': ['Ian Fairservice', 'Chuck Grieve'], 'Publisher': '', 'Year': '1991', 'Language': 'en'}"
6,Nursing Know-How: Evaluating Heart & Breath Sounds,9780781792035,"{'ISBN-13': '9780781792035', 'Title': 'Evaluating Heart And Breath Sounds', 'Authors': ['Lippincott Williams & Wilkins'], 'Publisher': 'Lippincott Williams & Wilkins', 'Year': '2009', 'Language': 'en'}"
7,"Kentucky Off the Beaten Path, 6th: A Guide to Unique Places (Off the Beaten Path Series)",9780762727865,"{'ISBN-13': '9780762727865', 'Title': 'Kentucky - A Guide To Unique Places', 'Authors': ['Zoe Ayn Strecker', 'Teresa Day'], 'Publisher': '', 'Year': '2003', 'Language': 'en'}"
8,Hemlock: A Forest Giant on the Edge,9780300179385,"{'ISBN-13': '9780300179385', 'Title': 'Hemlock - A Forest Giant On The Edge', 'Authors': [""Anthony D'Amato"", 'Benjamin Baiser', 'Aaron M. Ellison', 'David Foster', 'David Orwig', 'Wyatt Oswald', 'Audrey Barker Plotkin', 'Jonathan Thompson'], 'Publisher': 'Yale University Press', 'Year': '2014', 'Language': 'en'}"
9,"The Origin of Satan: How Christians Demonized Jews, Pagans, and Heretics",9780679731184,"{'ISBN-13': '9780679731184', 'Title': 'The Origin Of Satan', 'Authors': ['Elaine H. Pagels'], 'Publisher': 'Vintage', 'Year': '1996', 'Language': 'en'}"
