,0,1,2
0,"Adsorption, Mobility and Organisation of Organic Molecules at Clay Surfaces Probed by Photophysics and Photochemistry",9780471185765,"{'ISBN-13': '9780471185765', 'Title': 'Excited States And Photo-Chemistry Of Organic Molecules', 'Authors': ['Martin Klessinger', 'Josef Michl'], 'Publisher': 'Wiley-VCH', 'Year': '1995', 'Language': 'en'}"
1,Throwim Way Leg: An Adventure,9781876485191,"{'ISBN-13': '9781876485191', 'Title': 'Throwim Way Leg - An Adventure', 'Authors': ['Tim Fridtjof Flannery'], 'Publisher': 'Text Publishing', 'Year': '1998', 'Language': 'en'}"
2,2 Weeks To A Younger Brain,9781630060572,"{'ISBN-13': '9781630060572', 'Title': '2 Weeks To A Younger Brain - An Innovative Program For A Better Memory And Sharper Mind', 'Authors': ['Gary Small', 'Gigi Vorgan'], 'Publisher': 'Humanics Learning', 'Year': '2016', 'Language': 'en'}"
3,"A Son's Vow: The Charmed Amish Life, Book One",9780062743268,"{'ISBN-13': '9780062743268', 'Title': ""A Son's Vow - The Charmed Amish Life, Book One"", 'Authors': ['Shelley Shepard Gray'], 'Publisher': 'Avon Inspire', 'Year': '2017', 'Language': 'en'}"
4,The voice of experience: stories about health care and the elderly,9780578126302,{}
5,"Vaccine Anxieties: Global Science, Child Health and Society (The Earthscan Science in Society Series)",9781844073702,"{'ISBN-13': '9781844073702', 'Title': 'Vaccine Anxieties - Global Science, Child Health And Society', 'Authors': ['Melissa Leach', 'James Fairhead'], 'Publisher': 'Routledge', 'Year': '2007', 'Language': 'en'}"
6,Ethics in Criminal Justice: In Search of the Truth,9781138353664,"{'ISBN-13': '9781138353664', 'Title': 'Ethics In Criminal Justice - In Search Of The Truth', 'Authors': ['Sam S. Souryal', 'John T. Whitehead'], 'Publisher': 'Routledge', 'Year': '2019', 'Language': 'en'}"
7,Boris #1: Boris on the Move (A Branches Book),9780545484435,"{'ISBN-13': '9780545484435', 'Title': 'Boris On The Move', 'Authors': ['Andrew Joyner'], 'Publisher': 'Branches', 'Year': '2013', 'Language': 'en'}"
8,Operating Instructions: A Journal of My Son's First Year,9781400079094,"{'ISBN-13': '9781400079094', 'Title': ""Operating Instructions - A Journal Of My Son's First Year"", 'Authors': ['Anne Lamott'], 'Publisher': 'Anchor', 'Year': '2005', 'Language': 'en'}"
9,"Secret Sects of Syria and the Lebanon: A Consideration of Their Origin, Creeds and Religious Ceremonies, and Their Connection With and Influence Upon Modern Freemasonry (Classic Reprint)",9781440086083,{}
