,0,1,2
0,Preside or Lead?  The Attributes and Actions of Effective Regulators,9780989327701,"{'ISBN-13': '9780989327701', 'Title': 'Preside Or Lead? - The Attributes And Actions Of Effective Regulators', 'Authors': ['Scott Hempling'], 'Publisher': '', 'Year': '2013', 'Language': 'en'}"
1,Financial Modeling,9780262027281,"{'ISBN-13': '9780262027281', 'Title': 'Financial Modeling, Fourth Edition', 'Authors': ['Simon Benninga'], 'Publisher': 'MIT Press', 'Year': '2014', 'Language': 'en'}"
2,Intro to Alien Invasion,9781476763408,"{'ISBN-13': '9781476763408', 'Title': 'Intro To Alien Invasion', 'Authors': ['Owen King', 'Mark Jude Poirier'], 'Publisher': 'Scribner', 'Year': '2015', 'Language': 'en'}"
3,A History of the Romani People,9781563979620,"{'ISBN-13': '9781563979620', 'Title': 'A History Of The Romani People', 'Authors': ['Khristo Ki︠u︡chukov', 'Ian F. Hancock'], 'Publisher': '', 'Year': '2005', 'Language': 'en'}"
4,"Artful Journals: Making & Embellishing Memory Books, Garden Diaries & Travel Albums",9781600590696,"{'ISBN-13': '9781600590696', 'Title': 'Artful Journals - Making And Embellishing Memory Books, Garden Diaries & Travel Albums', 'Authors': ['Janet Takahashi'], 'Publisher': 'Sterling Publishing Company', 'Year': '2007', 'Language': 'en'}"
5,Barron's AP Psychology (Book & CD-ROM),9780764193248,"{'ISBN-13': '9780764193248', 'Title': ""Barron's AP Psychology"", 'Authors': ['Robert McEntarffer', 'Allyson Weseley'], 'Publisher': 'Barrons Educational Series Incorporated', 'Year': '2007', 'Language': 'en'}"
6,Multiple Personality Disorder from the Inside Out,9780962916403,"{'ISBN-13': '9780962916403', 'Title': 'Multiple Personality Disorder From The Inside Out', 'Authors': ['Barry M. Cohen', 'Esther Giller', 'Lynn W.'], 'Publisher': '', 'Year': '1991', 'Language': 'en'}"
7,New International Dictionary of Old Testament Theology and Exegesis (5 volume set),9780310499503,"{'ISBN-13': '9780310499503', 'Title': 'New International Dictionary Of Old Testament Theology & Exegesis', 'Authors': ['Willem VanGemeren'], 'Publisher': '', 'Year': '2012', 'Language': 'en'}"
8,De Anima (Penguin Classics),9780140444711,"{'ISBN-13': '9780140444711', 'Title': 'De Anima (On The Soul)', 'Authors': ['Aristotle'], 'Publisher': 'Penguin UK', 'Year': '1986', 'Language': 'en'}"
9,Tripwire (A Jack Reacher Novel),9781410430090,"{'ISBN-13': '9781410430090', 'Title': 'Tripwire', 'Authors': ['Lee Child'], 'Publisher': '', 'Year': '2010', 'Language': 'en'}"
