,0,1,2
0,Brambly Hedge Collectors Book,9780903685658,"{'ISBN-13': '9780903685658', 'Title': 'Brambly Hedge - Collectors Book', 'Authors': ['Louise Irvine'], 'Publisher': 'Richard Dennis Publications Di', 'Year': '1999', 'Language': 'en'}"
1,Building Vocabulary Skills,9781591945246,"{'ISBN-13': '9781591945246', 'Title': 'Building Vocabulary Skills', 'Authors': ['Eliza A. Comodromos'], 'Publisher': '', 'Year': '2018', 'Language': 'en'}"
2,Small Arms of the Vietnam War: A Photographic Study,9780986195518,"{'ISBN-13': '9780986195518', 'Title': 'Small Arms Of The Vietnam War - A Photographic Study', 'Authors': ['Dale A. Dye', 'Tom Laemlein'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
3,"The Land Of Gilead, With Excursions In The Lebanon",9781147041354,{}
4,Dark Matters: On the Surveillance of Blackness,9780822359388,"{'ISBN-13': '9780822359388', 'Title': 'Dark Matters - On The Surveillance Of Blackness', 'Authors': ['Simone Browne'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
5,Seurat and La Grande Jatte: Connecting the Dots (Orbis Pictus Honor for Outstanding Nonfiction for Children (Awards)),9780810948112,"{'ISBN-13': '9780810948112', 'Title': 'Seurat And La Grande Jatte - Connecting The Dots', 'Authors': ['Robert Burleigh'], 'Publisher': 'Harry N. Abrams', 'Year': '2004', 'Language': 'en'}"
6,They Came in Ships: Finding Your Immigrant Ancestor's Arrival Record (3rd Edition),9780916489373,"{'ISBN-13': '9780916489373', 'Title': ""They Came In Ships - A Guide To Finding Your Immigrant Ancestor's Arrival Record"", 'Authors': ['John Philip Colletta'], 'Publisher': 'Ancestry Publishing', 'Year': '2002', 'Language': 'en'}"
7,"Dk Eyewitness Travel Guide: Estonia, Latvia & Lithuania",9781465460332,"{'ISBN-13': '9781465460332', 'Title': 'DK Eyewitness Travel Guide Estonia, Latvia And Lithuania', 'Authors': ['Dorling Kindersley Publishing Staff'], 'Publisher': 'DK Eyewitness Travel', 'Year': '2017', 'Language': 'en'}"
8,"The Politics of GM Food: A Comparative Study of the UK, USA and EU (Environmental Politics)",9780415459921,"{'ISBN-13': '9780415459921', 'Title': 'The Politics Of GM Food - A Comparative Study Of The UK, USA, And EU', 'Authors': ['Dave Toke'], 'Publisher': 'Taylor & Francis US', 'Year': '2007', 'Language': 'en'}"
9,The Tamarind Book of Lithography: Art and Techniques,9780810990173,"{'ISBN-13': '9780810990173', 'Title': 'The Tamarind Book Of Lithography - Art & Techniques', 'Authors': ['Garo Z. Antreasian', 'Clinton Adams'], 'Publisher': 'Harry N Abrams Incorporated', 'Year': '1971', 'Language': 'en'}"
