,0,1,2
0,"The Jewish Wardrobe: From the Collection of the Israel Museum, Jerusalem",9788874396023,"{'ISBN-13': '9788874396023', 'Title': 'The Jewish Wardrobe: From The Collection Of The Israel Museum, Jerusalem - From The Collection Of The Israel Museum, Jerusalem', 'Authors': ['Daisy Raccah-Djivre'], 'Publisher': '5Continents', 'Year': '2012', 'Language': 'en'}"
1,"Journey to the High Southwest, 7th: A Traveler's Guide to Santa Fe and the Four Corners of Arizona, Colorado, New Mexico, and Utah",9780762725335,"{'ISBN-13': '9780762725335', 'Title': ""The High Southwest - A Traveler's Guide To Santa Fe And The Four Corners Of Arizona, Colorado, New Mexico And Utah"", 'Authors': ['Robert L. Casey'], 'Publisher': 'Falcon Guides', 'Year': '2003', 'Language': 'en'}"
2,Complete Dentures from Planning to Problem Solving (Quintessentials of Dental Practice),9781850972273,"{'ISBN-13': '9781850972273', 'Title': 'Complete Dentures - From Planning To Problem Solving', 'Authors': ['P. Finbarr Allen'], 'Publisher': 'Quintessence Publishing (IL)', 'Year': '2012', 'Language': 'en'}"
3,"Understanding Iraq: The Whole Sweep of Iraqi History, from Genghis Khan's Mongols to the Ottoman Turks to the British Mandate to the American Occupation",9780060764692,"{'ISBN-13': '9780060764692', 'Title': ""Understanding Iraq - The Whole Sweep Of Iraqi History, From Genghis Khan's Mongols To The Ottoman Turks To The British Mandate To The American Occupation"", 'Authors': ['William R. Polk'], 'Publisher': 'Harper Perennial', 'Year': '2006', 'Language': 'en'}"
4,"The Yezidis: The History of a Community, Culture and Religion",9781784532161,"{'ISBN-13': '9781784532161', 'Title': 'The Yezidis - The History Of A Community, Culture And Religion', 'Authors': ['Birgül Açikyildiz'], 'Publisher': 'I.B. Tauris', 'Year': '2014', 'Language': 'en'}"
5,Growing Up (Facts of Life Series),9780746031421,"{'ISBN-13': '9780746031421', 'Title': 'Growing Up', 'Authors': ['Susan Meredith'], 'Publisher': 'Edc Pub', 'Year': '1997', 'Language': 'en'}"
6,"Scientific Detectors for Astronomy: The Beginning of a New Era (Astrophysics and Space Science Library, Volume 300)",9781402017889,"{'ISBN-13': '9781402017889', 'Title': 'Scientific Detectors For Astronomy - The Beginning Of A New Era', 'Authors': ['P. Amico', 'James W. Beletic', 'Jenna E. Beletic'], 'Publisher': 'Springer Science & Business Media', 'Year': '2004', 'Language': 'en'}"
7,My Kind of Crazy: Living in a Bipolar World,9781439216439,"{'ISBN-13': '9781439216439', 'Title': 'My Kind Of Crazy - Living In A Bipolar World', 'Authors': ['Janine Crowley Haynes'], 'Publisher': 'Booksurge Publishing', 'Year': '2009', 'Language': 'en'}"
8,Economists' Mathematical Manual,9783540260882,"{'ISBN-13': '9783540260882', 'Title': ""Economists' Mathematical Manual"", 'Authors': ['Knut Sydsaeter', 'Arne Strøm', 'Peter Berck'], 'Publisher': 'Springer Science & Business Media', 'Year': '2011', 'Language': 'en'}"
9,The Early Ironwork of Charleston,9780941936385,"{'ISBN-13': '9780941936385', 'Title': 'The Early Ironwork Of Charleston', 'Authors': ['Alston Deas', 'Richard J. Bryan'], 'Publisher': 'Lyons Press', 'Year': '1997', 'Language': 'en'}"
