,0,1,2
0,A Change of Lace (Sew Zoey),9781481419611,"{'ISBN-13': '9781481419611', 'Title': 'A Change Of Lace', 'Authors': ['Chloe Taylor'], 'Publisher': 'Simon and Schuster', 'Year': '2014', 'Language': 'en'}"
1,A List of Things That Didn't Kill Me,9781250073723,"{'ISBN-13': '9781250073723', 'Title': ""A List Of Things That Didn't Kill Me - A Memoir"", 'Authors': ['Jason Schmidt'], 'Publisher': 'Square Fish', 'Year': '2016', 'Language': 'en'}"
2,Getting More Hair: How You Can Go from Bald or Thinning to a Full Head of Hair,9780934941013,"{'ISBN-13': '9780934941013', 'Title': 'Getting More Hair - How You Can Go From Bald Or Thinning To A Full Head Of Hair', 'Authors': ['Mary R. Pizzuti', 'John A. Pizzuti'], 'Publisher': '', 'Year': '1985', 'Language': 'en'}"
3,Conflicts in a Conflict: A Conflict of Laws Case Study on Israel and the Palestinian Territories (Cile Studies),9780199873715,"{'ISBN-13': '9780199873715', 'Title': 'Conflicts In A Conflict - A Conflict Of Laws Case Study On Israel And The Palestinian Territories', 'Authors': ['Michael Mousa Karayanni'], 'Publisher': 'Oxford University Press (UK)', 'Year': '2014', 'Language': 'en'}"
4,Galileo (Signature Lives),9780756508135,"{'ISBN-13': '9780756508135', 'Title': 'Galileo - Astronomer And Physicist', 'Authors': ['Robin S. Doak'], 'Publisher': 'Capstone', 'Year': '2005', 'Language': 'en'}"
5,Recipe for Disaster,9780425265505,"{'ISBN-13': '9780425265505', 'Title': 'Recipe For Disaster', 'Authors': ['Stacey Ballis'], 'Publisher': 'Berkley', 'Year': '2015', 'Language': 'en'}"
6,A True and Faithful Narrative,9780374378097,"{'ISBN-13': '9780374378097', 'Title': 'A True And Faithful Narrative', 'Authors': ['Katherine Sturtevant'], 'Publisher': 'Macmillan', 'Year': '2006', 'Language': 'en'}"
7,The Merry Wives of Windsor (Folger Shakespeare Library),9780671722784,{}
8,Target Market Series - Truckers,9780872187436,"{'ISBN-13': '9780872187436', 'Title': 'Truckers', 'Authors': ['Kim Smith'], 'Publisher': 'Summit Business Media', 'Year': '2008', 'Language': 'en'}"
9,"Research Methods in Social Work, 6th Edition",9780495100775,"{'ISBN-13': '9780495100775', 'Title': 'Research Methods For Social Work Sixth E', 'Authors': ['Rubin', 'Earl R. Babbie'], 'Publisher': 'Thomson Brooks/Cole', 'Year': '2007', 'Language': 'en'}"
