,0,1,2
0,"The Natural and Handmade Soap Book: 20 Delightful and Delicate Soap Recipes for Bath, Kids and Home",9781446304174,"{'ISBN-13': '9781446304174', 'Title': 'The Natural And Handmade Soap Book - 20 Delightful And Delicate Soap Recipes For Bath, Kids And Home', 'Authors': ['Sarah Harper'], 'Publisher': 'David & Charles', 'Year': '2014', 'Language': 'en'}"
1,Macroeconomics: Principles and Applications,9781111822354,"{'ISBN-13': '9781111822354', 'Title': 'Macroeconomics: Principles And Applications', 'Authors': ['Robert E. Hall', 'Marc Lieberman'], 'Publisher': 'Cengage Learning', 'Year': '2012', 'Language': 'en'}"
2,"Preventing Suicide: A Handbook for Pastors, Chaplains and Pastoral Counselors",9780830841172,"{'ISBN-13': '9780830841172', 'Title': 'Preventing Suicide - A Handbook For Pastors, Chaplains And Pastoral Counselors', 'Authors': ['Karen Mason'], 'Publisher': 'InterVarsity Press', 'Year': '2014', 'Language': 'en'}"
3,Sudan through a Camera Lens (A photographic journey of Sudan),9781499212891,"{'ISBN-13': '9781499212891', 'Title': 'Sudan Through A Camera Lens (A Photographic Journey Of Sudan)', 'Authors': ['Eric Alexandra'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
4,"Preventive Materials, Methods, and Programs (Axelsson Series on Preventive Dentistry)",9780867153644,"{'ISBN-13': '9780867153644', 'Title': 'Preventive Materials, Methods, And Programs', 'Authors': ['Per Axelsson'], 'Publisher': 'Quintessence Publishing Company', 'Year': '2004', 'Language': 'en'}"
5,The Celtic Druids,9780713724639,"{'ISBN-13': '9780713724639', 'Title': ""The Celtic Druids' Year - Seasonal Cycles Of The Ancient Celts"", 'Authors': ['John Robert King'], 'Publisher': 'Blandford Press', 'Year': '1994', 'Language': 'en'}"
6,By Franko Maps Ltd. Roatan Honduras Dive Map & Reef Creatures Guide - Laminated Fish Card,9781601903594,{}
7,Islands of History,9780226733586,"{'ISBN-13': '9780226733586', 'Title': 'Islands Of History', 'Authors': ['Marshall Sahlins', 'Sahlins Marshall'], 'Publisher': 'University of Chicago Press', 'Year': '1985', 'Language': 'en'}"
8,Coupling of Biological and Electronic Systems,9783642561771,"{'ISBN-13': '9783642561771', 'Title': 'Coupling of Biological and Electronic Systems - Proceedings of the 2nd caesarium, Bonn, November 1–3, 2000', 'Authors': ['Karl-Heinz Hoffmann'], 'Publisher': 'Springer Science & Business Media', 'Year': '2011', 'Language': 'en'}"
9,Managing Ignatius: The Lunacy of Lucky Dogs and Life in the Quarter,9780767903240,"{'ISBN-13': '9780767903240', 'Title': 'Managing Ignatius - The Lunacy Of Lucky Dogs And Life In The Quarter', 'Authors': ['Jerry E. Strahan'], 'Publisher': 'Broadway', 'Year': '1999', 'Language': 'en'}"
