,0,1,2
0,The Female Quixote: or The Adventures of Arabella (Oxford World's Classics),9780199540242,"{'ISBN-13': '9780199540242', 'Title': 'The Female Quixote - Or The Adventures Of Arabella', 'Authors': ['Charlotte Lennox'], 'Publisher': 'Oxford Paperbacks', 'Year': '2008', 'Language': 'en'}"
1,"Algeria Industrial And Business Directory (World Business, Investment and Government Library)",9780739797228,"{'ISBN-13': '9780739797228', 'Title': 'Algeria Industrial And Business Directory', 'Authors': ['USA International Business Publications', 'Usa Ibp'], 'Publisher': 'International Business Publications USA', 'Year': '2006', 'Language': 'en'}"
2,In Search of Pipe Dreams,9780966623918,"{'ISBN-13': '9780966623918', 'Title': 'In Search Of Pipe Dreams', 'Authors': ['Rick Newcombe'], 'Publisher': '', 'Year': '2006', 'Language': 'en'}"
3,"The 2009 Import and Export Market for Pins and Needles of Iron or Steel, Base Metal Beads and Spangles, and Base Metal Fittings Used for Clothing, Handbags, and Travel Goods in Taiwan",9780497646455,{}
4,Plowman's Folly,9780806111698,"{'ISBN-13': '9780806111698', 'Title': ""Plowman's Folly"", 'Authors': ['Edward Hubert Faulkner'], 'Publisher': '', 'Year': '2012', 'Language': 'en'}"
5,Client Management and Leadership Success: A Course Review Applying Critical thinking to Test taking (Davis's Success),9780803620438,"{'ISBN-13': '9780803620438', 'Title': 'Client Management And Leadership Success - A Course Review Applying Critical Thinking Skills To Test Taking', 'Authors': ['Ray A. Hargrove-Huttel', 'Kathryn Cadenhead Colgrove'], 'Publisher': 'F A Davis Company', 'Year': '2008', 'Language': 'en'}"
6,The Traditional Jewelry of Egypt,9789774167201,"{'ISBN-13': '9789774167201', 'Title': 'The Traditional Jewelry Of Egypt', 'Authors': ['Azza Fahmy'], 'Publisher': 'Amer Univ in Cairo Press', 'Year': '2015', 'Language': 'en'}"
7,Probability and Measure,9781118122372,"{'ISBN-13': '9781118122372', 'Title': 'Probability And Measure', 'Authors': ['Patrick Billingsley'], 'Publisher': 'John Wiley & Sons', 'Year': '2012', 'Language': 'en'}"
8,"Honduras 1:750,000 & Tegucigalpa Travel Map",9781553412380,"{'ISBN-13': '9781553412380', 'Title': 'Honduras Travel Reference Map - 1:750,000', 'Authors': ['Itmb Canada'], 'Publisher': 'Itmb Pub Limited', 'Year': '2010', 'Language': 'en'}"
9,Specific stretching for everyone,9780965639651,"{'ISBN-13': '9780965639651', 'Title': 'Specific Stretching For Everyone', 'Authors': [''], 'Publisher': '', 'Year': '2013', 'Language': 'en'}"
