,0,1,2
0,"Programming Windows®, Fifth Edition (Developer Reference)",9781572319950,"{'ISBN-13': '9781572319950', 'Title': 'Programming Windows', 'Authors': ['Charles Petzold'], 'Publisher': '', 'Year': '1999', 'Language': 'en'}"
1,The Origin of Buddhist Meditation (Routledge Critical Studies in Buddhism - Oxford Centre for Buddh ),9780415544672,"{'ISBN-13': '9780415544672', 'Title': 'The Origin Of Buddhist Meditation', 'Authors': ['Alexander Wynne'], 'Publisher': 'Taylor & Francis US', 'Year': '2009', 'Language': 'en'}"
2,Lockheed SR-71 Blackbird (Air Vanguard),9781472804921,"{'ISBN-13': '9781472804921', 'Title': 'Lockheed SR-71 Blackbird', 'Authors': ['Paul Crickmore'], 'Publisher': 'Osprey Publishing', 'Year': '2015', 'Language': 'en'}"
3,"Modern Pharmacology With Clinical Applications, Sixth Edition",9780781737623,"{'ISBN-13': '9780781737623', 'Title': 'Modern Pharmacology With Clinical Applications', 'Authors': ['Charles R. Craig', 'Robert E. Stitzel'], 'Publisher': 'Lippincott Williams & Wilkins', 'Year': '2004', 'Language': 'en'}"
4,Vietnamese Food,9780681375840,"{'ISBN-13': '9780681375840', 'Title': 'Vietnamese Food & Cooking - Discover The Exotic Culture, Traditions And Ingredients Of Vietnamese And Cambodian Cuisine With Over 150 Authentic Step-By-Step Recipes And Over 750 Photographs', 'Authors': ['Ghillie Basan'], 'Publisher': 'Hermes House (UK)', 'Year': '2006', 'Language': 'en'}"
5,Attention Deficit Disorder in Adults,9780731803903,"{'ISBN-13': '9780731803903', 'Title': 'ADD In Adults - Help For Adults Who Suffer From Attention Deficit Disorder', 'Authors': ['Gordon Serfontein'], 'Publisher': 'Hodder Wayland', 'Year': '1994', 'Language': 'en'}"
6,Zita the Spacegirl (Zita the Spacegirl Series),9781596434462,"{'ISBN-13': '9781596434462', 'Title': 'Zita The Spacegirl', 'Authors': ['Ben Hatke'], 'Publisher': 'First Second', 'Year': '2011', 'Language': 'en'}"
7,Quatermass and the Pit: Five Million Years to Earth (BFI Film Classics),9781844577910,"{'ISBN-13': '9781844577910', 'Title': 'Quatermass And The Pit - Five Million Years To Earth', 'Authors': ['Kim Newman'], 'Publisher': 'British Film Institute', 'Year': '2014', 'Language': 'en'}"
8,Fun ACT Prep English and Reading: Skill by Skill: because test prep doesn't have to be boring,9781468159639,"{'ISBN-13': '9781468159639', 'Title': ""Fun ACT Prep: Because Test Prep Doesn't Have To Be Boring - English And Reading"", 'Authors': ['Mary Kate Durkin', 'Chris Mikulskis'], 'Publisher': 'Createspace Independent Pub', 'Year': '2012', 'Language': 'en'}"
9,Not a Stick,did not work,did not work
