,0,1,2
0,Supernatural Literature of the World [3 volumes]: An Encyclopedia,9780313327742,"{'ISBN-13': '9780313327742', 'Title': 'Supernatural Literature Of The World - An Encyclopedia', 'Authors': ['Sunand T. Joshi'], 'Publisher': '', 'Year': '2005', 'Language': 'en'}"
1,"Sizzle and Smoke: The Ultimate Guide to Grilling for Diabetes, Prediabetes, and Heart Health",9781580405300,"{'ISBN-13': '9781580405300', 'Title': 'Sizzle And Smoke - The Ultimate Guide To Grilling For Diabetes, Prediabetes, And Heart Health', 'Authors': ['Steven Petusevsky'], 'Publisher': 'American Diabetes Association', 'Year': '2014', 'Language': 'en'}"
2,"Drugs, Society, and Human Behavior, 12th Edition",9780073529615,"{'ISBN-13': '9780073529615', 'Title': 'Drugs, Society, And Human Behavior', 'Authors': ['Charles Ksir', 'Oakley Stern Ray', 'Carl L. Hart'], 'Publisher': 'McGraw-Hill Humanities, Social Sciences & World Languages', 'Year': '2008', 'Language': 'en'}"
3,Shepard Fairey 2016 Wall Calendar: Graphic Activist,9780789340535,{}
4,They Speak with Other Tongues,9780800793593,"{'ISBN-13': '9780800793593', 'Title': 'They Speak With Other Tongues', 'Authors': ['John L. Sherrill'], 'Publisher': 'Chosen Books', 'Year': '2004', 'Language': 'en'}"
5,Introduction to Solid State Physics,9780471415268,"{'ISBN-13': '9780471415268', 'Title': 'Introduction To Solid State Physics', 'Authors': ['Charles Kittel'], 'Publisher': 'Wiley', 'Year': '2004', 'Language': 'en'}"
6,The Respect Dare: 40 Days to a Deeper Connection with God and Your Husband,9781400204472,"{'ISBN-13': '9781400204472', 'Title': 'The Respect Dare - 40 Days To A Deeper Connection With God And Your Husband', 'Authors': ['Nina Roesner'], 'Publisher': 'Thomas Nelson Inc', 'Year': '2012', 'Language': 'en'}"
7,"Assertiveness for Earth Angels: How to Be Loving Instead of ""Too Nice""",9781401928803,"{'ISBN-13': '9781401928803', 'Title': 'Assertiveness For Earth Angels - How To Be Loving Instead Of ""Too Nice""', 'Authors': ['Doreen Virtue'], 'Publisher': 'Hay House', 'Year': '2013', 'Language': 'en'}"
8,Frommer's Italy 2016 (Color Complete Guide),9781628872149,"{'ISBN-13': '9781628872149', 'Title': ""Frommer's Italy 2016"", 'Authors': ['Eleonora Baldwin', 'Stephen Brewer', 'Stephen Keeling', 'Megan McCaffrey-Guerrera', 'Donald Strachan', 'Michele Schoenung'], 'Publisher': 'Frommermedia', 'Year': '2015', 'Language': 'en'}"
9,Source Selection Step by Step: A Working Guide for Every Member of the Acquisition Team,9781567263008,"{'ISBN-13': '9781567263008', 'Title': 'Source Selection Step By Step', 'Authors': ['Charles D. Solloway'], 'Publisher': 'Management Concepts Incorporated', 'Year': '2011', 'Language': 'en'}"
