,0,1,2
0,"Stewart's Clinical Removable Partial Prosthodontics (Phoenix, Stewart's Clinical Removable Partial Prosthodontics)",9780867154856,"{'ISBN-13': '9780867154856', 'Title': ""Stewart's Clinical Removable Partial Prosthodontics"", 'Authors': ['Rodney D. Phoenix', 'David R. Cagna', 'Charles F. DeFreest', 'Kenneth L. Stewart'], 'Publisher': 'Quintessence Publishing Company', 'Year': '2008', 'Language': 'en'}"
1,Doors to the Sacred: A Historical Introduction to Sacraments in the Catholic Church,9780764807183,"{'ISBN-13': '9780764807183', 'Title': 'Doors To The Sacred - A Historical Introduction To Sacraments In The Catholic Church', 'Authors': ['Joseph Martos'], 'Publisher': 'Liguori/Triumph', 'Year': '2001', 'Language': 'en'}"
2,Antithrombotics (Handbook of Experimental Pharmacology),9783642641909,"{'ISBN-13': '9783642641909', 'Title': 'Antithrombotics', 'Authors': ['Andrew C.G. Uprichard', 'Kim P. Gallagher'], 'Publisher': 'Springer', 'Year': '2011', 'Language': 'en'}"
3,A Journey in Search of Korea's Beauty (English Ed.),9781565913073,"{'ISBN-13': '9781565913073', 'Title': ""A Journey In Search Of Korea's Beauty"", 'Authors': ['Yong-jun Pae'], 'Publisher': 'Hollym International', 'Year': '2010', 'Language': 'en'}"
4,Routledge Handbook of Maritime Regulation and Enforcement,9781315890241,{}
5,"Endless Referrals, Third Edition",9780071462075,"{'ISBN-13': '9780071462075', 'Title': 'Endless Referrals, Third Edition', 'Authors': ['Bob Burg'], 'Publisher': 'McGraw Hill Professional', 'Year': '2005', 'Language': 'en'}"
6,"Wall Street Joyride: The True Story of the Prodigy, the Playmates and the Missing $50 Million",9781511518772,"{'ISBN-13': '9781511518772', 'Title': 'Wall Street Joyride - The True Story Of The Prodigy, The Playmates And The Missing $50 Million', 'Authors': ['Mark Yagalla'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
7,Fury (Blur Trilogy),9781477827468,"{'ISBN-13': '9781477827468', 'Title': 'Fury', 'Authors': ['Steven James'], 'Publisher': ""Amazon Children's Publishing"", 'Year': '2015', 'Language': 'en'}"
8,"Indian Doctors in Kenya, 1895-1940: The Forgotten History (Cambridge Imperial and Post-Colonial Studies Series)",9781137440525,"{'ISBN-13': '9781137440525', 'Title': 'Indian Doctors In Kenya, 1895-1940 - The Forgotten History', 'Authors': ['Anna Greenwood', 'Harshad Topiwala'], 'Publisher': 'Palgrave Macmillan', 'Year': '2015', 'Language': 'en'}"
9,Surfboards (Surfing Series),9780762746217,"{'ISBN-13': '9780762746217', 'Title': 'Surfboards', 'Authors': ['Guy Motil'], 'Publisher': 'Falcon Guides', 'Year': '2007', 'Language': 'en'}"
