,0,1,2
0,Pure and Simple: The Extraordinary Teachings of a Thai Buddhist Laywoman,9780861714926,"{'ISBN-13': '9780861714926', 'Title': 'Pure And Simple - The Extraordinary Teachings Of A Thai Buddhist Laywoman', 'Authors': ['Upasika Kee Nanayon', 'Ṭhānissaro (Bhikkhu.)'], 'Publisher': 'Simon and Schuster', 'Year': '2005', 'Language': 'en'}"
1,Development Through Life: A Psychosocial Approach,9781337098144,"{'ISBN-13': '9781337098144', 'Title': 'Development Through Life: A Psychosocial Approach', 'Authors': ['Barbara M. Newman', 'Philip R. Newman'], 'Publisher': 'Cengage Learning', 'Year': '2017', 'Language': 'en'}"
2,Mary Queen of Scots (European Queens),9781599350400,"{'ISBN-13': '9781599350400', 'Title': 'Mary, Queen Of Scots', 'Authors': ['Nancy Lotz', 'Carlene Phillips'], 'Publisher': 'Morgan Reynolds Pub', 'Year': '2007', 'Language': 'en'}"
3,"Temporomandibular Disorders: Diagnosis & Treatment, 1e",9780867151374,"{'ISBN-13': '9780867151374', 'Title': 'Temporomandibular Joint Disorders - Diagnosis And Treatment', 'Authors': ['Mark H. Friedman', 'Joseph Weisberg'], 'Publisher': 'Quintessence Publishing (IL)', 'Year': '1985', 'Language': 'en'}"
4,Where to Watch Birds in Britain,9781408110591,"{'ISBN-13': '9781408110591', 'Title': 'Where To Watch Birds In Britain', 'Authors': ['Simon Harrap', 'Nigel Redman'], 'Publisher': 'Helm', 'Year': '2019', 'Language': 'en'}"
5,Geotechnics of Organic Soils and Peat,9780415659413,"{'ISBN-13': '9780415659413', 'Title': 'Geotechnics Of Organic Soils And Peat', 'Authors': ['Bujang B.K. Huat', 'Arun Prasad', 'Afshin Asadi', 'Sina Kazemian'], 'Publisher': 'CRC Press', 'Year': '2014', 'Language': 'en'}"
6,Starting & Running a Successful Newsletter or Magazine,9780873374613,"{'ISBN-13': '9780873374613', 'Title': 'Starting And Running A Successful Newsletter Or Magazine', 'Authors': ['Cheryl Woodard'], 'Publisher': 'NOLO', 'Year': '1998', 'Language': 'en'}"
7,Photoshop: Absolute Beginners Guide to Mastering Photoshop and Creating World Cla,9781518694066,"{'ISBN-13': '9781518694066', 'Title': 'Photoshop - Absolute Beginners Guide To Mastering Photoshop And Creating World Class Photos', 'Authors': ['Andrew Mckinnon'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
8,Make: Getting Started with littleBits: Prototyping and Inventing with Modular Electronics,9781457186707,"{'ISBN-13': '9781457186707', 'Title': 'Make: Getting Started With LittleBits - Prototyping And Inventing With Modular Electronics', 'Authors': ['Ayah Bdeir', 'Matt Richardson'], 'Publisher': 'Make Books', 'Year': '2015', 'Language': 'en'}"
9,Avian Ecology and Conservation in an Urbanizing World,9783319634753,"{'ISBN-13': '9783319634753', 'Title': 'Avian Ecology In Latin American Cityscapes', 'Authors': ['Ian MacGregor-Fors', 'Juan F. Escobar-Ibáñez'], 'Publisher': 'Springer', 'Year': '2017', 'Language': 'en'}"
