,0,1,2
0,A Victorian Flower Dictionary: The Language of Flowers Companion,9780345532862,"{'ISBN-13': '9780345532862', 'Title': 'A Victorian Flower Dictionary - The Language Of Flowers Companion', 'Authors': ['Mandy Kirkby'], 'Publisher': 'Random House Digital, Inc.', 'Year': '2011', 'Language': 'en'}"
1,Shaped Beadwork & Beyond: Dimensional Jewelry in Peyote Stitch (Lark Jewelry & Beading Bead Inspirations),9781454703617,"{'ISBN-13': '9781454703617', 'Title': 'Shaped Beadwork & Beyond - Dimensional Jewelry In Peyote Stitch', 'Authors': ['Diane Fitzgerald'], 'Publisher': 'Lark Books (NC)', 'Year': '2013', 'Language': 'en'}"
2,Horses That Buck: The Story of Champion Bronc Rider Bill Smith (The Western Legacies Series),9780806148472,"{'ISBN-13': '9780806148472', 'Title': 'Horses That Buck - The Story Of Champion Bronc Rider Bill Smith', 'Authors': ['Margot Kahn'], 'Publisher': 'Western Legacies', 'Year': '2015', 'Language': 'en'}"
3,A World of Ideas: Essential Readings for College Writers,9781319047405,"{'ISBN-13': '9781319047405', 'Title': 'A World Of Ideas - Essential Readings For College Writers', 'Authors': ['Lee A. Jacobus'], 'Publisher': ""Bedford/St. Martin's"", 'Year': '2016', 'Language': 'en'}"
4,Kansas City Chiefs ABCs and 1-2-3s,9780996194402,"{'ISBN-13': '9780996194402', 'Title': 'Kansas City Chiefs ABCs And 1-2-3S', 'Authors': [''], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
5,"Write Modern Web Apps with the MEAN Stack: Mongo, Express, AngularJS, and Node.js (Develop and Design)",9780133930153,"{'ISBN-13': '9780133930153', 'Title': 'Write Modern Web Apps With The MEAN Stack - Mongo, Express, AngularJS, And Node.Js', 'Authors': ['Jeff Dickey'], 'Publisher': 'Pearson Education', 'Year': '2014', 'Language': 'en'}"
6,Reference Maps of the Islands of Hawaii: Map of Maui : The Valley Isle,9780824873851,"{'ISBN-13': '9780824873851', 'Title': 'Map Of Maui - The Valley Isle', 'Authors': ['James A. Bier'], 'Publisher': '', 'Year': '2018', 'Language': 'en'}"
7,"Oishinbo: à la Carte, Vol. 3: Ramen and Gyoza",9781421521411,"{'ISBN-13': '9781421521411', 'Title': 'Oishinbo: Ramen And Gyoza - A La Carte', 'Authors': ['Tetsu Kariya'], 'Publisher': 'VIZ Media LLC', 'Year': '2009', 'Language': 'en'}"
8,Rising Tide,9780684840024,"{'ISBN-13': '9780684840024', 'Title': 'Rising Tide - The Great Mississippi Flood Of 1927 And How It Changed America', 'Authors': ['John M. Barry'], 'Publisher': 'Simon & Schuster', 'Year': '1997', 'Language': 'en'}"
9,Secret Service,9781546082491,"{'ISBN-13': '9781546082491', 'Title': 'Secrets Of The Secret Service - The History And Uncertain Future Of The US Secret Service', 'Authors': ['Gary J. Byrne'], 'Publisher': 'Center Street', 'Year': '2018', 'Language': 'en'}"
