,0,1,2
0,Embracing a Beautiful God:  Tenth Anniversary Edition,9781493561346,"{'ISBN-13': '9781493561346', 'Title': 'Embracing A Beautiful God: Tenth Anniversary Edition', 'Authors': ['Patricia Farmer'], 'Publisher': '', 'Year': '2013', 'Language': 'en'}"
1,CCNA Cloud CLDFND 210-451 Official Cert Guide,9781587147005,"{'ISBN-13': '9781587147005', 'Title': 'CCNA Cloud CLDFND 210-451 Official Cert Guide', 'Authors': ['Gustavo A. A. Santana'], 'Publisher': 'Cisco Press', 'Year': '2016', 'Language': 'en'}"
2,"Simple Machines, Grades 6 - 12: Force, Motion, and Energy (Expanding Science Skills Series)",9781580375238,"{'ISBN-13': '9781580375238', 'Title': 'Simple Machines, Grades 6 - 12 - Force, Motion, And Energy', 'Authors': ['John B. Beaver, Ph.D.', 'Barbara R. Sandall, Ed.D.'], 'Publisher': 'Mark Twain Media', 'Year': '2010', 'Language': 'en'}"
3,High Pressure Fluid Technology for Green Food Processing (Food Engineering Series),9783319106106,"{'ISBN-13': '9783319106106', 'Title': 'High Pressure Fluid Technology For Green Food Processing', 'Authors': ['Tiziana Fornari', 'Roumiana P. Stateva'], 'Publisher': 'Springer', 'Year': '2014', 'Language': 'en'}"
4,Authentic American Indian Beadwork and How to Do It: With 50 Charts for Bead Weaving and 21 Full-Size Patterns for Applique,9780486247397,"{'ISBN-13': '9780486247397', 'Title': 'Authentic American Indian Beadwork And How To Do It - With 50 Charts For Bead Weaving And 21 Full-Size Patterns For Applique', 'Authors': ['Pamela Stanley-Millner'], 'Publisher': 'Courier Corporation', 'Year': '1984', 'Language': 'en'}"
5,Full Griswold: Stories from a Honeymoon in Italy,9781545253069,"{'ISBN-13': '9781545253069', 'Title': 'Honeymoon In Italy - Before The Otto Viti Mysteries', 'Authors': ['Jen Carter'], 'Publisher': '', 'Year': '2017', 'Language': 'en'}"
6,Travel Journal Andorra La Vella,9780557442867,"{'ISBN-13': '9780557442867', 'Title': 'Travel Journal Andorra La Vella', 'Authors': [''], 'Publisher': '', 'Year': '2011', 'Language': 'en'}"
7,"Backcountry Skiing and Snowshoeing in Grand County, Colorado",9780971732759,"{'ISBN-13': '9780971732759', 'Title': 'Backcountry Skiing And Snowshoeing In Grand County, Colorado - A Guide To Backcountry Tours For Winter Park, James Peak Area, Fraser Valley, Indian Peaks, Rocky Mountain National Park, Troublesome Area, Williams Fork Mountains, And Beyond', 'Authors': ['Deborah Carr', 'Lou Ladrigan'], 'Publisher': 'Backcountry Bound Llc', 'Year': '2003', 'Language': 'en'}"
8,Building Code Compliance & Enforcement,9781572182387,"{'ISBN-13': '9781572182387', 'Title': 'Building Code Compliance For Contractors & Inspectors - Based On The 2009 International Residential Code', 'Authors': ['Lynn Underwood'], 'Publisher': '', 'Year': '2010', 'Language': 'en'}"
9,A calabash of diamonds: An African treasure hunt,,{}
