,0,1,2
0,In The Garden Kunio Nakajima enamel jewelry (2009) ISBN: 4877901140 [Japanese Import],9784877901141,{}
1,"The Healing Power of Meditation: Leading Experts on Buddhism, Psychology, and Medicine Explore the Health Benefits of Contemplative Practice",9781611800593,"{'ISBN-13': '9781611800593', 'Title': 'The Healing Power Of Meditation - Leading Experts On Buddhism, Psychology, And Medicine Explore The Health Benefits Of Contemplative Practice', 'Authors': ['Andy Fraser'], 'Publisher': 'Shambhala Publications', 'Year': '2013', 'Language': 'en'}"
2,"Study Guide for Pharmacology: A Patient-Centered Nursing Process Approach, 8e",9781455770533,"{'ISBN-13': '9781455770533', 'Title': 'Study Guide For Pharmacology - A Patient-Centered Nursing Process Approach', 'Authors': ['Joyce LeFever Kee', 'Evelyn R. Hayes', 'Linda E. McCuistion', 'Lisa A. Hollett'], 'Publisher': 'Elsevier Health Sciences', 'Year': '2014', 'Language': 'en'}"
3,The Tiger's Fang: Graphic Novel,9781570432125,"{'ISBN-13': '9781570432125', 'Title': ""The Tiger's Fang"", 'Authors': ['Paul Twitchell'], 'Publisher': 'Eckankar', 'Year': '2004', 'Language': 'en'}"
4,Microsoft Outlook 2013: Complete (Shelly Cashman),9781285168876,"{'ISBN-13': '9781285168876', 'Title': 'Microsoft Outlook 2013: Complete', 'Authors': ['Steven M. Freund', 'Corinne Hoisington'], 'Publisher': 'Cengage Learning', 'Year': '2013', 'Language': 'en'}"
5,Thoughts of the Cure of Ars,9780895552402,"{'ISBN-13': '9780895552402', 'Title': ""Thoughts Of The Cure D'Ars"", 'Authors': ['Burns & Oates Co'], 'Publisher': 'Tan Books & Pub', 'Year': '1984', 'Language': 'en'}"
6,1-2-3 Magia: Disciplina Efectiva para Niños de 2 a 12 (Spanish Edition),9781492671428,"{'ISBN-13': '9781492671428', 'Title': '1-2-3 Magia - Disciplina Efectiva para niños de 2 A 12', 'Authors': ['Thomas Phelan'], 'Publisher': 'Sourcebooks', 'Year': '2018', 'Language': 'es'}"
7,Malaysia (The Growth and Influence of Islam in the Nations of Asia and Central Asia),9781590848784,"{'ISBN-13': '9781590848784', 'Title': 'Azerbaijan', 'Authors': ['Gerald Robbins'], 'Publisher': 'Mason Crest Publishers', 'Year': '2005', 'Language': 'en'}"
8,Celebration of Hand-Hooked Rugs XIII (No. 8),9781881982333,"{'ISBN-13': '9781881982333', 'Title': 'Celebration Of Hand-Hooked Rugs XIII', 'Authors': ['Rug Hooking Magazine'], 'Publisher': 'Rug Hooking Magazine', 'Year': '2003', 'Language': 'en'}"
9,Outdoor Kitchens: A Do-It-Yourself Guide to Design and Construction (Better Homes and Gardens Home),9780696217562,"{'ISBN-13': '9780696217562', 'Title': 'Outdoor Kitchens - A Do-It-Yourself Guide To Design And Construction', 'Authors': ['Better Homes & Gardens'], 'Publisher': 'Meredith Books', 'Year': '2004', 'Language': 'en'}"
