,0,1,2
0,Kaplan PSAT/NMSQT 2010 Premier Live Online,9781419553004,"{'ISBN-13': '9781419553004', 'Title': 'Kaplan PSAT/NMSQT 2010 Premier Live Online', 'Authors': ['Kaplan'], 'Publisher': 'Kaplan Publishing', 'Year': '2009', 'Language': 'en'}"
1,"Triage X, Vol. 1",9780316225472,"{'ISBN-13': '9780316225472', 'Title': 'Triage X', 'Authors': ['Shouji Sato'], 'Publisher': 'Yen Press', 'Year': '2012', 'Language': 'en'}"
2,100 Things Mets Fans Should Know & Do Before They Die (100 Things...Fans Should Know),9781600784248,"{'ISBN-13': '9781600784248', 'Title': '100 Things Mets Fans Should Know & Do Before They Die', 'Authors': ['Matthew Silverman'], 'Publisher': 'Triumph Books (IL)', 'Year': '2010', 'Language': 'en'}"
3,Mastering Conversational Hypnosis: Learn How to Influence and Persuade Someone Easily Without Them Knowing It,9781304917256,"{'ISBN-13': '9781304917256', 'Title': 'Mastering Conversational Hypnosis: Learn How To Influence And Persuade Someone Easily Without Them Knowing It', 'Authors': ['Cheryl-Ann Blair'], 'Publisher': 'Lulu.com', 'Year': '2014', 'Language': 'en'}"
4,Gift of the Sun: A Tale from South Africa,9780374324254,"{'ISBN-13': '9780374324254', 'Title': 'El Regalo Del Sol', 'Authors': ['Dianne Stewart'], 'Publisher': 'Farrar, Straus & Giroux (BYR)', 'Year': '1996', 'Language': 'en'}"
5,Athanasius : The Life of Antony and the Letter To Marcellinus,9780809122950,"{'ISBN-13': '9780809122950', 'Title': 'The Life Of Antony And The Letter To Marcellinus', 'Authors': ['Athanase ((saint ;)'], 'Publisher': 'Paulist Press', 'Year': '1980', 'Language': 'en'}"
6,The Snow Baby: The Arctic Childhood of Admiral Robert E. Peary's Daring Daughter,9780823419739,"{'ISBN-13': '9780823419739', 'Title': ""Snow Baby - The Arctic Childhood Of Admiral Robert E. Peary's Daring Daughter"", 'Authors': ['Katherine Kirkpatrick'], 'Publisher': '', 'Year': '2007', 'Language': 'en'}"
7,The Israelite Samaritan Version of the Torah: First English Translation Compared with the Masoretic Version,9780802865199,"{'ISBN-13': '9780802865199', 'Title': 'The Israelite Samaritan Version Of The Torah - First English Translation Compared With The Masoretic Version', 'Authors': ['Benyamim Tsedaka'], 'Publisher': 'Wm. B. Eerdmans Publishing', 'Year': '2013', 'Language': 'en'}"
8,The True Meaning of Smekday,9780786849000,"{'ISBN-13': '9780786849000', 'Title': 'The True Meaning Of Smekday', 'Authors': ['Adam Rex'], 'Publisher': 'Hyperion', 'Year': '2007', 'Language': 'en'}"
9,Instinctive Archery Insights: Revised Edition,9780963971821,"{'ISBN-13': '9780963971821', 'Title': 'Instinctive Archery Insights Revised Edition - Accelerated Learning Through Applied Psychology', 'Authors': ['Jay Kidwell'], 'Publisher': '', 'Year': '2004', 'Language': 'en'}"
