,0,1,2
0,By James Dexter - Respiratory Disease: A Case Study Approach to Patient Care: 3rd (third) Edition,9780803613744,"{'ISBN-13': '9780803613744', 'Title': 'Respiratory Disease - A Case Study Approach To Patient Care', 'Authors': ['Robert L. Wilkins', 'James R. Dexter', 'Philip M. Gold'], 'Publisher': 'F A Davis Company', 'Year': '2007', 'Language': 'en'}"
1,Anatomy of Stretching (Anatomies of),9781607103981,"{'ISBN-13': '9781607103981', 'Title': 'Anatomy Of Stretching', 'Authors': ['Craig Ramsay'], 'Publisher': '', 'Year': '2012', 'Language': 'en'}"
2,Zion National Park Tour Guide Book,9781441484635,"{'ISBN-13': '9781441484635', 'Title': 'Zion National Park Tour Guide Book - Your Personal Tour Guide For Zion Travel Adventure!', 'Authors': ['Waypoint Tours'], 'Publisher': 'CreateSpace', 'Year': '2009', 'Language': 'en'}"
3,"TechGnosis: Myth, Magic, and Mysticism in the Age of Information",9781583949306,"{'ISBN-13': '9781583949306', 'Title': 'TechGnosis - Myth, Magic, And Mysticism In The Age Of Information', 'Authors': ['Erik Davis'], 'Publisher': 'North Atlantic Books', 'Year': '2015', 'Language': 'en'}"
4,"Irrationally Yours: On Missing Socks, Pickup Lines, and Other Existential Puzzles",9781504612050,{}
5,"Mergers, Acquisitions, and Other Restructuring Activities, Sixth Edition: An Integrated Approach to Process, Tools, Cases, and Solutions",9780123854858,"{'ISBN-13': '9780123854858', 'Title': 'Mergers, Acquisitions, And Other Restructuring Activities - An Integrated Approach To Process, Tools, Cases, And Solutions', 'Authors': ['Donald DePamphilis'], 'Publisher': 'Academic Press', 'Year': '2011', 'Language': 'en'}"
6,Common Worship: Services and Prayers for the Church of England,9780715120002,"{'ISBN-13': '9780715120002', 'Title': 'Common Worship - Services And Prayers For The Church Of England', 'Authors': ['Church of England'], 'Publisher': 'Church House Publishing', 'Year': '2000', 'Language': 'en'}"
7,The Nrsv Concordance Unabridged: Including the Apocryphal/Deuterocanonical Books,9780310539100,"{'ISBN-13': '9780310539100', 'Title': 'The NRSV Concordance Unabridged - Including The Apocryphal/Deuterocanonical Books', 'Authors': ['John R. Kohlenberger'], 'Publisher': 'Zondervan Publishing Company', 'Year': '1991', 'Language': 'en'}"
8,Mom's Family 2015 Desk Planner,9780761177814,{}
9,Ask Your Angels,9780345363589,"{'ISBN-13': '9780345363589', 'Title': 'Ask Your Angels', 'Authors': ['Alma Daniel', 'Timothy Wyllie', 'Andrew Ramer'], 'Publisher': 'Wellspring/Ballantine', 'Year': '1992', 'Language': 'en'}"
