,0,1,2
0,"Bones, Bones, Dinosaur Bones",9780690048254,"{'ISBN-13': '9780690048254', 'Title': 'Bones, Bones, Dinosaur Bones', 'Authors': ['Byron Barton'], 'Publisher': 'Harper Collins', 'Year': '1990', 'Language': 'en'}"
1,Gardener's Guide to Better Soil,9780878571062,"{'ISBN-13': '9780878571062', 'Title': ""The Gardener's Guide To Better Soil"", 'Authors': ['Gene Logsdon'], 'Publisher': '', 'Year': '1975', 'Language': 'en'}"
2,The Pittsburgh Way to Efficient Healthcare: Improving Patient Care Using Toyota Based Methods,9781563273674,"{'ISBN-13': '9781563273674', 'Title': 'The Pittsburgh Way To Efficient Healthcare - Improving Patient Care Using Toyota Based Methods', 'Authors': ['Naida Grunden'], 'Publisher': 'Productivity Press', 'Year': '2007', 'Language': 'en'}"
3,Bioimpedance and Bioelectricity Basics (Biomedical Engineering),9780124114708,"{'ISBN-13': '9780124114708', 'Title': 'Bioimpedance And Bioelectricity Basics', 'Authors': ['Sverre Grimnes', 'Orjan G. Martinsen'], 'Publisher': 'Academic Press', 'Year': '2014', 'Language': 'en'}"
4,Hollywood,9780070558021,"{'ISBN-13': '9780070558021', 'Title': 'Hollywood When Silents Were Golden', 'Authors': ['Evelyn F. Scott'], 'Publisher': 'New York : McGraw-Hill', 'Year': '1972', 'Language': 'en'}"
5,The Handbook for Evidence-Based Practice in Communication Disorders,9781557668707,"{'ISBN-13': '9781557668707', 'Title': 'The Handbook For Evidence-Based Practice In Communication Disorders', 'Authors': ['Christine A. Dollaghan'], 'Publisher': 'Paul H Brookes Publishing Company', 'Year': '2007', 'Language': 'en'}"
6,"The Essential Guide to Psychiatric Drugs, Revised and Updated",9780312368791,"{'ISBN-13': '9780312368791', 'Title': 'The Essential Guide To Psychiatric Drugs, Revised And Updated', 'Authors': ['Jack M. Gorman, M.D.'], 'Publisher': ""St. Martin's Griffin"", 'Year': '2007', 'Language': 'en'}"
7,Blood Angels: The Second Omnibus,9781785721106,"{'ISBN-13': '9781785721106', 'Title': 'Blood Angels: The Second Omnibus', 'Authors': ['James Swallow'], 'Publisher': 'Games Workshop', 'Year': '2015', 'Language': 'en'}"
8,"Prevail: The Inspiring Story of Ethiopia's Victory over Mussolini's Invasion, 1935EE1941",9781510718654,"{'ISBN-13': '9781510718654', 'Title': ""Prevail - The Inspiring Story Of Ethiopia's Victory Over Mussolini's Invasion, 1935-1941"", 'Authors': ['Jeff Pearce'], 'Publisher': 'Skyhorse', 'Year': '2017', 'Language': 'en'}"
9,"Ross Lynch: Actor, Singer, Dancer, Superstar (Pop Culture Bios)",9781467745475,"{'ISBN-13': '9781467745475', 'Title': 'Ross Lynch - Actor, Singer, Dancer, Superstar', 'Authors': ['Heather E. Schwartz'], 'Publisher': 'Lerner Publishing Group', 'Year': '2014', 'Language': 'en'}"
