,0,1,2
0,"Saint John of the Cross: Devotion, Prayers & Living Wisdom",9781458770707,"{'ISBN-13': '9781458770707', 'Title': 'Saint John Of The Cross - Devotion, Prayers And Living Wisdom', 'Authors': ['Mirabai Starr'], 'Publisher': 'Readhowyouwant', 'Year': '2010', 'Language': 'en'}"
1,Catch a Fire: The Life of Bob Marley,9780805080865,"{'ISBN-13': '9780805080865', 'Title': 'Catch A Fire - The Life Of Bob Marley', 'Authors': ['Timothy White'], 'Publisher': 'Macmillan', 'Year': '2006', 'Language': 'en'}"
2,A Witness in Times of War and Peace: The story of Gerhard Hein,9781460251164,"{'ISBN-13': '9781460251164', 'Title': 'A Witness In Times Of War And Peace - The Story Of Gerhard Hein, A Mennonite Pastor Who Served In The Wehrmacht During World War II', 'Authors': ['Wilfried Hein'], 'Publisher': 'FriesenPress', 'Year': '2015', 'Language': 'en'}"
3,The Market Whisperer: A New Approach to Stock Trading,9789655504675,"{'ISBN-13': '9789655504675', 'Title': 'The Market Whisperer - A New Approach to Stock Trading - Russian Version', 'Authors': ['Meir Barak'], 'Publisher': '', 'Year': '2016', 'Language': 'ru'}"
4,Crashed (The Driven Trilogy),9781682307809,"{'ISBN-13': '9781682307809', 'Title': 'Crashed', 'Authors': ['K. Bromberg'], 'Publisher': 'EverAfter Romance', 'Year': '2016', 'Language': 'en'}"
5,Kaplan LSAT Premier 2015 with 6 Real Practice Tests: Book + DVD + Online + Mobile (Kaplan Test Prep),9781618656384,{}
6,"How to Be Drawn (Poets, Penguin)",9780143126881,"{'ISBN-13': '9780143126881', 'Title': 'How To Be Drawn', 'Authors': ['Terrance Hayes'], 'Publisher': 'Penguin', 'Year': '2015', 'Language': 'en'}"
7,The Twilight Saga: New Moon--The Official Illustrated Movie Companion,9780316075800,{}
8,Kwanzaa (My Library of Holidays),9781404225282,"{'ISBN-13': '9781404225282', 'Title': 'Kwanzaa', 'Authors': ['Daryl Heller'], 'Publisher': 'The Rosen Publishing Group, Inc', 'Year': '2003', 'Language': 'en'}"
9,Chinese Ceramics: From the Paleolithic Period through the Qing Dynasty (The Culture & Civilization of China),9780300112788,"{'ISBN-13': '9780300112788', 'Title': 'Chinese Ceramics - From The Paleolithic Period Through The Qing Dynasty', 'Authors': ['Zhiyan Li', 'Virginia Bower', 'Li He'], 'Publisher': '', 'Year': '2010', 'Language': 'en'}"
