,0,1,2
0,"A Kids' Guide to America's Bill of Rights: Curfews, Censorship, and the 100-Pound Giant",9780380974979,"{'ISBN-13': '9780380974979', 'Title': ""A Kids' Guide To America's Bill Of Rights - Curfews, Censorship, And The 100-Pound Giant"", 'Authors': ['Kathleen Krull'], 'Publisher': 'Harper Collins', 'Year': '1999', 'Language': 'en'}"
1,"I Remember Better When I Paint: Art and Alzheimer's: Opening Doors, Making Connections",9780976136446,"{'ISBN-13': '9780976136446', 'Title': ""I Remember Better When I Paint - Art And Alzheimer's, Opening Doors, Making Connections"", 'Authors': ['Berna G. Huebner'], 'Publisher': 'Bethesda Communications Group', 'Year': '2011', 'Language': 'en'}"
2,Shipwreck at the Bottom of the World: The Extraordinary True Story of Shackleton and the Endurance,9780375810497,"{'ISBN-13': '9780375810497', 'Title': 'Shipwreck At The Bottom Of The World - The Extraordinary True Story Of Shackleton And The Endurance', 'Authors': ['Jennifer Armstrong'], 'Publisher': 'Knopf Books for Young Readers', 'Year': '2000', 'Language': 'en'}"
3,"1,001 Series 7 Exam Practice Questions For Dummies",9781118885741,"{'ISBN-13': '9781118885741', 'Title': 'Series 7 Exam For Dummies - 1,001 Practice Questions', 'Authors': ['Steven M. Rice'], 'Publisher': 'John Wiley & Sons', 'Year': '2014', 'Language': 'en'}"
4,Guidelines for Process Safety Fundamentals in General Plant Operations,9780816905645,"{'ISBN-13': '9780816905645', 'Title': 'Guidelines For Process Safety Fundamentals In General Plant Operations', 'Authors': ['American Institute of Chemical Engineers. Center for Chemical Process Safety', 'CCPS (Center for Chemical Process Safety)'], 'Publisher': 'Wiley-AIChE', 'Year': '1995', 'Language': 'en'}"
5,Sock and Glove: Creating Charming Softy Friends from Cast-Off Socks and Gloves,9781557885166,"{'ISBN-13': '9781557885166', 'Title': 'Sock And Glove - Creating Charming Softy Friends From Cast-Off Socks And Gloves', 'Authors': ['Miyako Kanamori'], 'Publisher': 'HP Trade', 'Year': '2007', 'Language': 'en'}"
6,Vocabulary from Classical Roots - C,9780838822562,"{'ISBN-13': '9780838822562', 'Title': 'Vocabulary From Classical Roots', 'Authors': ['Norma Fifer'], 'Publisher': 'Educators Pub Svc Incorporated', 'Year': '1990', 'Language': 'en'}"
7,The Mystery of the Hanging Garden of Babylon: An Elusive World Wonder Traced,9780198728849,"{'ISBN-13': '9780198728849', 'Title': 'The Mystery Of The Hanging Garden Of Babylon - An Elusive World Wonder Traced', 'Authors': ['Stephanie Dalley'], 'Publisher': 'Oxford University Press, USA', 'Year': '2015', 'Language': 'en'}"
8,2.5 Minute Ride and 101 Most Humiliating Stories,9781559361811,"{'ISBN-13': '9781559361811', 'Title': '2.5 Minute Ride - And, 101 Humiliating Stories', 'Authors': ['Lisa Kron'], 'Publisher': 'Soft Skull Press', 'Year': '2001', 'Language': 'en'}"
9,"Nursing's Social Policy Statement: The Essence of the Profession, 2010 Edition (American Nurses Association)",9781558102705,"{'ISBN-13': '9781558102705', 'Title': ""Nursing's Social Policy Statement - The Essence Of The Profession"", 'Authors': ['American Nurses Association'], 'Publisher': 'Nursesbooks.org', 'Year': '2010', 'Language': 'en'}"
