,0,1,2
0,More Shibari You Can Use: Passionate Rope Bondage and Intimate Connection,9780977872756,"{'ISBN-13': '9780977872756', 'Title': 'More Shibari You Can Use - Passionate Rope Bondage And Intimate Connection', 'Authors': ['Lee Harrington'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
1,The Rough Guide to Sri Lanka,9781405390118,"{'ISBN-13': '9781405390118', 'Title': 'The Rough Guide To Sri Lanka', 'Authors': ['Gavin Thomas'], 'Publisher': 'Rough Guides Limited', 'Year': '2012', 'Language': 'en'}"
2,Is It Still Cheating If I Don't Get Caught?,9781596433069,"{'ISBN-13': '9781596433069', 'Title': ""Is It Still Cheating If I Don't Get Caught?"", 'Authors': ['Bruce Weinstein'], 'Publisher': 'Macmillan', 'Year': '2009', 'Language': 'en'}"
3,The Cartoon Guide to Algebra (Cartoon Guide Series),9780062202697,"{'ISBN-13': '9780062202697', 'Title': 'The Cartoon Guide To Algebra', 'Authors': ['Larry Gonick'], 'Publisher': 'William Morrow Paperbacks', 'Year': '2015', 'Language': 'en'}"
4,MCAT Chemistry and Organic Chemistry: Content Review for the Revised MCAT,9781505297911,"{'ISBN-13': '9781505297911', 'Title': 'MCAT Chemistry And Organic Chemistry - Content Review For The Revised MCAT', 'Authors': ['Bryan Schnedeker'], 'Publisher': 'Createspace Independent Pub', 'Year': '2014', 'Language': 'en'}"
5,Abortion after Roe: Abortion after Legalization (Studies in Social Medicine),9781469636016,"{'ISBN-13': '9781469636016', 'Title': 'Abortion After Roe - Abortion After Legalization', 'Authors': ['Johanna Schoen'], 'Publisher': 'Studies in Social Medicine (Ha', 'Year': '2017', 'Language': 'en'}"
6,The Shadow Revolution: Crown & Key,9780345539502,"{'ISBN-13': '9780345539502', 'Title': 'The Shadow Revolution', 'Authors': ['Clay Griffith', 'Susan Griffith'], 'Publisher': 'Del Rey Books', 'Year': '2015', 'Language': 'en'}"
7,The Tibetan Book of the Dead,9780143104940,"{'ISBN-13': '9780143104940', 'Title': 'The Tibetan Book Of The Dead [English Title] - The Great Liberation By Hearing In The Intermediate States [Tibetan Title]', 'Authors': ['Padma Sambhava', 'Graham Coleman'], 'Publisher': 'Penguin Classics', 'Year': '2007', 'Language': 'en'}"
8,How to Develop Self-Confidence And Influence People By Public Speaking,9780671746070,"{'ISBN-13': '9780671746070', 'Title': 'How To Develop Self-Confidence And Influence People', 'Authors': ['Dale Carnegie'], 'Publisher': 'Simon and Schuster', 'Year': '1991', 'Language': 'en'}"
9,The Taste of Country Cooking: 30th Anniversary Edition,9780307265609,"{'ISBN-13': '9780307265609', 'Title': 'The Taste Of Country Cooking', 'Authors': ['Edna Lewis'], 'Publisher': 'Knopf', 'Year': '2006', 'Language': 'en'}"
