,0,1,2
0,The Tibetan Motorcycle Diaries: The Free Tibet World Tour,9781502740786,"{'ISBN-13': '9781502740786', 'Title': 'The Tibetan Motorcycle Diaries - The Free Tibet World Tour', 'Authors': ['Lhakpa Tsering', 'Rebecca S. Orton'], 'Publisher': 'CreateSpace', 'Year': '2014', 'Language': 'en'}"
1,National Geographic Readers: Owls,9781426317439,"{'ISBN-13': '9781426317439', 'Title': 'Owls', 'Authors': ['Laura Marsh'], 'Publisher': ""National Geographic Children's Books"", 'Year': '2014', 'Language': 'en'}"
2,An Introduction to Game Theory,9780195128956,{}
3,"The Tao of Vegetable Gardening: Cultivating Tomatoes, Greens, Peas, Beans, Squash, Joy, and Serenity",9781603584876,"{'ISBN-13': '9781603584876', 'Title': 'The Tao Of Vegetable Gardening - Cultivating Tomatoes, Greens, Peas, Beans, Squash, Joy, And Serenity', 'Authors': ['Carol Deppe'], 'Publisher': 'Chelsea Green Publishing', 'Year': '2015', 'Language': 'en'}"
4,The Logic of Law Making in Islam: Women and Prayer in the Legal Tradition (Cambridge Studies in Islamic Civilization),9781107009097,"{'ISBN-13': '9781107009097', 'Title': 'The Logic Of Law Making In Islam - Women And Prayer In The Legal Tradition', 'Authors': ['Behnam Sadeghi'], 'Publisher': 'Cambridge University Press', 'Year': '2013', 'Language': 'en'}"
5,"3 Day Guide to Vienna: A 72-hour definitive guide on what to see, eat and enjoy in Vienna, Austria (3 Day Travel Guides) (Volume 3)",9781503037854,"{'ISBN-13': '9781503037854', 'Title': '3 Day Guide To Vienna - A 72-Hour Definitive Guide On What To See, Eat And Enjoy In Vienna, Austria', 'Authors': ['3. Day 3 Day City Guides'], 'Publisher': 'CreateSpace', 'Year': '2014', 'Language': 'en'}"
6,Statistics For Nursing: A Practical Approach,9781284048346,"{'ISBN-13': '9781284048346', 'Title': 'Statistics For Nursing - A Practical Approach', 'Authors': ['Elizabeth Heavey'], 'Publisher': 'Jones & Bartlett Publishers', 'Year': '2014', 'Language': 'en'}"
7,Elephantmen Volume 1: Wounded Animals Revised Edition TP,9781607063377,"{'ISBN-13': '9781607063377', 'Title': 'Wounded Animals', 'Authors': ['Richard Starkings', 'Joe Kelly', 'Moritat'], 'Publisher': '', 'Year': '2010', 'Language': 'en'}"
8,Attention Deficit Disorder: The Unfocused Mind in Children and Adults (Yale University Press Health & Wellness),9780300119893,"{'ISBN-13': '9780300119893', 'Title': 'Attention Deficit Disorder - The Unfocused Mind In Children And Adults', 'Authors': ['Thomas E. Brown'], 'Publisher': 'Yale University Press', 'Year': '2005', 'Language': 'en'}"
9,Your Healing Diet: A Quick Guide to Reversing Psoriasis and Chronic Diseases with Healing Foods,9781419617072,"{'ISBN-13': '9781419617072', 'Title': 'Your Healing Diet - A Quick Guide To Reversing Psoriasis And Chronic Diseases With Healing Foods', 'Authors': ['Deirdre Earls', 'Deirdre Earls Rd LD'], 'Publisher': 'Createspace Independent Pub', 'Year': '2005', 'Language': 'en'}"
