,0,1,2
0,Crisis Counseling and Therapy (Haworth Series in Clinical Psychotherapy),9780789034571,"{'ISBN-13': '9780789034571', 'Title': 'Crisis Counseling And Therapy', 'Authors': ['Jackson P. Rainer', 'Frieda F. Brown'], 'Publisher': 'Routledge', 'Year': '2007', 'Language': 'en'}"
1,"The Shoes of the Fisherman (Vatican Trilogy, Book 1)",9781902881836,"{'ISBN-13': '9781902881836', 'Title': 'The Shoes Of The Fisherman - A Novel', 'Authors': ['Morris West'], 'Publisher': '', 'Year': '1963', 'Language': 'en'}"
2,"Jesus > Religion: Why He Is So Much Better Than Trying Harder, Doing More, and Being Good Enough",9781491511466,{}
3,The Brain That Changes Itself: Stories of Personal Triumph from the Frontiers of Brain Science,9780143113102,"{'ISBN-13': '9780143113102', 'Title': 'The Brain That Changes Itself - Stories Of Personal Triumph From The Frontiers Of Brain Science', 'Authors': ['Norman Doidge'], 'Publisher': 'Penguin Books', 'Year': '2007', 'Language': 'en'}"
4,Exploring Lifespan Development (3rd Edition),9780205957385,"{'ISBN-13': '9780205957385', 'Title': 'Exploring Lifespan Development', 'Authors': ['Laura E. Berk'], 'Publisher': 'Pearson College Division', 'Year': '2013', 'Language': 'en'}"
5,Miracle At Philadelphia: The Story of the Constitutional Convention May - September 1787,9781470847739,{}
6,"Do I Get My Allowance Before or After I'm Grounded?: Stop Fighting, Start Talking, and Get to Know Your Teen",9780452297418,"{'ISBN-13': '9780452297418', 'Title': ""Do I Get My Allowance Before Or After I'm Grounded? - Stop Fighting, Start Talking, And Get To Know Your Teen"", 'Authors': ['Vanessa Van Petten'], 'Publisher': 'Plume Books', 'Year': '2011', 'Language': 'en'}"
7,Illuminations from the Bhagavad Gita,9781886069213,{}
8,The Fat Man on Game Audio: Tasty Morsels of Sonic Goodness (New Riders Games),9781592730094,"{'ISBN-13': '9781592730094', 'Title': 'The Fat Man On Game Audio - Tasty Morsels Of Sonic Goodness', 'Authors': ['George Alistair Sanger'], 'Publisher': 'New Riders Pub', 'Year': '2003', 'Language': 'en'}"
9,Buddhist Paintings Coloring Book,9780764950322,"{'ISBN-13': '9780764950322', 'Title': 'Buddhist Paintings Coloring Book (CB111)', 'Authors': ['Pomegranate'], 'Publisher': 'Pomegranatekids', 'Year': '2009', 'Language': 'en'}"
