,0,1,2
0,"Surface Tensions: Surgery, Bodily Boundaries, and the Social Self",9781611320985,"{'ISBN-13': '9781611320985', 'Title': 'Surface Tensions - Surgery, Bodily Boundaries, And The Social Self', 'Authors': ['Lenore Manderson'], 'Publisher': 'Left Coast Press', 'Year': '2011', 'Language': 'en'}"
1,At the Tomb of the Inflatable Pig: Travels Through Paraguay (Paperback) - Common,9781400078523,"{'ISBN-13': '9781400078523', 'Title': 'At The Tomb Of The Inflatable Pig - Travels Through Paraguay', 'Authors': ['John Gimlette'], 'Publisher': 'Vintage Books', 'Year': '2005', 'Language': 'en'}"
2,The Handbook of C-Arm Fluoroscopy-Guided Spinal Injections,9780849322549,"{'ISBN-13': '9780849322549', 'Title': 'The Handbook Of C-Arm Fluoroscopy-Guided Spinal Injections', 'Authors': ['Linda Hong Wang', 'Anne Marie McKenzie-Brown', 'Allen Hord'], 'Publisher': 'CRC Press', 'Year': '2006', 'Language': 'en'}"
3,Complexity Leadership: Nursing's Role in Health Care Delivery,9780803622333,"{'ISBN-13': '9780803622333', 'Title': ""Complexity Leadership - Nursing's Role In Health Care Delivery"", 'Authors': ['Diana M. Crowell'], 'Publisher': 'F A Davis Company', 'Year': '2011', 'Language': 'en'}"
4,GURPS Traveller Alien Races 1 (No. 1),9781556343612,"{'ISBN-13': '9781556343612', 'Title': 'Gurps Traveller - Alien Races 1 : Zhodani, Vargr And Other Races Of The Spinward Marches', 'Authors': ['David L. Pulver'], 'Publisher': 'Steve Jackson Games', 'Year': '1998', 'Language': 'en'}"
5,"Atmospheric Science, Second Edition: An Introductory Survey (International Geophysics)",9780127329512,"{'ISBN-13': '9780127329512', 'Title': 'Atmospheric Science - An Introductory Survey', 'Authors': ['John Michael Wallace'], 'Publisher': 'Academic Press', 'Year': '2006', 'Language': 'en'}"
6,Essential Oils for Beginners: The Guide to Get Started with Essential Oils and Aromatherapy,9781500941116,"{'ISBN-13': '9781500941116', 'Title': 'Essential Oils For Beginners - The Complete Guide To Getting Started With Essential Oils And Aromatherapy', 'Authors': ['Julia Grady'], 'Publisher': 'CreateSpace', 'Year': '2014', 'Language': 'en'}"
7,Financial Regulation of U.S. Banking and Securities Markets: An Overview (Banking and Banking Developments),9781629489988,"{'ISBN-13': '9781629489988', 'Title': 'Financial Regulation Of U.S. Banking And Securities Markets - An Overview', 'Authors': ['Edwin P. Rouse'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
8,Instruments and Experimentation in the History of Chemistry (Dibner Institute Studies in the History of Science and Technology),9780262082822,"{'ISBN-13': '9780262082822', 'Title': 'Instruments And Experimentation In The History Of Chemistry', 'Authors': ['ederic Lawrence Holmes', 'Frederic Lawrence Holmes', 'Trevor Harvey Levere', 'evor Harvey Levere'], 'Publisher': 'MIT Press', 'Year': '2000', 'Language': 'en'}"
9,United: Thoughts on Finding Common Ground and Advancing the Common Good,9781101965184,"{'ISBN-13': '9781101965184', 'Title': 'United - Thoughts On Finding Common Ground And Advancing The Common Good', 'Authors': ['Cory Booker'], 'Publisher': '', 'Year': '2017', 'Language': 'en'}"
