,0,1,2
0,The Galaxy Game,9780345534071,"{'ISBN-13': '9780345534071', 'Title': 'The Galaxy Game', 'Authors': ['Karen Lord'], 'Publisher': 'Del Rey Books', 'Year': '2015', 'Language': 'en'}"
1,Starship's Mage: Omnibus,9781799999232,{}
2,"The Sphinx of the Ice Realm: The First Complete English Translation, with the Full Text of The Narrative of Arthur Gordon Pym by Edgar Allan Poe",9781438442129,"{'ISBN-13': '9781438442129', 'Title': 'The Sphinx Of The Ice Realm - The First Complete English Translation, With The Full Text Of The Narrative Of Arthur Gordon Pym By Edgar Allan Poe', 'Authors': ['Jules Verne', 'Frederick Paul Walter'], 'Publisher': 'SUNY Press', 'Year': '2012', 'Language': 'en'}"
3,The Ghost from the Grand Banks and the Deep Range,did not work,did not work
4,The Martian Conspiracy,9781515249795,"{'ISBN-13': '9781515249795', 'Title': 'The Martian Conspiracy', 'Authors': ['John Read'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
5,The Explorer (The Anomaly Quartet),9780062229410,"{'ISBN-13': '9780062229410', 'Title': 'The Explorer', 'Authors': ['James Smythe'], 'Publisher': 'Harper Voyager', 'Year': '2013', 'Language': 'en'}"
6,Children of Mars,9781505276596,"{'ISBN-13': '9781505276596', 'Title': 'Children Of Mars', 'Authors': ['Paul Day'], 'Publisher': 'Createspace Independent Publishing Platform', 'Year': '2014', 'Language': 'en'}"
7,Frontier: Curiosity Part I,9781515205098,"{'ISBN-13': '9781515205098', 'Title': 'Frontier - Curiosity', 'Authors': ['Carl Albright'], 'Publisher': 'Createspace Independent Publishing Platform', 'Year': '2015', 'Language': 'en'}"
8,Delphi Promised (Targon Tales) (Volume 4),9780992109004,"{'ISBN-13': '9780992109004', 'Title': 'Delphi Promised', 'Authors': ['Chris Reher'], 'Publisher': 'Chris Reher', 'Year': '2013', 'Language': 'en'}"
9,KANDIDE THE Lady's Revenge: Book Two (The Calabiyau Chronicles) (Volume 2),9781502829276,"{'ISBN-13': '9781502829276', 'Title': ""Kandide The Lady's Revenge - Book Two"", 'Authors': ['Diana S. Zimmerman'], 'Publisher': 'CreateSpace', 'Year': '2014', 'Language': 'en'}"
