,0,1,2
0,2016 Collins Scotland Road Map,9780008102340,"{'ISBN-13': '9780008102340', 'Title': '2016 Collins Scotland Road Map', 'Authors': ['Collins Maps'], 'Publisher': 'HarperCollins UK', 'Year': '2015', 'Language': 'en'}"
1,Treating Bipolar Disorder: A Clinician's Guide to Interpersonal and Social Rhythm Therapy (Guides to Indivd Evidence Base Treatmnt),9781593854652,"{'ISBN-13': '9781593854652', 'Title': ""Treating Bipolar Disorder - A Clinician's Guide To Interpersonal And Social Rhythm Therapy"", 'Authors': ['Ellen Frank'], 'Publisher': 'Guilford Press', 'Year': '2007', 'Language': 'en'}"
2,Introduction to the Theory and Application of the Laplace Transformation,9783642656903,"{'ISBN-13': '9783642656903', 'Title': 'Introduction To The Theory And Application Of The Laplace Transformation', 'Authors': ['G. Doetsch'], 'Publisher': 'Springer Science & Business Media', 'Year': '2012', 'Language': 'en'}"
3,The Feast Goes On,9780732297817,"{'ISBN-13': '9780732297817', 'Title': 'The Feast Goes On', 'Authors': ['Monday Morning Cooking Club', 'Lisa Goldberg', 'Merelyn Frank Chalmers'], 'Publisher': 'Harper360', 'Year': '2014', 'Language': 'en'}"
4,The 14th Colony (Cotton Malone),9781250058454,"{'ISBN-13': '9781250058454', 'Title': 'The 14Th Colony - A Novel', 'Authors': ['Steve Berry'], 'Publisher': ""St. Martin's Paperbacks"", 'Year': '2017', 'Language': 'en'}"
5,"The 2011 Import and Export Market for Merry-Go-Rounds, Swings, Shooting Galleries, Fairground Amusements, Traveling Circuses, Traveling Menageries, and Traveling Theatres in Saudi Arabia",,{}
6,Words to Live by: Selected Writings,9780156528658,"{'ISBN-13': '9780156528658', 'Title': 'Living By The Word - Selected Writings, 1973-1987', 'Authors': ['Alice Walker'], 'Publisher': 'Houghton Mifflin Harcourt', 'Year': '1989', 'Language': 'en'}"
7,Youth sport in Australia,9781920899646,"{'ISBN-13': '9781920899646', 'Title': 'Youth Sport In Australia', 'Authors': ['Steve Georgakis', 'Katrina Marie Russell'], 'Publisher': 'Sydney University Press', 'Year': '2011', 'Language': 'en'}"
8,Hyperbole and a Half 2016 Engagement Calendar,9781419717291,{}
9,"The Everything Guide to Narcissistic Personality Disorder: Professional, reassuring advice for coping with the disorder - at work, at home, and in your family (Everything Series)",9781440528811,"{'ISBN-13': '9781440528811', 'Title': 'The Everything Guide To Narcissistic Personality Disorder - Professional, Reassuring Advice For Coping With The Disorder - At Work, At Home, And In Your Family', 'Authors': ['Cynthia Lechan Goodman M.eD', 'Barbara Leff LCSW'], 'Publisher': 'Adams Media', 'Year': '2011', 'Language': 'en'}"
