,0,1,2
0,The Celtic Tree Oracle: A System of Divination,9781859063828,{}
1,Grimper!: Pratique et plaisir de l'escalade (French Edition),9782700305029,"{'ISBN-13': '9782700305029', 'Title': ""Grimper! - pratique et plaisir de l'escalade"", 'Authors': ['Patrick Edlinger', 'Alain Ferrand', 'Jean-François Lemoine'], 'Publisher': '', 'Year': '1985', 'Language': 'fr'}"
2,"Living Judaism: The Complete Guide to Jewish Belief, Tradition, and Practice",9780060621797,"{'ISBN-13': '9780060621797', 'Title': 'Living Judaism - The Complete Guide To Jewish Belief, Tradition, And Practice', 'Authors': ['Wayne D. Dosick'], 'Publisher': 'HarperOne', 'Year': '1995', 'Language': 'en'}"
3,A Visual Dictionary of a Colonial Community (Crabtree Visual Dictionaries),9780778735229,"{'ISBN-13': '9780778735229', 'Title': 'A Visual Dictionary Of A Colonial Community', 'Authors': ['Bobbie Kalman'], 'Publisher': '', 'Year': '2007', 'Language': 'en'}"
4,The Book of Life (All Souls),9781410467621,"{'ISBN-13': '9781410467621', 'Title': 'The Book Of Life', 'Authors': ['Deborah Harkness'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
5,The New York Times Sunday Crossword Puzzles Volume 39: 50 Sunday Puzzles from the Pages of The New York Times,9781250039187,"{'ISBN-13': '9781250039187', 'Title': 'The New York Times Sunday Crossword Puzzles Volume 39 - 50 Sunday Puzzles From The Pages Of The New York Times', 'Authors': ['The New York Times'], 'Publisher': ""St. Martin's Griffin"", 'Year': '2013', 'Language': 'en'}"
6,The Young Gymnast,9781564586773,"{'ISBN-13': '9781564586773', 'Title': 'The Young Gymnast', 'Authors': ['Joan Jackman'], 'Publisher': 'Dk Pub', 'Year': '1995', 'Language': 'en'}"
7,The Minority Report and Other Classic Stories,9780806523798,"{'ISBN-13': '9780806523798', 'Title': 'Minority Report - And Other Stories', 'Authors': ['Philip K. Dick'], 'Publisher': '', 'Year': '2002', 'Language': 'en'}"
8,Art of the State: New Jersey,9780810955660,"{'ISBN-13': '9780810955660', 'Title': 'Art Of The State - New Jersey', 'Authors': ['John Gilman'], 'Publisher': 'Harry N. Abrams', 'Year': '1999', 'Language': 'en'}"
9,Student CD for Milady Standard Esthetics: Fundamentals (Individual Version),9781111306946,"{'ISBN-13': '9781111306946', 'Title': 'Student CD For Milady Standard Esthetics: Fundamentals (Individual Version)', 'Authors': ['Milady'], 'Publisher': 'Milady Publishing Company', 'Year': '2012', 'Language': 'en'}"
