,0,1,2
0,Overcoming OCD: A Journey to Recovery,9781442239449,"{'ISBN-13': '9781442239449', 'Title': 'Overcoming OCD - A Journey To Recovery', 'Authors': ['Janet Singer', 'Seth Gillihan'], 'Publisher': 'Rowman & Littlefield Pub Incorporated', 'Year': '2015', 'Language': 'en'}"
1,Small animal ophthalmology (The veterinary clinics of North America),9780323813150,"{'ISBN-13': '9780323813150', 'Title': 'Ruminant Ophthalmology, An Issue Of Veterinary Clinics Of North America: Food Animal Practice, Volume 37-2', 'Authors': [""Annette M. O'Connor""], 'Publisher': 'Elsevier', 'Year': '2021', 'Language': 'en'}"
2,Algeria (Countries Around the World),9781432961190,"{'ISBN-13': '9781432961190', 'Title': 'Algeria', 'Authors': ['Lori McManus'], 'Publisher': 'Capstone Classroom', 'Year': '2012', 'Language': 'en'}"
3,Mexico (Countries),9781595151766,"{'ISBN-13': '9781595151766', 'Title': 'Mexico', 'Authors': ['Kieran Walsh'], 'Publisher': 'Rourke Publishing Group', 'Year': '2004', 'Language': 'en'}"
4,Visual Complexity: Mapping Patterns of Information,9781568989365,"{'ISBN-13': '9781568989365', 'Title': 'Visual Complexity - Mapping Patterns Of Information', 'Authors': ['Manuel Lima'], 'Publisher': 'Princeton Architectural Press', 'Year': '2011', 'Language': 'en'}"
5,Essential Concepts and School-Based Cases in Special Education Law,9781412927048,"{'ISBN-13': '9781412927048', 'Title': 'Essential Concepts And School-Based Cases In Special Education Law', 'Authors': ['Charles J. Russo', 'Allan G. Osborne, Jr.'], 'Publisher': 'Corwin', 'Year': '2007', 'Language': 'en'}"
6,"Harumi's Japanese Home Cooking: Simple, Elegant Recipes for Contemporary Tastes",9781557885203,"{'ISBN-13': '9781557885203', 'Title': ""Harumi's Japanese Home Cooking - Simple, Elegant Recipes For Contemporary Tastes"", 'Authors': ['Harumi Kurihara'], 'Publisher': 'Penguin', 'Year': '2007', 'Language': 'en'}"
7,Multiple View Geometry in Computer Vision,9780521623049,"{'ISBN-13': '9780521623049', 'Title': 'Multiple View Geometry In Computer Vision', 'Authors': ['Richard Hartley', 'Andrew Zisserman'], 'Publisher': '', 'Year': '2000', 'Language': 'en'}"
8,Freath of Bresh Air: use your body to re-direct yourself from anxiety to action,9780735213616,"{'ISBN-13': '9780735213616', 'Title': 'Breath - The New Science Of A Lost Art', 'Authors': ['James Nestor'], 'Publisher': 'Penguin', 'Year': '2020', 'Language': 'en'}"
9,Honeymoon and Luxury Travel: Cheap and Free (The Lazy Traveler's Handbook Book 4),9781476764832,"{'ISBN-13': '9781476764832', 'Title': ""The Time Traveler's Wife"", 'Authors': ['Audrey Niffenegger'], 'Publisher': 'Simon and Schuster', 'Year': '2014', 'Language': 'en'}"
