,0,1,2
0,Yoga Cures: Simple Routines to Conquer More Than 50 Common Ailments and Live Pain-Free,9780307954855,"{'ISBN-13': '9780307954855', 'Title': 'Yoga Cures - Simple Routines To Conquer More Than 50 Common Ailments And Live Pain-Free', 'Authors': ['Tara Stiles'], 'Publisher': 'Harmony', 'Year': '2012', 'Language': 'en'}"
1,Batman: The Man Who Laughs,9781401216269,"{'ISBN-13': '9781401216269', 'Title': 'Batman - The Man Who Laughs', 'Authors': ['Ed Brubaker', 'Doug Mahnke'], 'Publisher': 'Dc Comics', 'Year': '2009', 'Language': 'en'}"
2,The Perfect Machine: Building the Palomar Telescope,9780060926700,"{'ISBN-13': '9780060926700', 'Title': 'The Perfect Machine - Building The Palomar Telescope', 'Authors': ['Ronald Florence'], 'Publisher': 'Harper Perennial', 'Year': '1995', 'Language': 'en'}"
3,Abortion (Opposing Viewpoints Series),9780737729221,"{'ISBN-13': '9780737729221', 'Title': 'Abortion - Opposing Viewpoints', 'Authors': ['James D. Torr'], 'Publisher': 'Greenhaven Press, Incorporated', 'Year': '2006', 'Language': 'en'}"
4,Handbook of Social Network Technologies and Applications,9781441971418,"{'ISBN-13': '9781441971418', 'Title': 'Handbook Of Social Network Technologies And Applications', 'Authors': ['Borko Furht'], 'Publisher': 'Springer', 'Year': '2010', 'Language': 'en'}"
5,Poisoning & Drug Overdose (Lange Clinical Manual),9780071236522,"{'ISBN-13': '9780071236522', 'Title': 'Poisoning And Drug Overdose. - By The Faculty, Staff, And Associates Of The California Poison Control System', 'Authors': ['Kent R. Olson'], 'Publisher': '', 'Year': '2004', 'Language': 'en'}"
6,Tropic of Chaos: Climate Change and the New Geography of Violence,9781568587295,"{'ISBN-13': '9781568587295', 'Title': 'Tropic Of Chaos - Climate Change And The New Geography Of Violence', 'Authors': ['Christian Parenti'], 'Publisher': 'Nation Books', 'Year': '2012', 'Language': 'en'}"
7,Beagle Puppies 2016 Mini 7x7 (Multilingual Edition),9781465023667,{}
8,"Understanding Schizophrenia: A Practical Guide for Patients, Families, and Health Care Professionals",9781440831508,"{'ISBN-13': '9781440831508', 'Title': 'Understanding Schizophrenia - A Practical Guide For Patients, Families, And Health Care Professionals', 'Authors': ['Ravinder Reddy', 'Matcheri S. Keshavan'], 'Publisher': 'Praeger Pub Text', 'Year': '2015', 'Language': 'en'}"
9,Best Easy Day Hikes Milwaukee (Best Easy Day Hikes Series),9780762757497,"{'ISBN-13': '9780762757497', 'Title': 'Best Easy Day Hikes Milwaukee', 'Authors': ['Kevin Revolinski'], 'Publisher': 'Falcon Guides', 'Year': '2010', 'Language': 'en'}"
