,0,1,2
0,"Exploring Asia, Grades 5 - 8 (Continents of the World)",9781580376228,"{'ISBN-13': '9781580376228', 'Title': 'Exploring Asia, Grades 5 - 8', 'Authors': ['Michael Kramme, Ph.D.'], 'Publisher': 'Mark Twain Media', 'Year': '2012', 'Language': 'en'}"
1,Straight Talk about Death for Teenagers: How to Cope with Losing Someone You Love,9780807025017,"{'ISBN-13': '9780807025017', 'Title': 'Straight Talk About Death For Teenagers - How To Cope With Losing Someone You Love', 'Authors': ['Earl A. Grollman'], 'Publisher': 'Beacon Press', 'Year': '1993', 'Language': 'en'}"
2,World Championship Dutch Oven Cookbook,9780962391804,"{'ISBN-13': '9780962391804', 'Title': 'World Championship Dutch Oven Cookbook', 'Authors': ['Juanita Kohler', 'Mike Kohler', 'Wallace Kohler', 'Pat Kohler', 'Pat Michaud', 'Dick Michaud'], 'Publisher': '', 'Year': '1989', 'Language': 'en'}"
3,The Brown Betty Cookbook: Modern Vintage Desserts and Stories from Philadelphia's Best Bakery,9781118144350,{}
4,Broken Prey,9780425204306,"{'ISBN-13': '9780425204306', 'Title': 'Broken Prey', 'Authors': ['John Sandford'], 'Publisher': ""G.P. Putnam's Sons"", 'Year': '2006', 'Language': 'en'}"
5,"Cross-Platform .NET Development: Using Mono, Portable.NET, and Microsoft .NET",9781590593301,"{'ISBN-13': '9781590593301', 'Title': 'Cross-Platform .NET Development - Using Mono, Portable.NET, And Microsoft .NET', 'Authors': ['Mark Easton', 'Jason King'], 'Publisher': '', 'Year': '2004', 'Language': 'en'}"
6,Who's in Charge?: Free Will and the Science of the Brain,9780061906114,"{'ISBN-13': '9780061906114', 'Title': ""Who's In Charge? - Free Will And The Science Of The Brain"", 'Authors': ['Michael S. Gazzaniga'], 'Publisher': 'Ecco', 'Year': '2012', 'Language': 'en'}"
7,Homicide: A Year on the Killing Streets,9780805080759,"{'ISBN-13': '9780805080759', 'Title': 'Homicide - A Year On The Killing Streets', 'Authors': ['David Simon'], 'Publisher': 'Holt Paperbacks', 'Year': '2006', 'Language': 'en'}"
8,NMR Metabolomics in Cancer Research (Woodhead Publishing Series in Biomedicine),9781907568848,"{'ISBN-13': '9781907568848', 'Title': 'NMR Metabolomics In Cancer Research', 'Authors': ['Miroslava Cuperlovic-Culf', 'Miroslava Čuperlović-Culf'], 'Publisher': 'Woodhead Pub Limited', 'Year': '2012', 'Language': 'en'}"
9,Arrow - Heroes and Villains,9781783295234,"{'ISBN-13': '9781783295234', 'Title': 'Arrow: Heroes And Villains', 'Authors': ['Nick Aires'], 'Publisher': 'Titan Books (US, CA)', 'Year': '2015', 'Language': 'en'}"
