,0,1,2
0,"Diseases of the Reptilia, Vol. 2",9780121879020,"{'ISBN-13': '9780121879020', 'Title': 'Diseases Of The Reptilia', 'Authors': ['John Eric Cooper', 'Oliphant F. Jackson'], 'Publisher': '', 'Year': '1981', 'Language': 'en'}"
1,"The Bible Cure for Add & Hyperactivity: Ancient Truths, Natural Remedies and the Latest Findings for Your Health Today (Bible Cure (Oasis Audio))",9781589261969,{}
2,Career Choice and Development: Applying Contemporary Theories to Practice (Jossey-Bass Management Series),9781555421960,"{'ISBN-13': '9781555421960', 'Title': 'Career Choice And Development - Applying Contemporary Theories To Practice', 'Authors': ['Duane Brown', 'Linda Brooks'], 'Publisher': 'Jossey-Bass', 'Year': '1990', 'Language': 'en'}"
3,Medicare Handbook,9781543837087,"{'ISBN-13': '9781543837087', 'Title': 'Medicare Handbook - 2022 Edition', 'Authors': ['Judith A. Stein', 'Alfred J. Chiplin Jr.', 'Kata M. Kertesz'], 'Publisher': '', 'Year': '2021', 'Language': 'en'}"
4,Dark Heart of Magic (Black Blade),9781617738265,"{'ISBN-13': '9781617738265', 'Title': 'Dark Heart Of Magic', 'Authors': ['Jennifer Estep'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
5,The Complete Idiot's Guide to Cultural Etiquette,9780028633961,"{'ISBN-13': '9780028633961', 'Title': ""The Complete Idiot's Guide To Cultural Etiquette"", 'Authors': ['Carol Turkington'], 'Publisher': 'Macmillan Distribution', 'Year': '1999', 'Language': 'en'}"
6,Masters of Sociological Thought: Ideas in Historical and Social Context,9781577663072,"{'ISBN-13': '9781577663072', 'Title': 'Masters Of Sociological Thought - Ideas In Historical And Social Context', 'Authors': ['Lewis A. Coser'], 'Publisher': 'Waveland PressInc', 'Year': '2003', 'Language': 'en'}"
7,"Adult Coloring Book: Coloring Books For Adults, Coloring Books for Grown ups : Relaxation & Stress Relieving Patterns (Volume 26)",9781941325124,"{'ISBN-13': '9781941325124', 'Title': 'Adult Coloring Book - Stress Relieving Patterns', 'Authors': [''], 'Publisher': 'Blue Star Coloring', 'Year': '2015', 'Language': 'en'}"
8,Optics For Dummies,9781118017234,"{'ISBN-13': '9781118017234', 'Title': 'Optics For Dummies', 'Authors': ['Galen C. Duree, Jr.'], 'Publisher': 'John Wiley & Sons', 'Year': '2011', 'Language': 'en'}"
9,ASQ-3ô Starter Kit,9781598570410,"{'ISBN-13': '9781598570410', 'Title': ""ASQ-3 Ages & Stages Questionnaires/ ASQ-3 User's Guide - A Parent-Completed Child-Monitoring System"", 'Authors': ['Jane Squires', 'Diane Bricker', 'Elizabeth Twombly'], 'Publisher': '', 'Year': '2009', 'Language': 'en'}"
