,0,1,2
0,The Maltese Falcon,9780679722649,"{'ISBN-13': '9780679722649', 'Title': 'The Maltese Falcon', 'Authors': ['Dashiell Hammett'], 'Publisher': 'Vintage Crime/Black Lizard', 'Year': '1992', 'Language': 'en'}"
1,The Master and Margarita (Penguin Classics),9780141180144,"{'ISBN-13': '9780141180144', 'Title': 'The Master And Margarita', 'Authors': ['Mikhail Bulgakov'], 'Publisher': 'Penguin', 'Year': '2001', 'Language': 'en'}"
2,"Legal Writing in Plain English, Second Edition: A Text with Exercises (Chicago Guides to Writing, Editing, and Publishing)",9780226283937,"{'ISBN-13': '9780226283937', 'Title': 'Legal Writing In Plain English, Second Edition - A Text With Exercises', 'Authors': ['Bryan A. Garner'], 'Publisher': '', 'Year': '2013', 'Language': 'en'}"
3,An Unexpected Attraction (Love Unexpected) (Volume 3),9781940636115,"{'ISBN-13': '9781940636115', 'Title': 'An Unexpected Attraction', 'Authors': ['Delaney Diamond'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
4,2016 Hunter & Jumper Wall Calendar,9781682341223,{}
5,Shakin' the Mess Outta Misery,9781482639629,"{'ISBN-13': '9781482639629', 'Title': ""Shakin' The Mess Outta Misery"", 'Authors': ['Shay Youngblood'], 'Publisher': 'Createspace Independent Publishing Platform', 'Year': '2013', 'Language': 'en'}"
6,"Guess Again!: 1,001 Rib-Tickling Riddles from Highlights (Laugh Attack!)",9781590789193,"{'ISBN-13': '9781590789193', 'Title': 'Guess Again! - 1,001 Rib-Tickling Riddles From Highlights', 'Authors': ['Highlights for Children, Inc'], 'Publisher': 'Highlights', 'Year': '2012', 'Language': 'en'}"
7,How To Bottom Without Pain Or Stains,9780984916160,"{'ISBN-13': '9780984916160', 'Title': 'How To Bottom Without Pain Or Stains', 'Authors': ['Michael Alvear', 'Mike Alvear'], 'Publisher': '', 'Year': '2012', 'Language': 'en'}"
8,"When Your Adult Child Breaks Your Heart: Coping With Mental Illness, Substance Abuse, And The Problems That Tear Families Apart",9781493003969,"{'ISBN-13': '9781493003969', 'Title': 'When Your Adult Child Breaks Your Heart - Coping With Mental Illness, Substance Abuse, And The Problems That Tear Families Apart', 'Authors': ['Joel Young', 'Christine Adamec'], 'Publisher': 'Rowman & Littlefield', 'Year': '2013', 'Language': 'en'}"
9,Primal Myths: Creation Myths Around the World,9780060675011,"{'ISBN-13': '9780060675011', 'Title': 'Primal Myths - Creation Myths Around The World', 'Authors': ['Barbara C. Sproul'], 'Publisher': 'Harper Collins', 'Year': '1979', 'Language': 'en'}"
