,0,1,2
0,Wiley Not-for-Profit GAAP 2014: Interpretation and Application of Generally Accepted Accounting Principles (Wiley Not-For-Profit GAAP: Interpretation ... of GenerallyAccepted Accounting Principles),9781118889275,"{'ISBN-13': '9781118889275', 'Title': 'Not-For-Profit GAAP - Intrepretation And Application Of Generally Accepted Accounting Principles For Not-For-Profit Organizations', 'Authors': ['Richard F. Larkin'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
1,"Changing Cadence: Meditations on Life, Family and Country from a Leather Bicycle Seat",9780986057700,"{'ISBN-13': '9780986057700', 'Title': 'Changing Cadence - Meditations On Life, Family And Country From A Leather Bicycle Seat', 'Authors': ['Michael A. Dillon'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
2,Digital Painting Techniques: Volume 4,9780956817129,"{'ISBN-13': '9780956817129', 'Title': 'Digital Painting Techniques', 'Authors': ['3DTotal Publishing'], 'Publisher': '3Dtotal Pub', 'Year': '2012', 'Language': 'en'}"
3,SoulPancake: Chew on Life's Big Questions,9781401310332,"{'ISBN-13': '9781401310332', 'Title': ""SoulPancake - Chew On Life's Big Questions"", 'Authors': ['Rainn Wilson', 'Devon Gundry', 'Golriz Lucina', 'Shabnam Mogharabi'], 'Publisher': 'Hyperion', 'Year': '2010', 'Language': 'en'}"
4,The Life and Struggles of Our Mother Walatta Petros: A Seventeenth-Century African Biography of an Ethiopian Woman,9780691164212,"{'ISBN-13': '9780691164212', 'Title': 'The Life And Struggles Of Our Mother Walatta Petros - A Seventeenth-Century African Biography Of An Ethiopian Woman', 'Authors': ['Galawdewos'], 'Publisher': 'Princeton University Press', 'Year': '2015', 'Language': 'en'}"
5,"Current Good Manufacturing Practices: Pharmaceutical, Biologics, and Medical Device Regulations and Guidance Documents Concise Reference",9781449505233,"{'ISBN-13': '9781449505233', 'Title': 'Current Good Manufacturing Practices - Pharmaceutical, Biologics, And Medical Device Regulations And Guidance Documents: Code Of Federal Regulations Title 21: Concise Desk Reference', 'Authors': ['Mindy J. Allport-Settle'], 'Publisher': 'CreateSpace', 'Year': '2009', 'Language': 'en'}"
6,The Chemistry of Contrast Agents in Medical Magnetic Resonance Imaging,9781118503652,{}
7,Caucasian Prayer Rugs,9781856691178,"{'ISBN-13': '9781856691178', 'Title': 'Caucasian Prayer Rugs', 'Authors': ['Ralph Kaffel'], 'Publisher': 'Laurence King Pub', 'Year': '1998', 'Language': 'en'}"
8,"Walking in Malta: 33 Routes on Malta, Gozo and Comino (Cicerone Guides)",9781852847197,"{'ISBN-13': '9781852847197', 'Title': 'Walking In Malta - 33 Routes On Malta, Gozo And Comino', 'Authors': ['Paddy Dillon'], 'Publisher': 'Cicerone PressLtd', 'Year': '2012', 'Language': 'en'}"
9,My History: A Memoir of Growing Up,9780385540100,"{'ISBN-13': '9780385540100', 'Title': 'My History - A Memoir Of Growing Up', 'Authors': ['Antonia Fraser'], 'Publisher': 'Nan A. Talese', 'Year': '2015', 'Language': 'en'}"
